type,type_id,index,taxability_reason,inclusive,tax_rate_id,_fivetran_synced,amount,taxable_amount
INVOICE_LINE_ITEM,il_1Ptck2FCPJnn9IgIpY0GxeQX,0,product_exempt,False,txr_1N5qZhFCPJnn9IgIn7aFFdKR,2024-08-31 00:12:48.936000+00:00,0,0.0
INVOICE,in_1PtILnFCPJnn9IgIG4MjqPLd,0,product_exempt,False,txr_1N5qlTFCPJnn9IgIPnQUsFam,2024-08-31 00:12:44.012000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PtUHlFCPJnn9IgIwX64Inv4,0,taxable_basis_reduced,False,txr_1N5pWrFCPJnn9IgIq2rbz1e1,2024-08-31 00:12:46.571000+00:00,81,1199.0
INVOICE,in_1PtYFbFCPJnn9IgIpptHvdwV,0,standard_rated,False,txr_1N5sAvFCPJnn9IgIoO9nbXbv,2024-08-31 00:12:47.323000+00:00,0,0.0
INVOICE,in_1PtZU9FCPJnn9IgI1l0sudFr,0,taxable_basis_reduced,False,txr_1N5qECFCPJnn9IgI6xI7IwlW,2024-08-31 00:12:48.247000+00:00,165,1997.0
INVOICE_LINE_ITEM,il_1PtLlHFCPJnn9IgIDlq9uRBL,0,product_exempt,False,txr_1N5xLfFCPJnn9IgINNnYPeeL,2024-08-31 00:12:41.139000+00:00,0,0.0
INVOICE,in_1PtMUFFCPJnn9IgIfM3FRMnB,0,product_exempt,False,txr_1N5sJZFCPJnn9IgIv3VX5p8S,2024-08-31 00:12:40.818000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PtXluFCPJnn9IgISoThd8Um,0,standard_rated,False,txr_1N5r6PFCPJnn9IgIhrkTwPFb,2024-08-31 00:12:47.308000+00:00,105,1499.0
INVOICE_LINE_ITEM,il_1PtIJPFCPJnn9IgIojonPeub,0,product_exempt,False,txr_1N5xLEFCPJnn9IgIUKHnoEvR,2024-08-31 00:12:44.031000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PtIG4FCPJnn9IgIZbsYjgM3,0,not_subject_to_tax,False,txr_1N5w8yFCPJnn9IgIv8JEhYbk,2024-08-31 00:12:45.872000+00:00,0,0.0
INVOICE,in_1PtavrFCPJnn9IgIK32R5gAC,0,standard_rated,False,txr_1N5qlXFCPJnn9IgIa2CTCqta,2024-08-31 00:12:48.504000+00:00,3925,62796.0
INVOICE_LINE_ITEM,il_1PtIJPFCPJnn9IgIVQgBUe6q,0,standard_rated,False,txr_1N87MtFCPJnn9IgIwrQ6tVkg,2024-08-31 00:12:44.032000+00:00,127,1499.0
INVOICE,in_1PtHNVFCPJnn9IgIIdvLBffW,0,product_exempt,False,txr_1N6FZAFCPJnn9IgIxxJgI0nb,2024-08-31 00:10:54.874000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PtaVEFCPJnn9IgIs7ymIZAd,0,product_exempt,False,txr_1N5sJFFCPJnn9IgIg17aZk6g,2024-08-31 00:12:48.518000+00:00,0,0.0
INVOICE,in_1PtWQDFCPJnn9IgImPsJLlbV,0,standard_rated,False,txr_1N5sAvFCPJnn9IgIoO9nbXbv,2024-08-31 00:12:47.240000+00:00,90,1499.0
INVOICE_LINE_ITEM,il_1PtXblFCPJnn9IgIl2wCtRCm,0,product_exempt,False,txr_1N5qlTFCPJnn9IgIPnQUsFam,2024-08-31 00:12:47.310000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PtJF5FCPJnn9IgICKAD1vbn,0,standard_rated,False,txr_1N63zXFCPJnn9IgIM7YntHa0,2024-08-31 00:12:41.439000+00:00,936,14849.0
INVOICE,in_1PtIJPFCPJnn9IgIHGvqDR1B,0,standard_rated,False,txr_1N5slHFCPJnn9IgIcjYEVnE5,2024-08-31 00:12:44.031000+00:00,146,1499.0
INVOICE_LINE_ITEM,il_1PtIFzFCPJnn9IgIvZ32jU4f,0,standard_rated,False,txr_1N6b7mFCPJnn9IgI95mbwfuu,2024-08-31 00:12:45.883000+00:00,22,499.0
INVOICE,in_1PtIB4FCPJnn9IgInF482Izk,0,product_exempt,False,txr_1NDFwzFCPJnn9IgIao9XQr5g,2024-08-31 00:11:02.851000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PtK2hFCPJnn9IgIteQQGuGh,0,standard_rated,False,txr_1N6JH9FCPJnn9IgIj27WqCKU,2024-08-31 00:12:41.430000+00:00,129,1499.0
INVOICE_LINE_ITEM,il_1Ptd8MFCPJnn9IgI2GdHIbJ1,0,standard_rated,False,txr_1N5qECFCPJnn9IgI6xI7IwlW,2024-08-31 00:12:48.613000+00:00,181,2199.0
UPCOMING_INVOICE_LINE_ITEM,il_tmp_1c5e1aFCPJnn9IgI1dd5e69b,0,taxable_basis_reduced,False,txr_1N5qECFCPJnn9IgI6xI7IwlW,2024-08-31 00:13:18.273000+00:00,99,1199.0
INVOICE,in_1PtX3CFCPJnn9IgIF1IB8JXm,0,product_exempt,False,txr_1N7ShuFCPJnn9IgIsP7HXrEi,2024-08-31 00:12:47.238000+00:00,0,0.0
INVOICE,in_1PtIJ9FCPJnn9IgIQrvHNZW8,0,product_exempt,False,txr_1N5wVtFCPJnn9IgIYLCpOkJf,2024-08-31 00:12:45.865000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PtLHQFCPJnn9IgIhmS6aNH7,0,standard_rated,False,txr_1N5wA6FCPJnn9IgIxqxgInji,2024-08-31 00:12:41.141000+00:00,0,0.0
UPCOMING_INVOICE_LINE_ITEM,il_tmp_1bf918FCPJnn9IgI2c52460f,0,standard_rated,False,txr_1N5tZZFCPJnn9IgI257hpdtT,2024-08-31 00:03:10.371000+00:00,1155,16499.0
INVOICE_LINE_ITEM,il_1PtINDFCPJnn9IgIPGxZ7AmA,0,product_exempt,False,txr_1NG0QYFCPJnn9IgIGHr7anmr,2024-08-31 00:12:44+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PtXK5FCPJnn9IgIU8EARgrd,0,standard_rated,False,txr_1N6CpoFCPJnn9IgIFjsJwPuS,2024-08-31 00:12:47.323000+00:00,35,499.0
INVOICE_LINE_ITEM,il_1PtbxMFCPJnn9IgIMw3r5nUX,0,standard_rated,False,txr_1N5vQeFCPJnn9IgIzwjuj7w7,2024-08-31 00:12:48.940000+00:00,134,1499.0
INVOICE,in_1PtMUXFCPJnn9IgIMC93KtMU,0,standard_rated,False,txr_1N5w8vFCPJnn9IgIJnLh88oZ,2024-08-31 00:12:40.817000+00:00,71,1499.0
INVOICE,in_1PtII5FCPJnn9IgI2uI7ToDu,1,standard_rated,False,txr_1N5w7pFCPJnn9IgIKebq3iFr,2024-08-31 00:12:45.871000+00:00,46,1499.0
INVOICE,in_1PtI3iFCPJnn9IgIFy0H8Ntl,0,product_exempt,False,txr_1N5oOqFCPJnn9IgIxGnfAIbU,2024-08-31 00:11:02.385000+00:00,0,0.0
INVOICE,in_1PtLMFFCPJnn9IgIrPfuitX3,0,standard_rated,False,txr_1N8r6iFCPJnn9IgIqa7Zw13o,2024-08-31 00:12:41.141000+00:00,110,1499.0
INVOICE_LINE_ITEM,il_1PtIG0FCPJnn9IgIJo7lCtXE,1,standard_rated,False,txr_1N73AiFCPJnn9IgIbABPUwAP,2024-08-31 00:12:45.875000+00:00,56,1499.0
INVOICE_LINE_ITEM,il_1PtIK7FCPJnn9IgIeGKhMr1E,0,product_exempt,False,txr_1N5qZhFCPJnn9IgIn7aFFdKR,2024-08-31 00:12:44.017000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PtIOWFCPJnn9IgIrmUyiJU7,0,taxable_basis_reduced,False,txr_1N5qECFCPJnn9IgI6xI7IwlW,2024-08-31 00:12:43.994000+00:00,33,399.0
INVOICE,in_1PtJDBFCPJnn9IgI1KQNTA4r,0,standard_rated,False,txr_1N5qECFCPJnn9IgI6xI7IwlW,2024-08-31 00:12:41.440000+00:00,0,0.0
INVOICE,in_1PtYxEFCPJnn9IgIcZ24o0LN,0,standard_rated,False,txr_1N6ESxFCPJnn9IgI8BU25OVb,2024-08-31 00:12:47.315000+00:00,129,1499.0
INVOICE_LINE_ITEM,il_1PtIK1FCPJnn9IgIV84jE1Sk,0,taxable_basis_reduced,False,txr_1N5qECFCPJnn9IgI6xI7IwlW,2024-08-31 00:12:44.025000+00:00,99,1199.0
INVOICE,in_1PtJKZFCPJnn9IgIaRrf3dYG,0,standard_rated,False,txr_1N5slHFCPJnn9IgIcjYEVnE5,2024-08-31 00:12:41.437000+00:00,146,1499.0
INVOICE,in_1PtYXlFCPJnn9IgIihaFRdem,0,not_subject_to_tax,False,txr_1N6HRnFCPJnn9IgI98tA85VX,2024-08-31 00:12:47.321000+00:00,0,0.0
INVOICE,in_1PtKvuFCPJnn9IgICSB1E1Wb,0,standard_rated,False,txr_1N7JGQFCPJnn9IgIU0aonffh,2024-08-31 00:12:41.101000+00:00,112,1499.0
INVOICE_LINE_ITEM,il_1PtLLyFCPJnn9IgIaQpMwXUe,0,product_exempt,False,txr_1N6vCkFCPJnn9IgIgFcCzFok,2024-08-31 00:12:41.141000+00:00,0,0.0
INVOICE,in_1PtWgXFCPJnn9IgIV25jqXCK,0,taxable_basis_reduced,False,txr_1N5qECFCPJnn9IgI6xI7IwlW,2024-08-31 00:12:47.239000+00:00,132,1599.0
INVOICE_LINE_ITEM,il_1PtK69FCPJnn9IgILcvBTweq,0,standard_rated,False,txr_1N6efWFCPJnn9IgIfzsCYvRS,2024-08-31 00:12:41.102000+00:00,127,1499.0
INVOICE_LINE_ITEM,il_1PtdO8FCPJnn9IgIpEjfXpnk,0,standard_rated,False,txr_1N6dnMFCPJnn9IgIuHsbT2zi,2024-08-31 00:12:48.612000+00:00,101,1499.0
INVOICE_LINE_ITEM,il_1PtLOmFCPJnn9IgINn8j90Bt,0,standard_rated,False,txr_1N9vSiFCPJnn9IgIZ37kkyiO,2024-08-31 00:12:41.140000+00:00,154,1867.0
INVOICE_LINE_ITEM,il_1PtIK6FCPJnn9IgIxHgqaVKc,0,product_exempt,False,txr_1N5q5UFCPJnn9IgI5EGWj8DB,2024-08-31 00:12:44.021000+00:00,0,0.0
INVOICE,in_1PtcKpFCPJnn9IgIzNfr5U2r,0,product_exempt,False,txr_1N5xLfFCPJnn9IgIp0gAQcbj,2024-08-31 00:12:48.938000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PtYXBFCPJnn9IgIuSjzwjAa,0,taxable_basis_reduced,False,txr_1N5qECFCPJnn9IgI6xI7IwlW,2024-08-31 00:12:47.322000+00:00,99,1199.0
INVOICE_LINE_ITEM,il_1PtIK9FCPJnn9IgIS8yCNeoh,0,product_exempt,False,txr_1N65qQFCPJnn9IgIPSBTNPbY,2024-08-31 00:12:44.016000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PsY2UFCPJnn9IgIhX2KQzc7,0,product_exempt,False,txr_1N5wA0FCPJnn9IgI69z0ZmH8,2024-08-28 00:11:52.862000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PsY9QFCPJnn9IgIn2Z17liS,0,standard_rated,False,txr_1N5qlXFCPJnn9IgIa2CTCqta,2024-08-28 00:11:52.862000+00:00,94,1499.0
INVOICE,in_1PsVLvFCPJnn9IgIIJFWIAJ0,0,product_exempt,False,txr_1N5xLfFCPJnn9IgINNnYPeeL,2024-08-28 00:11:52.740000+00:00,0,0.0
INVOICE,in_1Pr9zkFCPJnn9IgIqSEhs26L,0,standard_rated,False,txr_1N5sFrFCPJnn9IgIEgPU3UmC,2024-08-28 00:10:25.274000+00:00,133,1499.0
INVOICE_LINE_ITEM,il_1PsDwJFCPJnn9IgIf7AYtNFH,0,standard_rated,False,txr_1N5qECFCPJnn9IgI6xI7IwlW,2024-08-28 00:11:49.603000+00:00,0,0.0
INVOICE,in_1PsYhqFCPJnn9IgIYuEWclaX,0,standard_rated,False,txr_1N5slHFCPJnn9IgIcjYEVnE5,2024-08-28 00:11:52.419000+00:00,25,257.0
UPCOMING_INVOICE_LINE_ITEM,il_tmp_144ba6FCPJnn9IgI02075214,0,standard_rated,False,txr_1N6Mz1FCPJnn9IgIH3lqvwQb,2024-08-28 00:12:10.970000+00:00,1093,16499.0
INVOICE,in_1PsXBXFCPJnn9IgI9yH3cfbA,0,product_exempt,False,txr_1N5roTFCPJnn9IgIzhxouHVT,2024-08-28 00:11:53.101000+00:00,0,0.0
INVOICE,in_1PsGJBFCPJnn9IgIFvQsaIgS,0,standard_rated,False,txr_1N5w7bFCPJnn9IgIft3Ci4BQ,2024-08-28 00:11:49.462000+00:00,133,1499.0
INVOICE,in_1PsSpOFCPJnn9IgIN8w85z9E,0,standard_rated,False,txr_1N5w8MFCPJnn9IgItwuRZbnd,2024-08-28 00:11:51.291000+00:00,95,1499.0
INVOICE,in_1PsEcgFCPJnn9IgICTb8VbEZ,0,taxable_basis_reduced,False,txr_1N5qECFCPJnn9IgI6xI7IwlW,2024-08-28 00:11:49.316000+00:00,99,1199.0
INVOICE,in_1PsVBKFCPJnn9IgIJ95uC15I,0,taxable_basis_reduced,False,txr_1N5qECFCPJnn9IgI6xI7IwlW,2024-08-28 00:11:52.741000+00:00,99,1199.0
INVOICE_LINE_ITEM,il_1PsFmdFCPJnn9IgIRslAbo1Q,0,product_exempt,False,txr_1N5s7VFCPJnn9IgIIFLqimqD,2024-08-28 00:11:49.464000+00:00,0,0.0
INVOICE,in_1PsTe4FCPJnn9IgIQ6JTDphR,0,standard_rated,False,txr_1N5qlVFCPJnn9IgI8TkWvOcb,2024-08-28 00:11:52.823000+00:00,0,0.0
INVOICE,in_1PsOYfFCPJnn9IgIMKyAmWru,0,standard_rated,False,txr_1N74p0FCPJnn9IgINU0WPbbi,2024-08-28 00:11:50.866000+00:00,90,1499.0
UPCOMING_INVOICE_LINE_ITEM,il_tmp_14395eFCPJnn9IgI165a58f2,0,product_exempt,False,txr_1N5s7VFCPJnn9IgIIFLqimqD,2024-08-28 00:04:33.995000+00:00,0,0.0
INVOICE,in_1PsGnOFCPJnn9IgIaYzQnvao,1,standard_rated,False,txr_1N6d9eFCPJnn9IgIIY6pjdmU,2024-08-28 00:11:49.433000+00:00,53,1499.0
INVOICE,in_1PsWFlFCPJnn9IgIijaY5Wm9,0,product_exempt,False,txr_1N5rI5FCPJnn9IgIv2OQofD9,2024-08-28 00:11:52.962000+00:00,0,0.0
INVOICE,in_1PsXESFCPJnn9IgIC1vXYO5L,0,product_exempt,False,txr_1N5xLfFCPJnn9IgINNnYPeeL,2024-08-28 00:11:53.101000+00:00,0,0.0
INVOICE,in_1PsV0QFCPJnn9IgIqmsq3kdi,0,standard_rated,False,txr_1N5qlVFCPJnn9IgI8TkWvOcb,2024-08-28 00:11:52.742000+00:00,0,0.0
INVOICE,in_1PsSxtFCPJnn9IgIMsGojYIt,0,taxable_basis_reduced,False,txr_1N5qECFCPJnn9IgI6xI7IwlW,2024-08-28 00:11:51.290000+00:00,99,1199.0
INVOICE_LINE_ITEM,il_1PsSkfFCPJnn9IgIW664yXHY,0,standard_rated,False,txr_1N5xz1FCPJnn9IgIytLTYh9O,2024-08-28 00:11:51.291000+00:00,90,1499.0
INVOICE,in_1PsQsZFCPJnn9IgI7bHKBqro,0,product_exempt,False,txr_1N5qlTFCPJnn9IgIPnQUsFam,2024-08-28 00:11:51.065000+00:00,0,0.0
INVOICE,in_1PsU8FFCPJnn9IgIMX5J5eqv,0,product_exempt,False,txr_1N63RXFCPJnn9IgINJOqHHgn,2024-08-28 00:11:52.821000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PsToVFCPJnn9IgIaXVg4s1M,0,standard_rated,False,txr_1N5qlVFCPJnn9IgI8TkWvOcb,2024-08-28 00:11:52.822000+00:00,30,500.0
INVOICE,in_1PsDxIFCPJnn9IgIHBBGogGg,0,standard_rated,False,txr_1N5yJBFCPJnn9IgIgSd2jlWu,2024-08-28 00:11:49.602000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PsE5zFCPJnn9IgIPw8HzfBI,0,product_exempt,False,txr_1N5xLEFCPJnn9IgIUKHnoEvR,2024-08-28 00:11:49.602000+00:00,0,0.0
INVOICE,in_1PsEexFCPJnn9IgIhW9JEPeV,0,not_subject_to_tax,False,txr_1N5oxLFCPJnn9IgIYPBxH6si,2024-08-28 00:11:49.316000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PsDpLFCPJnn9IgIFSdj5CJg,0,standard_rated,False,txr_1N7kT6FCPJnn9IgIgcjlX2Og,2024-08-28 00:11:49.604000+00:00,1606,16915.0
INVOICE,in_1PsWIEFCPJnn9IgIH4DLfzZF,0,product_exempt,False,txr_1N6jPOFCPJnn9IgIHiyQg3My,2024-08-28 00:11:52.962000+00:00,0,0.0
INVOICE,in_1PsY9QFCPJnn9IgIZUcvSr98,0,standard_rated,False,txr_1N5qlXFCPJnn9IgIa2CTCqta,2024-08-28 00:11:52.862000+00:00,94,1499.0
INVOICE_LINE_ITEM,il_1PsXAvFCPJnn9IgIv4ItXPun,0,product_exempt,False,txr_1N5rI5FCPJnn9IgIv2OQofD9,2024-08-28 00:11:53.101000+00:00,0,0.0
INVOICE,in_1PsVcsFCPJnn9IgIQviU5uBq,0,taxable_basis_reduced,False,txr_1N5qECFCPJnn9IgI6xI7IwlW,2024-08-28 00:11:52.964000+00:00,99,1199.0
INVOICE_LINE_ITEM,il_1PsWIOFCPJnn9IgIGyRNXLAp,0,product_exempt,False,txr_1N5xLEFCPJnn9IgIUKHnoEvR,2024-08-28 00:11:52.962000+00:00,0,0.0
INVOICE,in_1PsXmAFCPJnn9IgIUqirQwMd,0,standard_rated,False,txr_1N5slHFCPJnn9IgIcjYEVnE5,2024-08-28 00:11:52.863000+00:00,0,0.0
UPCOMING_INVOICE,sub_1NbEAdFCPJnn9IgIIXkxH5ml,0,standard_rated,False,txr_1N5qECFCPJnn9IgI6xI7IwlW,2024-08-28 00:04:08.851000+00:00,1361,16499.0
INVOICE_LINE_ITEM,il_1PsVMDFCPJnn9IgIM11okDBm,0,standard_rated,False,txr_1N6JXIFCPJnn9IgIUWe9sKxF,2024-08-28 00:11:52.739000+00:00,131,1499.0
INVOICE_LINE_ITEM,il_1PsI9YFCPJnn9IgIuEYesFan,0,standard_rated,False,txr_1N5zD0FCPJnn9IgItKLGtXl7,2024-08-28 00:11:49.080000+00:00,45,499.0
INVOICE,in_1PsCfPFCPJnn9IgIFt006rIw,1,standard_rated,False,txr_1NaLvpFCPJnn9IgIgn4UKMUW,2024-08-28 00:10:23.048000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PsVBKFCPJnn9IgIZVwh2Z6v,0,taxable_basis_reduced,False,txr_1N5qECFCPJnn9IgI6xI7IwlW,2024-08-28 00:11:52.741000+00:00,99,1199.0
INVOICE_LINE_ITEM,il_1PsHiwFCPJnn9IgIbEZG3dqo,0,standard_rated,False,txr_1N5qECFCPJnn9IgI6xI7IwlW,2024-08-28 00:11:49.083000+00:00,0,0.0
INVOICE,in_1PsJk9FCPJnn9IgIrzyRXOQT,0,standard_rated,False,txr_1N5sFrFCPJnn9IgIEgPU3UmC,2024-08-28 00:11:50.317000+00:00,133,1499.0
INVOICE_LINE_ITEM,il_1PsFcxFCPJnn9IgINsWrKz38,0,standard_rated,False,txr_1N5r6PFCPJnn9IgIhrkTwPFb,2024-08-28 00:11:49.464000+00:00,105,1499.0
INVOICE,in_1PsIPRFCPJnn9IgICBYZDGD2,0,standard_rated,False,txr_1N5usuFCPJnn9IgI1810DAj7,2024-08-28 00:11:50.162000+00:00,154,1499.0
INVOICE,in_1PsSGhFCPJnn9IgIUgKMcFDg,0,product_exempt,False,txr_1N5w6iFCPJnn9IgII2QX6LxT,2024-08-28 00:11:51.506000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PsDpJFCPJnn9IgIxR5Nv8zi,0,standard_rated,False,txr_1N7kT6FCPJnn9IgIgcjlX2Og,2024-08-28 00:11:49.604000+00:00,121,1274.0
INVOICE,in_1PsWc4FCPJnn9IgItw0AamYr,0,product_exempt,False,txr_1N5xLfFCPJnn9IgINNnYPeeL,2024-08-28 00:11:53.106000+00:00,0,0.0
UPCOMING_INVOICE_LINE_ITEM,il_tmp_19627eFCPJnn9IgIe0635a78,0,product_exempt,False,txr_1N5xLfFCPJnn9IgINNnYPeeL,2024-08-28 00:10:46.315000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PsGwPFCPJnn9IgISu0lRvU1,0,taxable_basis_reduced,False,txr_1N5qECFCPJnn9IgI6xI7IwlW,2024-08-28 00:11:49.429000+00:00,99,1199.0
INVOICE,in_1PsTgWFCPJnn9IgIlR86Bh1X,0,standard_rated,False,txr_1N5xz1FCPJnn9IgIytLTYh9O,2024-08-28 00:11:52.822000+00:00,90,1499.0
INVOICE_LINE_ITEM,il_1Psq4GFCPJnn9IgIV6HknuQ9,0,standard_rated,False,txr_1N5w7bFCPJnn9IgIft3Ci4BQ,2024-08-29 00:09:23.929000+00:00,133,1499.0
INVOICE,in_1Psec0FCPJnn9IgInN6IiWmq,0,product_exempt,False,txr_1N5w6iFCPJnn9IgII2QX6LxT,2024-08-29 00:09:22.098000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PspwdFCPJnn9IgIPhiHVwpQ,0,product_exempt,False,txr_1N5qZhFCPJnn9IgIn7aFFdKR,2024-08-29 00:09:23.929000+00:00,0,0.0
INVOICE,in_1PsuiMFCPJnn9IgImqg6wtkt,0,standard_rated,False,txr_1N5wPOFCPJnn9IgIE7J4dBz1,2024-08-29 00:09:25.450000+00:00,1095,19900.0
INVOICE,in_1PssxwFCPJnn9IgInleJpSPX,0,standard_rated,False,txr_1NRipKFCPJnn9IgIzFSjuS1D,2024-08-29 00:09:25.190000+00:00,0,0.0
INVOICE,in_1Psts8FCPJnn9IgIDurs2pYo,0,standard_rated,False,txr_1N5qlXFCPJnn9IgIa2CTCqta,2024-08-29 00:09:25.453000+00:00,94,1499.0
INVOICE,in_1PscNYFCPJnn9IgImmcweEil,0,product_exempt,False,txr_1N5pEgFCPJnn9IgI7W1A1aFt,2024-08-29 00:09:22.167000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1Psn8iFCPJnn9IgIfBpJC0fd,0,standard_rated,False,txr_1P1AgWFCPJnn9IgIhWeivSjU,2024-08-29 00:09:23.575000+00:00,96,924.0
INVOICE_LINE_ITEM,il_1Ptcg6FCPJnn9IgIg1Zkc95X,0,standard_rated,False,txr_1N6ISXFCPJnn9IgI6OxDDnaz,2024-08-31 00:12:48.937000+00:00,270,3600.0
INVOICE_LINE_ITEM,il_1PtZb4FCPJnn9IgIMSjg8J2Y,0,standard_rated,False,txr_1N5qW7FCPJnn9IgIwo8j6hax,2024-08-31 00:12:48.247000+00:00,60,998.0
INVOICE,in_1PtIrbFCPJnn9IgIlFZ6FA9i,0,taxable_basis_reduced,False,txr_1N5qECFCPJnn9IgI6xI7IwlW,2024-08-31 00:12:43.984000+00:00,99,1199.0
INVOICE,in_1PtIOUFCPJnn9IgIdrkhwajB,0,standard_rated,False,txr_1N5xt8FCPJnn9IgIKSs3QeBv,2024-08-31 00:12:43.998000+00:00,120,1499.0
INVOICE,in_1PtZcuFCPJnn9IgICdwOvqV1,0,standard_rated,False,txr_1N5rnSFCPJnn9IgIyIVlhMoI,2024-08-31 00:12:48.244000+00:00,109,1499.0
INVOICE_LINE_ITEM,il_1PtIG0FCPJnn9IgIEmZHMMKO,0,standard_rated,False,txr_1N5qlXFCPJnn9IgIa2CTCqta,2024-08-31 00:12:45.879000+00:00,31,499.0
INVOICE_LINE_ITEM,il_1PtIJPFCPJnn9IgI50swIgh1,0,standard_rated,False,txr_1N87MtFCPJnn9IgIwrQ6tVkg,2024-08-31 00:12:44.032000+00:00,43,500.0
INVOICE_LINE_ITEM,il_1PtRNmFCPJnn9IgID3zNjCe7,0,standard_rated,False,txr_1N5w7bFCPJnn9IgIft3Ci4BQ,2024-08-31 00:12:46.106000+00:00,10633,119800.0
INVOICE_LINE_ITEM,il_1PtMIsFCPJnn9IgITlFp2k2b,0,product_exempt,False,txr_1N5sJFFCPJnn9IgIg17aZk6g,2024-08-31 00:12:40.818000+00:00,0,0.0
UPCOMING_INVOICE_LINE_ITEM,il_tmp_17511dFCPJnn9IgI639c4fd0,0,standard_rated,False,txr_1N5uHDFCPJnn9IgI9yYdW519,2024-08-31 00:13:07.101000+00:00,1155,16499.0
INVOICE,in_1PtbrpFCPJnn9IgIaYIkjZCN,0,standard_rated,False,txr_1N5r6PFCPJnn9IgIhrkTwPFb,2024-08-31 00:12:48.455000+00:00,105,1499.0
INVOICE,in_1PtIK2FCPJnn9IgIjw6brCnU,0,product_exempt,False,txr_1N5skfFCPJnn9IgIabyGuvt5,2024-08-31 00:12:44.024000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PtIK1FCPJnn9IgIkKgGkvzM,0,taxable_basis_reduced,False,txr_1N5pWrFCPJnn9IgIq2rbz1e1,2024-08-31 00:12:44.027000+00:00,27,399.0
INVOICE_LINE_ITEM,il_1PtINDFCPJnn9IgIqQCzX9yw,0,product_exempt,False,txr_1N5xLEFCPJnn9IgIUKHnoEvR,2024-08-31 00:12:44.005000+00:00,0,0.0
INVOICE,in_1PtcTnFCPJnn9IgICTtptmQu,0,product_exempt,False,txr_1N5sJFFCPJnn9IgIg17aZk6g,2024-08-31 00:12:48.938000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PtXG5FCPJnn9IgIyGeXPGol,0,product_exempt,False,txr_1N5sJFFCPJnn9IgIg17aZk6g,2024-08-31 00:12:47.324000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PtYvHFCPJnn9IgIzbcbFvCa,0,standard_rated,False,txr_1N5zTMFCPJnn9IgISQBkMugR,2024-08-31 00:12:47.315000+00:00,6,100.0
INVOICE,in_1PtKBtFCPJnn9IgItoVGqDZl,0,standard_rated,False,txr_1N6JH9FCPJnn9IgIj27WqCKU,2024-08-31 00:12:41.102000+00:00,129,1499.0
INVOICE_LINE_ITEM,il_1PtINDFCPJnn9IgIdGBiZNq9,0,product_exempt,False,txr_1N5xLEFCPJnn9IgIUKHnoEvR,2024-08-31 00:12:44.005000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PtJuMFCPJnn9IgIYIibBPQs,0,product_exempt,False,txr_1N5skfFCPJnn9IgIabyGuvt5,2024-08-31 00:12:41.430000+00:00,0,0.0
INVOICE,in_1PtKfAFCPJnn9IgIrRinarFM,0,standard_rated,False,txr_1N5wA6FCPJnn9IgIxqxgInji,2024-08-31 00:12:41.101000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PtJJXFCPJnn9IgIMO1ZRbYg,0,standard_rated,False,txr_1N5qlXFCPJnn9IgIa2CTCqta,2024-08-31 00:12:41.438000+00:00,94,1499.0
INVOICE,in_1PtJVpFCPJnn9IgIjGsY4xnV,0,product_exempt,False,txr_1N6G6WFCPJnn9IgIZsbXxP7c,2024-08-31 00:12:41.433000+00:00,0,0.0
INVOICE,in_1PtaPiFCPJnn9IgIGRW16rQK,0,product_exempt,False,txr_1N5qlTFCPJnn9IgIPnQUsFam,2024-08-31 00:12:48.519000+00:00,0,0.0
UPCOMING_INVOICE_LINE_ITEM,il_tmp_169f32FCPJnn9IgI21200cf5,0,taxable_basis_reduced,False,txr_1N5qECFCPJnn9IgI6xI7IwlW,2024-08-31 00:13:18.521000+00:00,99,1199.0
UPCOMING_INVOICE_LINE_ITEM,il_tmp_174218FCPJnn9IgIb91b518d,0,product_exempt,False,txr_1N5t0CFCPJnn9IgIkJejetRR,2024-08-31 00:11:31.183000+00:00,0,0.0
