id,active,currency,nickname,recurring_aggregate_usage,recurring_interval,recurring_interval_count,recurring_usage_type,type,unit_amount,billing_scheme,created,livemode,metadata,lookup_key,tiers_mode,transform_quantity_divide_by,transform_quantity_round,unit_amount_decimal,is_deleted,invoice_item_id,product_id,_fivetran_synced
price_1RK8oHFCPJnn9IgII7rcMT0Q,False,usd,,,,,,one_time,35.0,per_unit,2025-05-02 01:54:41+00:00,True,{},,,,,35,False,,prod_SDQaTVTat9PWs7,2025-05-03 00:32:00.980000+00:00
price_1RKLRgFCPJnn9IgIihqv4A9s,False,usd,,,,,,one_time,1.0,per_unit,2025-05-02 15:24:12+00:00,True,{},,,,,1,False,,prod_SDQaD7jNV31GJY,2025-05-03 00:32:38.934000+00:00
price_1RKGb5FCPJnn9IgIRW21AjPp,False,usd,,,,,,one_time,35.0,per_unit,2025-05-02 10:13:35+00:00,True,{},,,,,35,False,,prod_SDd7ORi7DT81ww,2025-05-03 00:32:01.003000+00:00
price_1RKPKKFCPJnn9IgItq7ksDwV,False,usd,,,,,,one_time,5.0,per_unit,2025-05-02 19:32:52+00:00,True,{},,,,,5,False,,prod_SDd7ORi7DT81ww,2025-05-03 00:32:41.546000+00:00
price_1RK8pSFCPJnn9IgIruV9J3bS,False,usd,,,,,,one_time,50.0,per_unit,2025-05-02 01:55:54+00:00,True,{},,,,,50,False,,prod_SDRNJ17iaPS7R8,2025-05-03 00:32:35.191000+00:00
price_1RKGaQFCPJnn9IgIa99F7n3Z,False,usd,,,,,,one_time,84.0,per_unit,2025-05-02 10:12:54+00:00,True,{},,,,,84,False,,prod_SDQafrfd2aPeHv,2025-05-03 00:32:35.885000+00:00
price_1RKKKEFCPJnn9IgITQXBGRsS,False,usd,,,,,,one_time,223.0,per_unit,2025-05-02 14:12:26+00:00,True,{},,,,,223,False,,prod_SDQakixaqHdOOc,2025-05-03 00:32:37.363000+00:00
price_1RKGdmFCPJnn9IgIJVhp1wmG,False,usd,,,,,,one_time,4.0,per_unit,2025-05-02 10:16:22+00:00,True,{},,,,,4,False,,prod_SDliiHo3DAEBNj,2025-05-03 00:32:01.026000+00:00
price_1RKNeUFCPJnn9IgIjosKb9y0,False,usd,,,,,,one_time,9.0,per_unit,2025-05-02 17:45:34+00:00,True,{},,,,,9,False,,prod_SDd7CH95Tgb8dN,2025-05-03 00:32:01.029000+00:00
price_1RKLRgFCPJnn9IgIGP2pnNNV,False,usd,,,,,,one_time,9.0,per_unit,2025-05-02 15:24:12+00:00,True,{},,,,,9,False,,prod_SDQafrfd2aPeHv,2025-05-03 00:32:38.934000+00:00
price_1RK8oHFCPJnn9IgIAMT7Fmkr,False,usd,,,,,,one_time,9.0,per_unit,2025-05-02 01:54:41+00:00,True,{},,,,,9,False,,prod_SDQafrfd2aPeHv,2025-05-03 00:32:00.980000+00:00
price_1RK8pSFCPJnn9IgIwhkaFlbh,False,usd,,,,,,one_time,10.0,per_unit,2025-05-02 01:55:54+00:00,True,{},,,,,10,False,,prod_SDkFEsBl2SiISR,2025-05-03 00:32:35.192000+00:00
price_1RK8oHFCPJnn9IgIA1YJqSAD,False,usd,,,,,,one_time,8.0,per_unit,2025-05-02 01:54:41+00:00,True,{},,,,,8,False,,prod_SDQajBV5dTgzul,2025-05-03 00:32:00.980000+00:00
price_1RKPDDFCPJnn9IgIh6l2rAqG,False,usd,,,,,,one_time,3.0,per_unit,2025-05-02 19:25:31+00:00,True,{},,,,,3,False,,prod_SDQaD7jNV31GJY,2025-05-03 00:32:43.092000+00:00
price_1RKOvmFCPJnn9IgIsok3kI3D,False,usd,,,,,,one_time,9.0,per_unit,2025-05-02 19:07:30+00:00,True,{},,,,,9,False,,prod_SDQafrfd2aPeHv,2025-05-03 00:32:41.689000+00:00
price_1RKgDeFCPJnn9IgItPe6oMco,False,usd,,,,,,one_time,12.0,per_unit,2025-05-03 13:35:06+00:00,True,{},,,,,12,False,,prod_SDd7ORi7DT81ww,2025-05-04 00:33:24.764000+00:00
price_1RKeVpFCPJnn9IgImG4JFwjK,False,usd,,,,,,one_time,120.0,per_unit,2025-05-03 11:45:44+00:00,True,{},,,,,120,False,,prod_SF8nByf04WD6Hh,2025-05-04 00:32:39.255000+00:00
price_1RKpzIFCPJnn9IgItdrIIjGI,False,usd,,,,,,one_time,1263.0,per_unit,2025-05-04 00:00:56+00:00,True,{},,,,,1263,False,,prod_SDQaTVTat9PWs7,2025-05-04 00:33:40.187000+00:00
price_1RKeVoFCPJnn9IgI6Jrj16e9,False,usd,,,,,,one_time,252.0,per_unit,2025-05-03 11:45:44+00:00,True,{},,,,,252,False,,prod_SF8nkGsvbWYMkm,2025-05-04 00:32:39.255000+00:00
price_1RKeW0FCPJnn9IgI2kauivj1,False,usd,,,,,,one_time,120.0,per_unit,2025-05-03 11:45:56+00:00,True,{},,,,,120,False,,prod_SF8nByf04WD6Hh,2025-05-04 00:33:22.848000+00:00
price_1RKjcEFCPJnn9IgI9WZS23Kl,False,usd,,,,,,one_time,1.0,per_unit,2025-05-03 17:12:42+00:00,True,{},,,,,1,False,,prod_SDQaD7jNV31GJY,2025-05-04 00:32:38.714000+00:00
price_1RKjcEFCPJnn9IgIvc7jEkTu,False,usd,,,,,,one_time,9.0,per_unit,2025-05-03 17:12:42+00:00,True,{},,,,,9,False,,prod_SDQafrfd2aPeHv,2025-05-04 00:32:38.714000+00:00
price_1RKo0zFCPJnn9IgI9ArD2LNY,False,usd,,,,,,one_time,9.0,per_unit,2025-05-03 21:54:33+00:00,True,{},,,,,9,False,,prod_SDQafrfd2aPeHv,2025-05-04 00:33:28.385000+00:00
price_1RKkMOFCPJnn9IgIWq8wFyan,False,usd,,,,,,one_time,1200.0,per_unit,2025-05-03 18:00:24+00:00,True,{},,,,,1200,False,,prod_SDQakixaqHdOOc,2025-05-04 00:32:39.251000+00:00
price_1RKo0zFCPJnn9IgIWPNCVTR5,False,usd,,,,,,one_time,3.0,per_unit,2025-05-03 21:54:33+00:00,True,{},,,,,3,False,,prod_SDRBHEc4np4L03,2025-05-04 00:33:28.385000+00:00
price_1RKkMOFCPJnn9IgIVNtGOVah,False,usd,,,,,,one_time,12.0,per_unit,2025-05-03 18:00:24+00:00,True,{},,,,,12,False,,prod_SDoVi5YdZ24hi5,2025-05-04 00:32:39.342000+00:00
price_1RKZyUFCPJnn9IgIvoknmInz,False,usd,,,,,,one_time,4.0,per_unit,2025-05-03 06:55:02+00:00,True,{},,,,,4,False,,prod_SEnwBDGmy4vSP3,2025-05-04 00:32:38.636000+00:00
price_1RKo0zFCPJnn9IgIZVlLsQfg,False,usd,,,,,,one_time,125.0,per_unit,2025-05-03 21:54:33+00:00,True,{},,,,,125,False,,prod_SDQakixaqHdOOc,2025-05-04 00:33:28.385000+00:00
price_1RKnayFCPJnn9IgI1LvbA0nf,False,usd,,,,,,one_time,9.0,per_unit,2025-05-03 21:27:40+00:00,True,{},,,,,9,False,,prod_SDQafrfd2aPeHv,2025-05-04 00:33:40.202000+00:00
price_1RKfTtFCPJnn9IgI9jH2zkLM,False,usd,,,,,,one_time,12.0,per_unit,2025-05-03 12:47:49+00:00,True,{},,,,,12,False,,prod_SDQaD7jNV31GJY,2025-05-04 00:32:38.680000+00:00
price_1RKfTtFCPJnn9IgIL1pHc8j3,False,usd,,,,,,one_time,84.0,per_unit,2025-05-03 12:47:49+00:00,True,{},,,,,84,False,,prod_SDQafrfd2aPeHv,2025-05-04 00:32:38.680000+00:00
price_1RKgCXFCPJnn9IgIwPlQDiuj,False,usd,,,,,,one_time,1.0,per_unit,2025-05-03 13:33:57+00:00,True,{},,,,,1,False,,prod_SDQaD7jNV31GJY,2025-05-04 00:32:38.691000+00:00
price_1RKeW0FCPJnn9IgIDiLrvmU7,False,usd,,,,,,one_time,12.0,per_unit,2025-05-03 11:45:56+00:00,True,{},,,,,12,False,,prod_SDQaD7jNV31GJY,2025-05-04 00:33:22.848000+00:00
price_1RKgCXFCPJnn9IgIQfusBVPG,False,usd,,,,,,one_time,5.0,per_unit,2025-05-03 13:33:57+00:00,True,{},,,,,5,False,,prod_SDd7ORi7DT81ww,2025-05-04 00:32:38.691000+00:00
price_1RKeW0FCPJnn9IgIAEzDmAF6,False,usd,,,,,,one_time,420.0,per_unit,2025-05-03 11:45:56+00:00,True,{},,,,,420,False,,prod_SDQakixaqHdOOc,2025-05-04 00:33:22.848000+00:00
price_1RKfTtFCPJnn9IgIggXhUbNl,False,usd,,,,,,one_time,36.0,per_unit,2025-05-03 12:47:49+00:00,True,{},,,,,36,False,,prod_SF8nP6EDkXjlGv,2025-05-04 00:32:38.680000+00:00
price_1RKfTtFCPJnn9IgIc1JpGCj1,False,usd,,,,,,one_time,120.0,per_unit,2025-05-03 12:47:49+00:00,True,{},,,,,120,False,,prod_SF8nByf04WD6Hh,2025-05-04 00:32:38.666000+00:00
price_1RKeW0FCPJnn9IgIkOx2sCek,False,usd,,,,,,one_time,36.0,per_unit,2025-05-03 11:45:56+00:00,True,{},,,,,36,False,,prod_SF8nP6EDkXjlGv,2025-05-04 00:33:22.848000+00:00
price_1RKeVpFCPJnn9IgIZDME0cc3,False,usd,,,,,,one_time,84.0,per_unit,2025-05-03 11:45:45+00:00,True,{},,,,,84,False,,prod_SDQafrfd2aPeHv,2025-05-04 00:32:39.255000+00:00
price_1RKUDuFCPJnn9IgI5dTFyZV6,False,usd,,,,,,one_time,5.0,per_unit,2025-05-03 00:46:34+00:00,True,{},,,,,5,False,,prod_SDd7ORi7DT81ww,2025-05-04 00:33:20.935000+00:00
price_1RKg7cFCPJnn9IgIPSLhEnGi,False,usd,,,,,,one_time,12.0,per_unit,2025-05-03 13:28:52+00:00,True,{},,,,,12,False,,prod_SDQaD7jNV31GJY,2025-05-04 00:33:24.771000+00:00
price_1RKsonFCPJnn9IgIuvSQvtlL,False,usd,,,,,,one_time,3.0,per_unit,2025-05-04 03:02:17+00:00,True,{},,,,,3,False,,prod_SDkFEsBl2SiISR,2025-05-05 00:32:54.093000+00:00
price_1RL8tGFCPJnn9IgIt2MmiRdw,False,usd,,,,,,one_time,12.0,per_unit,2025-05-04 20:11:58+00:00,True,{},,,,,12,False,,prod_SDd7CH95Tgb8dN,2025-05-05 00:33:00.465000+00:00
price_1RL8lXFCPJnn9IgI5BCaYIvO,False,usd,,,,,,one_time,48.0,per_unit,2025-05-04 20:03:59+00:00,True,{},,,,,48,False,,prod_SDQajBV5dTgzul,2025-05-05 00:32:15.448000+00:00
price_1RL8ABFCPJnn9IgIcEcUcYhg,False,usd,,,,,,one_time,12.0,per_unit,2025-05-04 19:25:23+00:00,True,{},,,,,12,False,,prod_SDd7CH95Tgb8dN,2025-05-05 00:33:00.480000+00:00
price_1RKsGBFCPJnn9IgIMSSpKmNw,False,usd,,,,,,one_time,84.0,per_unit,2025-05-04 02:26:31+00:00,True,{},,,,,84,False,,prod_SDQafrfd2aPeHv,2025-05-05 00:32:15.413000+00:00
price_1RKsonFCPJnn9IgI2WlBWlAa,False,usd,,,,,,one_time,80.0,per_unit,2025-05-04 03:02:17+00:00,True,{},,,,,80,False,,prod_SDQakixaqHdOOc,2025-05-05 00:32:54.092000+00:00
price_1RL8ABFCPJnn9IgIjaF7aSTA,False,usd,,,,,,one_time,480.0,per_unit,2025-05-04 19:25:23+00:00,True,{},,,,,480,False,,prod_SDQakixaqHdOOc,2025-05-05 00:33:00.479000+00:00
price_1RKwtOFCPJnn9IgIJkAEcA4D,False,usd,,,,,,one_time,125.0,per_unit,2025-05-04 07:23:18+00:00,True,{},,,,,125,False,,prod_SDQakixaqHdOOc,2025-05-05 00:32:15.419000+00:00
price_1RL82aFCPJnn9IgIQ9e50UNV,False,usd,,,,,,one_time,84.0,per_unit,2025-05-04 19:17:32+00:00,True,{},,,,,84,False,,prod_SDQafrfd2aPeHv,2025-05-05 00:32:15.428000+00:00
price_1RL8pyFCPJnn9IgIDaSXEkEs,False,usd,,,,,,one_time,84.0,per_unit,2025-05-04 20:08:34+00:00,True,{},,,,,84,False,,prod_SDQafrfd2aPeHv,2025-05-05 00:32:15.452000+00:00
price_1RL8pyFCPJnn9IgIQ6miSZXa,False,usd,,,,,,one_time,1800.0,per_unit,2025-05-04 20:08:34+00:00,True,{},,,,,1800,False,,prod_SDQaTVTat9PWs7,2025-05-05 00:32:15.452000+00:00
price_1RKwu5FCPJnn9IgIqMCa3M2R,False,usd,,,,,,one_time,5.0,per_unit,2025-05-04 07:24:01+00:00,True,{},,,,,5,False,,prod_SDQajBV5dTgzul,2025-05-05 00:32:54.716000+00:00
price_1RKsGBFCPJnn9IgI7AXwHzmT,False,usd,,,,,,one_time,60.0,per_unit,2025-05-04 02:26:31+00:00,True,{},,,,,60,False,,prod_SDQajBV5dTgzul,2025-05-05 00:32:15.413000+00:00
price_1RKsGBFCPJnn9IgIlEgsIy3W,False,usd,,,,,,one_time,480.0,per_unit,2025-05-04 02:26:31+00:00,True,{},,,,,480,False,,prod_SDQakixaqHdOOc,2025-05-05 00:32:15.413000+00:00
price_1RL8sxFCPJnn9IgIYfgkZeGm,False,usd,,,,,,one_time,48.0,per_unit,2025-05-04 20:11:39+00:00,True,{},,,,,48,False,,prod_SDQajBV5dTgzul,2025-05-05 00:32:15.461000+00:00
price_1RL8lXFCPJnn9IgIhKgyggNU,False,usd,,,,,,one_time,36.0,per_unit,2025-05-04 20:03:59+00:00,True,{},,,,,36,False,,prod_SDkFEsBl2SiISR,2025-05-05 00:32:15.448000+00:00
price_1RL7UGFCPJnn9IgItyFb7Oqv,False,usd,,,,,,one_time,84.0,per_unit,2025-05-04 18:42:04+00:00,True,{},,,,,84,False,,prod_SDQafrfd2aPeHv,2025-05-05 00:33:02.402000+00:00
price_1RKsonFCPJnn9IgIpRIbKbV6,False,usd,,,,,,one_time,1.0,per_unit,2025-05-04 03:02:17+00:00,True,{},,,,,1,False,,prod_SDQaD7jNV31GJY,2025-05-05 00:32:54.093000+00:00
price_1RL92dFCPJnn9IgIYdfL04ft,False,usd,,,,,,one_time,25.0,per_unit,2025-05-04 20:21:39+00:00,True,{},,,,,25,False,,prod_SDQakixaqHdOOc,2025-05-05 00:33:02.392000+00:00
price_1RL8lXFCPJnn9IgIbIQwEx29,False,usd,,,,,,one_time,1800.0,per_unit,2025-05-04 20:03:59+00:00,True,{},,,,,1800,False,,prod_SDQaTVTat9PWs7,2025-05-05 00:32:15.447000+00:00
price_1RLOpwFCPJnn9IgIu3hdWSdd,False,usd,,,,,,one_time,300.0,per_unit,2025-05-05 13:13:36+00:00,True,{},,,,,300,False,,prod_SDQakixaqHdOOc,2025-05-06 00:32:13.189000+00:00
price_1RLRuwFCPJnn9IgIaYXkitbW,False,usd,,,,,,one_time,84.0,per_unit,2025-05-05 16:30:58+00:00,True,{},,,,,84,False,,prod_SDQafrfd2aPeHv,2025-05-06 00:32:13.192000+00:00
price_1RLXaGFCPJnn9IgITUgPsTp2,False,usd,,,,,,one_time,1.0,per_unit,2025-05-05 22:34:00+00:00,True,{},,,,,1,False,,prod_SDQaD7jNV31GJY,2025-05-06 00:32:52.589000+00:00
price_1RLXOjFCPJnn9IgIS1zv0qaV,False,usd,,,,,,one_time,9.0,per_unit,2025-05-05 22:22:05+00:00,True,{},,,,,9,False,,prod_SDQafrfd2aPeHv,2025-05-06 00:32:13.195000+00:00
price_1RLRxiFCPJnn9IgI5pqki9di,False,usd,,,,,,one_time,240.0,per_unit,2025-05-05 16:33:50+00:00,True,{},,,,,240,False,,prod_SDQaTVTat9PWs7,2025-05-06 00:32:50.542000+00:00
price_1RLRxiFCPJnn9IgIM1Z0l70m,False,usd,,,,,,one_time,72.0,per_unit,2025-05-05 16:33:50+00:00,True,{},,,,,72,False,,prod_SDQakixaqHdOOc,2025-05-06 00:32:50.542000+00:00
price_1RLRuwFCPJnn9IgIqKqVqs2R,False,usd,,,,,,one_time,72.0,per_unit,2025-05-05 16:30:58+00:00,True,{},,,,,72,False,,prod_SDQakixaqHdOOc,2025-05-06 00:32:13.192000+00:00
price_1RLR4jFCPJnn9IgIIqvTX44c,False,usd,,,,,,one_time,3300.0,per_unit,2025-05-05 15:37:01+00:00,True,{},,,,,3300,False,,prod_SDQaTVTat9PWs7,2025-05-06 00:32:13.190000+00:00
price_1RLDniFCPJnn9IgIqmGcM0WE,False,usd,,,,,,one_time,24.0,per_unit,2025-05-05 01:26:34+00:00,True,{},,,,,24,False,,prod_SDkFEsBl2SiISR,2025-05-06 00:32:47.843000+00:00
price_1RLRq3FCPJnn9IgIXTQON834,False,usd,,,,,,one_time,84.0,per_unit,2025-05-05 16:25:55+00:00,True,{},,,,,84,False,,prod_SDQafrfd2aPeHv,2025-05-06 00:32:50.544000+00:00
price_1RLDmmFCPJnn9IgIr7d5Hc6k,False,usd,,,,,,one_time,21.0,per_unit,2025-05-05 01:25:36+00:00,True,{},,,,,21,False,,prod_SDQafrfd2aPeHv,2025-05-06 00:32:47.843000+00:00
price_1RLDniFCPJnn9IgIjdekQVaV,False,usd,,,,,,one_time,480.0,per_unit,2025-05-05 01:26:34+00:00,True,{},,,,,480,False,,prod_SDQakixaqHdOOc,2025-05-06 00:32:47.843000+00:00
price_1RLXOjFCPJnn9IgIwgPW8l9k,False,usd,,,,,,one_time,2.0,per_unit,2025-05-05 22:22:05+00:00,True,{},,,,,2,False,,prod_SDnuQKFSlUTRPk,2025-05-06 00:32:13.195000+00:00
price_1RLOFxFCPJnn9IgIzHiPMQCS,False,usd,,,,,,one_time,12.0,per_unit,2025-05-05 12:36:25+00:00,True,{},,,,,12,False,,prod_SDQaD7jNV31GJY,2025-05-06 00:32:13.188000+00:00
price_1RLOFxFCPJnn9IgIhCctexfV,False,usd,,,,,,one_time,84.0,per_unit,2025-05-05 12:36:25+00:00,True,{},,,,,84,False,,prod_SDQafrfd2aPeHv,2025-05-06 00:32:13.187000+00:00
price_1RLOKBFCPJnn9IgImDjZdqQ0,False,usd,,,,,,one_time,300.0,per_unit,2025-05-05 12:40:47+00:00,True,{},,,,,300,False,,prod_SDQakixaqHdOOc,2025-05-06 00:32:13.188000+00:00
price_1RLRq3FCPJnn9IgIwjZbfm7L,False,usd,,,,,,one_time,72.0,per_unit,2025-05-05 16:25:55+00:00,True,{},,,,,72,False,,prod_SDQajBV5dTgzul,2025-05-06 00:32:50.544000+00:00
price_1RLDniFCPJnn9IgIJT3sxDGr,False,usd,,,,,,one_time,60.0,per_unit,2025-05-05 01:26:34+00:00,True,{},,,,,60,False,,prod_SDQajBV5dTgzul,2025-05-06 00:32:47.843000+00:00
price_1RLOFxFCPJnn9IgI9UM5hYVV,False,usd,,,,,,one_time,300.0,per_unit,2025-05-05 12:36:25+00:00,True,{},,,,,300,False,,prod_SDQakixaqHdOOc,2025-05-06 00:32:13.187000+00:00
price_1RLXaGFCPJnn9IgIqsxQOKa1,False,usd,,,,,,one_time,2.0,per_unit,2025-05-05 22:34:00+00:00,True,{},,,,,2,False,,prod_SDnuQKFSlUTRPk,2025-05-06 00:32:52.589000+00:00
price_1RLRq3FCPJnn9IgIoINkJNkx,False,usd,,,,,,one_time,12.0,per_unit,2025-05-05 16:25:55+00:00,True,{},,,,,12,False,,prod_SDQaD7jNV31GJY,2025-05-06 00:32:50.544000+00:00
price_1RLRS3FCPJnn9IgI71rcw6NP,False,usd,,,,,,one_time,12.0,per_unit,2025-05-05 16:01:07+00:00,True,{},,,,,12,False,,prod_SDQakixaqHdOOc,2025-05-06 00:32:50.868000+00:00
price_1RLFpgFCPJnn9IgIdQklx67S,False,usd,,,,,,one_time,6.0,per_unit,2025-05-05 03:36:44+00:00,True,{},,,,,6,False,,prod_SDRNwNLRlKWCUc,2025-05-06 00:32:47.915000+00:00
price_1RLRxiFCPJnn9IgIMmaVtOn6,False,usd,,,,,,one_time,84.0,per_unit,2025-05-05 16:33:50+00:00,True,{},,,,,84,False,,prod_SDQafrfd2aPeHv,2025-05-06 00:32:50.542000+00:00
price_1RLG47FCPJnn9IgIcY0oPKTY,False,usd,,,,,,one_time,3.0,per_unit,2025-05-05 03:51:39+00:00,True,{},,,,,3,False,,prod_SDd7CH95Tgb8dN,2025-05-07 00:32:20.375000+00:00
price_1RLNRgFCPJnn9IgIG6EldkfN,False,usd,,,,,,one_time,20.0,per_unit,2025-05-05 11:44:28+00:00,True,{},,,,,20,False,,prod_SDQaTVTat9PWs7,2025-05-07 00:32:21.445000+00:00
price_1RLU8jFCPJnn9IgICglsMyxA,False,usd,,,,,,one_time,6.0,per_unit,2025-05-05 18:53:21+00:00,True,{},,,,,6,False,,prod_SDQakixaqHdOOc,2025-05-07 00:32:33.068000+00:00
price_1RLUDGFCPJnn9IgIVl6l3mve,False,usd,,,,,,one_time,1.0,per_unit,2025-05-05 18:58:02+00:00,True,{},,,,,1,False,,prod_SDQaTpTHwYPeMF,2025-05-07 00:32:33.211000+00:00
price_1RLQHDFCPJnn9IgIPebbhdBj,False,usd,,,,,,one_time,1.0,per_unit,2025-05-05 14:45:51+00:00,True,{},,,,,1,False,,prod_SDQaTpTHwYPeMF,2025-05-07 00:32:29.691000+00:00
price_1RLG47FCPJnn9IgINYJQ2jMr,False,usd,,,,,,one_time,120.0,per_unit,2025-05-05 03:51:39+00:00,True,{},,,,,120,False,,prod_SDQakixaqHdOOc,2025-05-07 00:32:20.374000+00:00
price_1RLYKsFCPJnn9IgIJkArYz0v,False,usd,,,,,,one_time,6.0,per_unit,2025-05-05 23:22:10+00:00,True,{},,,,,6,False,,prod_SDQakixaqHdOOc,2025-05-07 00:32:33.103000+00:00
price_1RLNRgFCPJnn9IgIlIQ3lVyy,False,usd,,,,,,one_time,6.0,per_unit,2025-05-05 11:44:28+00:00,True,{},,,,,6,False,,prod_SDQakixaqHdOOc,2025-05-07 00:32:21.446000+00:00
price_1RLEzPFCPJnn9IgIBxYnhisc,False,usd,,,,,,one_time,3.0,per_unit,2025-05-05 02:42:43+00:00,True,{},,,,,3,False,,prod_SDQaD7jNV31GJY,2025-05-07 00:32:27.919000+00:00
price_1RLQHDFCPJnn9IgI1S3ipXv8,False,usd,,,,,,one_time,9.0,per_unit,2025-05-05 14:45:51+00:00,True,{},,,,,9,False,,prod_SDQafrfd2aPeHv,2025-05-07 00:32:29.691000+00:00
price_1RLNRgFCPJnn9IgIcXl5xuxZ,False,usd,,,,,,one_time,1.0,per_unit,2025-05-05 11:44:28+00:00,True,{},,,,,1,False,,prod_SDQaTpTHwYPeMF,2025-05-07 00:32:21.447000+00:00
price_1RLG9GFCPJnn9IgIWcOhlpVf,False,usd,,,,,,one_time,120.0,per_unit,2025-05-05 03:56:58+00:00,True,{},,,,,120,False,,prod_SDQakixaqHdOOc,2025-05-07 00:32:28.721000+00:00
price_1RLcekFCPJnn9IgInjgtZSKb,False,usd,,,,,,one_time,5.0,per_unit,2025-05-06 03:58:58+00:00,True,{},,,,,5,False,,prod_SDQajBV5dTgzul,2025-05-07 00:32:50.465000+00:00
price_1RLZtBFCPJnn9IgIeHP2PyYa,False,usd,,,,,,one_time,120.0,per_unit,2025-05-06 01:01:41+00:00,True,{},,,,,120,False,,prod_SDQakixaqHdOOc,2025-05-07 00:33:33.593000+00:00
price_1RLhx6FCPJnn9IgIunx69FMm,False,usd,,,,,,one_time,6.0,per_unit,2025-05-06 09:38:16+00:00,True,{},,,,,6,False,,prod_SDQakixaqHdOOc,2025-05-07 00:33:35.386000+00:00
price_1RLm4zFCPJnn9IgIqyXG1oHm,False,usd,,,,,,one_time,4.0,per_unit,2025-05-06 14:02:41+00:00,True,{},,,,,4,False,,prod_SDQajBV5dTgzul,2025-05-07 00:33:37.108000+00:00
price_1RLnLmFCPJnn9IgIlgSlKMzP,False,usd,,,,,,one_time,240.0,per_unit,2025-05-06 15:24:06+00:00,True,{},,,,,240,False,,prod_SDQakixaqHdOOc,2025-05-07 00:32:50.491000+00:00
price_1RLpf0FCPJnn9IgIJFfdz0HS,False,usd,,,,,,one_time,9.0,per_unit,2025-05-06 17:52:06+00:00,True,{},,,,,9,False,,prod_SDQafrfd2aPeHv,2025-05-07 00:32:50.495000+00:00
price_1RLcekFCPJnn9IgIS4d4PbiC,False,usd,,,,,,one_time,9.0,per_unit,2025-05-06 03:58:58+00:00,True,{},,,,,9,False,,prod_SDQafrfd2aPeHv,2025-05-07 00:32:50.465000+00:00
price_1RLm4zFCPJnn9IgILVhDETfQ,False,usd,,,,,,one_time,200.0,per_unit,2025-05-06 14:02:41+00:00,True,{},,,,,200,False,,prod_SDQakixaqHdOOc,2025-05-07 00:33:37.106000+00:00
price_1RLaZiFCPJnn9IgIdvoNGkfl,False,usd,,,,,,one_time,9.0,per_unit,2025-05-06 01:45:38+00:00,True,{},,,,,9,False,,prod_SDQafrfd2aPeHv,2025-05-07 00:33:34.245000+00:00
price_1RLaZiFCPJnn9IgIe6fnP6s7,False,usd,,,,,,one_time,1.0,per_unit,2025-05-06 01:45:38+00:00,True,{},,,,,1,False,,prod_SDQaTpTHwYPeMF,2025-05-07 00:33:34.245000+00:00
price_1RLm4zFCPJnn9IgICyT7dZZ2,False,usd,,,,,,one_time,9.0,per_unit,2025-05-06 14:02:41+00:00,True,{},,,,,9,False,,prod_SDQafrfd2aPeHv,2025-05-07 00:33:37.106000+00:00
price_1RLZtBFCPJnn9IgIOgERnQQf,False,usd,,,,,,one_time,3.0,per_unit,2025-05-06 01:01:41+00:00,True,{},,,,,3,False,,prod_SDQaD7jNV31GJY,2025-05-07 00:33:33.593000+00:00
price_1R7OEeFCPJnn9IgIeTGxbuGW,False,usd,US Intro Price,,,,,one_time,9900.0,per_unit,2025-03-27 21:45:12+00:00,True,{},,,,,9900,False,,prod_S1R6k5n2gXyZdV,2025-05-08 00:30:01.694000+00:00
price_1RLhqqFCPJnn9IgIjfnGvs7X,False,usd,,,,,,one_time,6.0,per_unit,2025-05-06 09:31:48+00:00,True,{},,,,,6,False,,prod_SDQakixaqHdOOc,2025-05-08 00:31:31.001000+00:00
price_1RLhqqFCPJnn9IgIPimImMf3,False,usd,,,,,,one_time,6.0,per_unit,2025-05-06 09:31:48+00:00,True,{},,,,,6,False,,prod_SDQajBV5dTgzul,2025-05-08 00:31:31.001000+00:00
price_1RLhqqFCPJnn9IgI019ZZ8Gy,False,usd,,,,,,one_time,20.0,per_unit,2025-05-06 09:31:48+00:00,True,{},,,,,20,False,,prod_SDQaTVTat9PWs7,2025-05-08 00:31:31.001000+00:00
price_1RLhqrFCPJnn9IgI9nVPAxIp,False,usd,,,,,,one_time,1.0,per_unit,2025-05-06 09:31:49+00:00,True,{},,,,,1,False,,prod_SDQaD7jNV31GJY,2025-05-08 00:31:31.001000+00:00
price_1RMI0GFCPJnn9IgI3gBAHm22,False,usd,,,,,,one_time,25.0,per_unit,2025-05-08 00:07:56+00:00,True,{},,,,,25,False,,prod_SDQakixaqHdOOc,2025-05-08 00:32:20.425000+00:00
price_1RMGwEFCPJnn9IgIb6XWlYRu,False,usd,,,,,,one_time,125.0,per_unit,2025-05-07 22:59:42+00:00,True,{},,,,,125,False,,prod_SDQaTVTat9PWs7,2025-05-08 00:32:20.505000+00:00
price_1RLvvZFCPJnn9IgImlB24OhS,False,usd,,,,,,one_time,9.0,per_unit,2025-05-07 00:33:37+00:00,True,{},,,,,9,False,,prod_SDQafrfd2aPeHv,2025-05-08 00:31:45.934000+00:00
price_1RMDt0FCPJnn9IgI1Ymed1P8,False,usd,,,,,,one_time,105.0,per_unit,2025-05-07 19:44:10+00:00,True,{},,,,,105,False,,prod_SDRNJ17iaPS7R8,2025-05-08 00:32:20.645000+00:00
