id,connected_account_id,amount,available_on,created,currency,description,exchange_rate,fee,net,source,status,type,reporting_category,_fivetran_synced
txn_3PhxqVFCPJnn9IgI1U4sWniz,,37000,2024-07-31 00:00:00+00:00,2024-07-29 17:58:56+00:00,usd,Subscription creation,,836,36164,ch_3PhxqVFCPJnn9IgI17T7UN8V,available,charge,charge,2024-08-14 01:53:15.235000+00:00
txn_3Phy4oFCPJnn9IgI1BSJHlz2,,23436,2024-07-31 00:00:00+00:00,2024-07-29 18:13:43+00:00,usd,Subscription creation,0.714564,772,22664,ch_3Phy4oFCPJnn9IgI1O5OAjMP,available,charge,charge,2024-08-14 01:53:15.235000+00:00
txn_3Phy4vFCPJnn9IgI0viuVpVo,,1499,2024-07-31 00:00:00+00:00,2024-07-29 18:13:50+00:00,usd,Subscription update,,55,1444,ch_3Phy4vFCPJnn9IgI0oSHtQAC,available,charge,charge,2024-08-14 01:53:15.235000+00:00
txn_3Phy8lFCPJnn9IgI1zQlenyp,,36486,2024-07-31 00:00:00+00:00,2024-07-29 18:17:49+00:00,usd, Includes taxes of (usd)0.0(Sales Tax calculated by AvaTax),,825,35661,ch_3Phy8lFCPJnn9IgI17LZHtmY,available,charge,charge,2024-08-14 01:53:15.235000+00:00
txn_3PhyJhFCPJnn9IgI1GWITwNk,,1593,2024-07-31 00:00:00+00:00,2024-07-29 18:29:06+00:00,usd,Subscription update,,57,1536,ch_3PhyJhFCPJnn9IgI1NeztPYu,available,charge,charge,2024-08-14 01:53:15.235000+00:00
txn_3PhyRFFCPJnn9IgI1mMX01JI,,1499,2024-07-31 00:00:00+00:00,2024-07-29 18:36:55+00:00,usd,Subscription update,,55,1444,ch_3PhyRFFCPJnn9IgI1NdQdwob,available,charge,charge,2024-08-14 01:53:15.235000+00:00
txn_3PhySrFCPJnn9IgI0VuKLHMq,,1499,2024-07-31 00:00:00+00:00,2024-07-29 18:38:34+00:00,usd,Subscription update,,55,1444,ch_3PhySrFCPJnn9IgI0yXJd6yk,available,charge,charge,2024-08-14 01:53:15.235000+00:00
txn_3PhyVJFCPJnn9IgI1yS9eA9F,,1499,2024-07-31 00:00:00+00:00,2024-07-29 18:41:06+00:00,usd,Subscription update,,55,1444,ch_3PhyVJFCPJnn9IgI1WElepSu,available,charge,charge,2024-08-14 01:53:15.235000+00:00
txn_3PhyftFCPJnn9IgI0SpZm425,,-2142,2024-08-12 14:32:31+00:00,2024-08-12 14:32:31+00:00,usd,REFUND FOR CHARGE (Subscription creation),,0,-2142,re_3PhyftFCPJnn9IgI0EnFVTPc,available,refund,refund,2024-08-14 01:53:38.342000+00:00
txn_3PhyiNFCPJnn9IgI0Zkhaqoo,,1499,2024-07-31 00:00:00+00:00,2024-07-29 18:54:36+00:00,usd,Subscription update,,55,1444,ch_3PhyiNFCPJnn9IgI04M0TViu,available,charge,charge,2024-08-14 01:53:15.234000+00:00
txn_3PhyihFCPJnn9IgI0lT8q8j2,,1999,2024-07-31 00:00:00+00:00,2024-07-29 18:54:56+00:00,usd,Subscription update,,66,1933,ch_3PhyihFCPJnn9IgI0UYdjrdt,available,charge,charge,2024-08-14 01:53:15.234000+00:00
txn_3PhynDFCPJnn9IgI12Z3caxD,,1598,2024-07-31 00:00:00+00:00,2024-07-29 18:59:36+00:00,usd,Subscription update,,57,1541,ch_3PhynDFCPJnn9IgI1xRAbt4e,available,charge,charge,2024-08-14 01:53:15.234000+00:00
txn_3PhyqAFCPJnn9IgI1RpEwnB5,,1604,2024-07-31 00:00:00+00:00,2024-07-29 19:02:38+00:00,usd,Subscription update,,57,1547,ch_3PhyqAFCPJnn9IgI1E0Hi6Zm,available,charge,charge,2024-08-14 01:53:15.234000+00:00
txn_3PhywYFCPJnn9IgI00Q8We5L,,1499,2024-07-31 00:00:00+00:00,2024-07-29 19:09:15+00:00,usd,Subscription update,,55,1444,ch_3PhywYFCPJnn9IgI0vI7Xpbz,available,charge,charge,2024-08-14 01:53:15.234000+00:00
txn_3Phz2LFCPJnn9IgI1lY6z9SI,,1499,2024-07-31 00:00:00+00:00,2024-07-29 19:15:14+00:00,usd,Subscription update,,55,1444,ch_3Phz2LFCPJnn9IgI1UdgWbAu,available,charge,charge,2024-08-14 01:53:15.234000+00:00
txn_3Phz5FFCPJnn9IgI1H4aQU4F,,1499,2024-07-31 00:00:00+00:00,2024-07-29 19:18:14+00:00,usd,Subscription update,,55,1444,ch_3Phz5FFCPJnn9IgI1akfPwms,available,charge,charge,2024-08-14 01:53:15.234000+00:00
txn_3Phz9UFCPJnn9IgI1SKvsaYK,,1999,2024-07-31 00:00:00+00:00,2024-07-29 19:22:36+00:00,usd,Subscription update,,66,1933,ch_3Phz9UFCPJnn9IgI1G11iCMr,available,charge,charge,2024-08-14 01:53:15.234000+00:00
txn_3PhzTZFCPJnn9IgI13OwzPUu,,1598,2024-07-31 00:00:00+00:00,2024-07-29 19:43:23+00:00,usd,Subscription update,,57,1541,ch_3PhzTZFCPJnn9IgI1K4vW14e,available,charge,charge,2024-08-14 01:53:15.234000+00:00
txn_3PhzqwFCPJnn9IgI1XWCWxI9,,1598,2024-07-31 00:00:00+00:00,2024-07-29 20:07:30+00:00,usd,Subscription update,,57,1541,ch_3PhzqwFCPJnn9IgI1ZKiXcTo,available,charge,charge,2024-08-14 01:53:15.239000+00:00
txn_3Pi04CFCPJnn9IgI1IJcEPkj,,43644,2024-07-31 00:00:00+00:00,2024-07-29 20:21:13+00:00,usd,Subscription creation,,982,42662,ch_3Pi04CFCPJnn9IgI1OsNnyFS,available,charge,charge,2024-08-14 01:53:15.239000+00:00
txn_3Pi0JIFCPJnn9IgI1ojNQIUb,,1499,2024-07-31 00:00:00+00:00,2024-07-29 20:36:49+00:00,usd,Subscription update,,55,1444,ch_3Pi0JIFCPJnn9IgI18Jd3ch6,available,charge,charge,2024-08-14 01:53:15.239000+00:00
txn_3Pi0OeFCPJnn9IgI0yGWamo0,,1499,2024-07-31 00:00:00+00:00,2024-07-29 20:42:21+00:00,usd,Subscription update,,55,1444,ch_3Pi0OeFCPJnn9IgI0gbu5U6P,available,charge,charge,2024-08-14 01:53:15.239000+00:00
txn_3Pi0TXFCPJnn9IgI1cLh6Y8X,,1637,2024-07-31 00:00:00+00:00,2024-07-29 20:47:24+00:00,usd,Subscription update,,58,1579,ch_3Pi0TXFCPJnn9IgI1jwoolcz,available,charge,charge,2024-08-14 01:53:15.236000+00:00
txn_3Pi0YQFCPJnn9IgI0LFlVtQP,,1499,2024-07-31 00:00:00+00:00,2024-07-29 20:52:27+00:00,usd,Subscription update,,55,1444,ch_3Pi0YQFCPJnn9IgI0HaoeoTu,available,charge,charge,2024-08-14 01:53:15.236000+00:00
txn_3Pi0iYFCPJnn9IgI0PRgARYw,,1598,2024-07-31 00:00:00+00:00,2024-07-29 21:02:55+00:00,usd,Subscription update,,57,1541,ch_3Pi0iYFCPJnn9IgI0WwE4LR9,available,charge,charge,2024-08-14 01:53:15.236000+00:00
txn_3Pi0k8FCPJnn9IgI1wUCLbSO,,1598,2024-07-31 00:00:00+00:00,2024-07-29 21:04:33+00:00,usd,Subscription update,,57,1541,ch_3Pi0k8FCPJnn9IgI1Sox0O6z,available,charge,charge,2024-08-14 01:53:15.236000+00:00
txn_3Pi0mPFCPJnn9IgI1wpDCYxT,,1998,2024-07-31 00:00:00+00:00,2024-07-29 21:06:54+00:00,usd,Subscription update,,66,1932,ch_3Pi0mPFCPJnn9IgI1Tn883m2,available,charge,charge,2024-08-14 01:53:15.236000+00:00
txn_3Pi0zPFCPJnn9IgI1wq9vuzh,,1589,2024-07-31 00:00:00+00:00,2024-07-29 21:20:20+00:00,usd,Subscription update,,57,1532,ch_3Pi0zPFCPJnn9IgI19DgXiG5,available,charge,charge,2024-08-14 01:53:15.236000+00:00
txn_3Pi1EYFCPJnn9IgI1KhvPlEY,,1619,2024-07-31 00:00:00+00:00,2024-07-29 21:35:59+00:00,usd,Subscription update,,58,1561,ch_3Pi1EYFCPJnn9IgI1paoZJzM,available,charge,charge,2024-08-14 01:53:15.236000+00:00
txn_3Pi1R3FCPJnn9IgI1rzIHy1Y,,1998,2024-07-31 00:00:00+00:00,2024-07-29 21:48:54+00:00,usd,Subscription update,,66,1932,ch_3Pi1R3FCPJnn9IgI1ymo59wf,available,charge,charge,2024-08-14 01:53:15.249000+00:00
txn_3Pi1U2FCPJnn9IgI1U65aIv7,,1499,2024-07-31 00:00:00+00:00,2024-07-29 21:51:59+00:00,usd,Subscription update,,55,1444,ch_3Pi1U2FCPJnn9IgI13W9FqHx,available,charge,charge,2024-08-14 01:53:15.249000+00:00
txn_3Pi1pJFCPJnn9IgI0AxbYxrI,,1499,2024-07-31 00:00:00+00:00,2024-07-29 22:13:58+00:00,usd,Subscription update,,55,1444,ch_3Pi1pJFCPJnn9IgI0alsyn2i,available,charge,charge,2024-08-14 01:53:15.249000+00:00
txn_3Pi1vFFCPJnn9IgI02pyeVK2,,1626,2024-07-31 00:00:00+00:00,2024-07-29 22:20:06+00:00,usd,Subscription update,,58,1568,ch_3Pi1vFFCPJnn9IgI0vW29zKc,available,charge,charge,2024-08-14 01:53:15.249000+00:00
txn_3Pi29jFCPJnn9IgI0Cvv7Zp9,,1499,2024-07-31 00:00:00+00:00,2024-07-29 22:35:03+00:00,usd,Subscription update,,55,1444,ch_3Pi29jFCPJnn9IgI0GjGDv9q,available,charge,charge,2024-08-14 01:53:15.249000+00:00
txn_3Pi2WeFCPJnn9IgI08Zhd6ob,,1499,2024-07-31 00:00:00+00:00,2024-07-29 22:58:45+00:00,usd,Subscription update,,55,1444,ch_3Pi2WeFCPJnn9IgI0Mq3lBsg,available,charge,charge,2024-08-14 01:53:15.206000+00:00
txn_3Pi2gkFCPJnn9IgI1lmIeyJ5,,1499,2024-07-31 00:00:00+00:00,2024-07-29 23:09:11+00:00,usd,Subscription update,,55,1444,ch_3Pi2gkFCPJnn9IgI1uh77Rlz,available,charge,charge,2024-08-14 01:53:15.206000+00:00
txn_3Pi2l9FCPJnn9IgI1Sw9O0XP,,1499,2024-07-31 00:00:00+00:00,2024-07-29 23:13:44+00:00,usd,Subscription update,,55,1444,ch_3Pi2l9FCPJnn9IgI1w1tjdJP,available,charge,charge,2024-08-14 01:53:15.206000+00:00
txn_3Pi2mdFCPJnn9IgI1SsjROHa,,1499,2024-07-31 00:00:00+00:00,2024-07-29 23:15:16+00:00,usd,Subscription update,,55,1444,ch_3Pi2mdFCPJnn9IgI12v5PL16,available,charge,charge,2024-08-14 01:53:15.206000+00:00
txn_3Pi3IZFCPJnn9IgI1U3AdHyt,,2498,2024-07-31 00:00:00+00:00,2024-07-29 23:48:16+00:00,usd,Subscription update,,77,2421,ch_3Pi3IZFCPJnn9IgI161BT2Gj,available,charge,charge,2024-08-14 01:53:15.513000+00:00
txn_3Pi3KQFCPJnn9IgI1exwXYDn,,1499,2024-07-31 00:00:00+00:00,2024-07-29 23:50:11+00:00,usd,Subscription update,,55,1444,ch_3Pi3KQFCPJnn9IgI16BoYvEK,available,charge,charge,2024-08-14 01:53:15.513000+00:00
txn_3Pi3aiFCPJnn9IgI01NZXx9j,,1574,2024-08-01 00:00:00+00:00,2024-07-30 00:07:01+00:00,usd,Subscription update,,57,1517,ch_3Pi3aiFCPJnn9IgI0OiO5OEw,available,charge,charge,2024-08-14 01:53:15.513000+00:00
txn_3Pi3klFCPJnn9IgI0bz6cGOr,,1499,2024-08-01 00:00:00+00:00,2024-07-30 00:17:24+00:00,usd,Subscription update,,55,1444,ch_3Pi3klFCPJnn9IgI0sCYMtrl,available,charge,charge,2024-08-14 01:53:15.513000+00:00
txn_3Pi3lWFCPJnn9IgI0WRh2lKX,,1499,2024-08-01 00:00:00+00:00,2024-07-30 00:18:11+00:00,usd,Subscription update,,55,1444,ch_3Pi3lWFCPJnn9IgI0Fgk9BVZ,available,charge,charge,2024-08-14 01:53:15.513000+00:00
txn_3Pi3mEFCPJnn9IgI1DP0m97K,,1499,2024-08-01 00:00:00+00:00,2024-07-30 00:18:55+00:00,usd,Subscription update,,55,1444,ch_3Pi3mEFCPJnn9IgI1MAZ6T8s,available,charge,charge,2024-08-14 01:53:15.513000+00:00
txn_3Pi4PwFCPJnn9IgI0pKpcOjO,,1598,2024-08-01 00:00:00+00:00,2024-07-30 00:59:57+00:00,usd,Subscription update,,73,1525,ch_3Pi4PwFCPJnn9IgI0x7Es9zD,available,charge,charge,2024-08-14 01:53:16.253000+00:00
txn_3Pi4R6FCPJnn9IgI0QJwtMdb,,1999,2024-08-01 00:00:00+00:00,2024-07-30 01:01:09+00:00,usd,Subscription update,,66,1933,ch_3Pi4R6FCPJnn9IgI0zYUMTak,available,charge,charge,2024-08-14 01:53:16.253000+00:00
txn_3Pi4R6FCPJnn9IgI0oaVcrJp,,2131,2024-08-01 00:00:00+00:00,2024-07-30 01:01:09+00:00,usd,Subscription update,,69,2062,ch_3Pi4R6FCPJnn9IgI07QsIR3o,available,charge,charge,2024-08-14 01:53:16.253000+00:00
txn_3Pi4R6FCPJnn9IgI0obM0z1T,,1555,2024-08-01 00:00:00+00:00,2024-07-30 01:01:09+00:00,usd,Subscription update,,56,1499,ch_3Pi4R6FCPJnn9IgI0dKzv02b,available,charge,charge,2024-08-14 01:53:16.253000+00:00
txn_3Pi4R6FCPJnn9IgI1UPqNXmu,,1998,2024-08-01 00:00:00+00:00,2024-07-30 01:01:09+00:00,usd,Subscription update,,66,1932,ch_3Pi4R6FCPJnn9IgI1m8VgAJB,available,charge,charge,2024-08-14 01:53:16.253000+00:00
txn_3Pi4RFFCPJnn9IgI1rNPeXGK,,2131,2024-08-01 00:00:00+00:00,2024-07-30 01:01:18+00:00,usd,Subscription update,,69,2062,ch_3Pi4RFFCPJnn9IgI1AHJnXLW,available,charge,charge,2024-08-14 01:53:16.253000+00:00
txn_3Pi4ROFCPJnn9IgI1Oh7DqXp,,1598,2024-08-01 00:00:00+00:00,2024-07-30 01:01:27+00:00,usd,Subscription update,,57,1541,ch_3Pi4ROFCPJnn9IgI1tDzniE4,available,charge,charge,2024-08-14 01:53:16.253000+00:00
txn_3Pi4RgFCPJnn9IgI13ATSO9A,,1499,2024-08-01 00:00:00+00:00,2024-07-30 01:01:45+00:00,usd,Subscription update,,55,1444,ch_3Pi4RgFCPJnn9IgI19T3Is38,available,charge,charge,2024-08-14 01:53:16.253000+00:00
txn_3Pi4RhFCPJnn9IgI077dY89j,,1999,2024-08-01 00:00:00+00:00,2024-07-30 01:01:46+00:00,usd,Subscription update,,66,1933,ch_3Pi4RhFCPJnn9IgI0sGgK7Jv,available,charge,charge,2024-08-14 01:53:16.253000+00:00
txn_3Pi4RhFCPJnn9IgI0Y94TVTI,,1620,2024-08-01 00:00:00+00:00,2024-07-30 01:01:45+00:00,usd,Subscription update,,58,1562,ch_3Pi4RhFCPJnn9IgI0CNamgys,available,charge,charge,2024-08-14 01:53:16.253000+00:00
txn_3Pi4RoFCPJnn9IgI0w9fgsG5,,2123,2024-08-01 00:00:00+00:00,2024-07-30 01:01:53+00:00,usd,Subscription update,,69,2054,ch_3Pi4RoFCPJnn9IgI0CcE9AJP,available,charge,charge,2024-08-14 01:53:15.910000+00:00
txn_3Pi4RoFCPJnn9IgI1HteV9J7,,1499,2024-08-01 00:00:00+00:00,2024-07-30 01:01:52+00:00,usd,Subscription update,,55,1444,ch_3Pi4RoFCPJnn9IgI1vz33p9x,available,charge,charge,2024-08-14 01:53:15.910000+00:00
txn_3Pi4RoFCPJnn9IgI1lDHzLKB,,1499,2024-08-01 00:00:00+00:00,2024-07-30 01:01:52+00:00,usd,Subscription update,,55,1444,ch_3Pi4RoFCPJnn9IgI1a4HvDe6,available,charge,charge,2024-08-14 01:53:15.910000+00:00
txn_3Pi4RoFCPJnn9IgI1sjJj336,,1611,2024-08-01 00:00:00+00:00,2024-07-30 01:01:53+00:00,usd,Subscription update,,57,1554,ch_3Pi4RoFCPJnn9IgI127NxegY,available,charge,charge,2024-08-14 01:53:15.910000+00:00
txn_3Pi4RoFCPJnn9IgI1v4oVLqd,,2128,2024-08-01 00:00:00+00:00,2024-07-30 01:01:53+00:00,usd,Subscription update,,69,2059,ch_3Pi4RoFCPJnn9IgI1tZwg630,available,charge,charge,2024-08-14 01:53:15.910000+00:00
txn_3Pi4RpFCPJnn9IgI0ZCr2P2Y,,1608,2024-08-01 00:00:00+00:00,2024-07-30 01:01:54+00:00,usd,Subscription update,,57,1551,ch_3Pi4RpFCPJnn9IgI0I6UvoY4,available,charge,charge,2024-08-14 01:53:15.910000+00:00
txn_3Pi4RxFCPJnn9IgI0eoAcE09,,1499,2024-08-01 00:00:00+00:00,2024-07-30 01:02:02+00:00,usd,Subscription update,,55,1444,ch_3Pi4RxFCPJnn9IgI0f3RaOry,available,charge,charge,2024-08-14 01:53:15.910000+00:00
txn_3Pi4SKFCPJnn9IgI1ixbCgfb,,1999,2024-08-01 00:00:00+00:00,2024-07-30 01:02:25+00:00,usd,Subscription update,,66,1933,ch_3Pi4SKFCPJnn9IgI17QHPylb,available,charge,charge,2024-08-14 01:53:15.910000+00:00
txn_3Pi4SLFCPJnn9IgI0rFymTtH,,1571,2024-08-01 00:00:00+00:00,2024-07-30 01:02:26+00:00,usd,Subscription update,,57,1514,ch_3Pi4SLFCPJnn9IgI0m3TQPUs,available,charge,charge,2024-08-14 01:53:15.910000+00:00
txn_3Pi4SMFCPJnn9IgI1RgY2xLN,,1999,2024-08-01 00:00:00+00:00,2024-07-30 01:02:27+00:00,usd,Subscription update,,66,1933,ch_3Pi4SMFCPJnn9IgI1CYq6b4q,available,charge,charge,2024-08-14 01:53:15.909000+00:00
txn_3Pi4T8FCPJnn9IgI0ZV23PrX,,1499,2024-08-01 00:00:00+00:00,2024-07-30 01:03:15+00:00,usd,Subscription update,,55,1444,ch_3Pi4T8FCPJnn9IgI0WCtSATt,available,charge,charge,2024-08-14 01:53:15.909000+00:00
txn_3Pi4T9FCPJnn9IgI0MIHXDUc,,1999,2024-08-01 00:00:00+00:00,2024-07-30 01:03:15+00:00,usd,Subscription update,,66,1933,ch_3Pi4T9FCPJnn9IgI0t5Nu9Ef,available,charge,charge,2024-08-14 01:53:15.909000+00:00
txn_3Pi4T9FCPJnn9IgI0yHSLNFr,,1998,2024-08-01 00:00:00+00:00,2024-07-30 01:03:16+00:00,usd,Subscription update,,66,1932,ch_3Pi4T9FCPJnn9IgI08xnv0wH,available,charge,charge,2024-08-14 01:53:15.909000+00:00
txn_3Pi4TOFCPJnn9IgI1yETRyvw,,2107,2024-08-01 00:00:00+00:00,2024-07-30 01:03:31+00:00,usd,Subscription update,,68,2039,ch_3Pi4TOFCPJnn9IgI1UMIaH9L,available,charge,charge,2024-08-14 01:53:15.909000+00:00
txn_3Pi4U6FCPJnn9IgI17PF6v1m,,1499,2024-08-01 00:00:00+00:00,2024-07-30 01:04:15+00:00,usd,Subscription update,,55,1444,ch_3Pi4U6FCPJnn9IgI1VNWhcXW,available,charge,charge,2024-08-14 01:53:15.909000+00:00
txn_3Pi4W8FCPJnn9IgI1pkcRl51,,24814,2024-08-01 00:00:00+00:00,2024-07-30 01:06:22+00:00,usd,Subscription creation,,568,24246,ch_3Pi4W8FCPJnn9IgI19AoXNa5,available,charge,charge,2024-08-14 01:53:15.909000+00:00
txn_3Pi4WHFCPJnn9IgI02YhqEaz,,1612,2024-08-01 00:00:00+00:00,2024-07-30 01:06:30+00:00,usd,Subscription update,,57,1555,ch_3Pi4WHFCPJnn9IgI0nQz2j5o,available,charge,charge,2024-08-14 01:53:15.909000+00:00
txn_3Pi4WHFCPJnn9IgI0Fw9IGVG,,2119,2024-08-01 00:00:00+00:00,2024-07-30 01:06:30+00:00,usd,Subscription update,,69,2050,ch_3Pi4WHFCPJnn9IgI0erFavfR,available,charge,charge,2024-08-14 01:53:15.909000+00:00
txn_3Pi4WMFCPJnn9IgI02F7l3fs,,1499,2024-08-01 00:00:00+00:00,2024-07-30 01:06:35+00:00,usd,Subscription update,,55,1444,ch_3Pi4WMFCPJnn9IgI0nFt7exg,available,charge,charge,2024-08-14 01:53:15.909000+00:00
txn_3Pi4WMFCPJnn9IgI1QkIMD7e,,1499,2024-08-01 00:00:00+00:00,2024-07-30 01:06:35+00:00,usd,Subscription update,,55,1444,ch_3Pi4WMFCPJnn9IgI1rhNxFmJ,available,charge,charge,2024-08-14 01:53:15.909000+00:00
txn_3Pi4WgFCPJnn9IgI0Zn7Xjqk,,1999,2024-08-01 00:00:00+00:00,2024-07-30 01:06:55+00:00,usd,Subscription update,,66,1933,ch_3Pi4WgFCPJnn9IgI0E4saulp,available,charge,charge,2024-08-14 01:53:15.909000+00:00
txn_3Pi4XFFCPJnn9IgI1Jchp692,,1499,2024-08-07 00:00:00+00:00,2024-08-04 17:07:33+00:00,usd,Subscription update,,55,1444,ch_3Pi4XFFCPJnn9IgI1FNn69aE,available,charge,charge,2024-08-14 01:53:27.362000+00:00
txn_3Pi4Y8FCPJnn9IgI0tc3l94J,,1580,2024-08-01 00:00:00+00:00,2024-07-30 01:08:25+00:00,usd,Subscription update,,57,1523,ch_3Pi4Y8FCPJnn9IgI05nt0bf9,available,charge,charge,2024-08-14 01:53:15.909000+00:00
txn_3Pi4YLFCPJnn9IgI15zZ69uP,,1628,2024-08-01 00:00:00+00:00,2024-07-30 01:08:37+00:00,usd,Subscription update,,58,1570,ch_3Pi4YLFCPJnn9IgI1NfjzmMg,available,charge,charge,2024-08-14 01:53:15.909000+00:00
txn_3Pi4ZDFCPJnn9IgI1nz7dsCL,,2131,2024-08-07 00:00:00+00:00,2024-08-05 03:09:34+00:00,usd,Subscription update,,69,2062,ch_3Pi4ZDFCPJnn9IgI1vpT98a8,available,charge,charge,2024-08-14 01:53:27.982000+00:00
txn_3Pi4aHFCPJnn9IgI1Kiz5eIZ,,1608,2024-08-01 00:00:00+00:00,2024-07-30 01:10:38+00:00,usd,Subscription update,,57,1551,ch_3Pi4aHFCPJnn9IgI1iviIzHo,available,charge,charge,2024-08-14 01:53:15.909000+00:00
txn_3Pi4bAFCPJnn9IgI0rmdOSvN,,1499,2024-08-01 00:00:00+00:00,2024-07-30 01:11:33+00:00,usd,Subscription update,,55,1444,ch_3Pi4bAFCPJnn9IgI0NojJc93,available,charge,charge,2024-08-14 01:53:15.909000+00:00
txn_3Pi4kiFCPJnn9IgI1BSZ0Zh7,,1598,2024-08-01 00:00:00+00:00,2024-07-30 01:21:25+00:00,usd,Subscription update,,57,1541,ch_3Pi4kiFCPJnn9IgI14LTGOMd,available,charge,charge,2024-08-14 01:53:15.909000+00:00
txn_3Pi53iFCPJnn9IgI1LZmLtQr,,1598,2024-08-01 00:00:00+00:00,2024-07-30 01:41:03+00:00,usd,Subscription update,,57,1541,ch_3Pi53iFCPJnn9IgI1ZJBZWqx,available,charge,charge,2024-08-14 01:53:15.909000+00:00
txn_3Pi54aFCPJnn9IgI08gsadBE,,1499,2024-08-01 00:00:00+00:00,2024-07-30 01:41:57+00:00,usd,Subscription update,,55,1444,ch_3Pi54aFCPJnn9IgI0I9Ro1jw,available,charge,charge,2024-08-14 01:53:15.909000+00:00
txn_3Pi59qFCPJnn9IgI0o4yUk84,,1499,2024-08-01 00:00:00+00:00,2024-07-30 01:47:23+00:00,usd,Subscription update,,55,1444,ch_3Pi59qFCPJnn9IgI0JaPycjn,available,charge,charge,2024-08-14 01:53:15.506000+00:00
txn_3Pi5S4FCPJnn9IgI0HTEd8fv,,1499,2024-08-01 00:00:00+00:00,2024-07-30 02:06:13+00:00,usd,Subscription update,,55,1444,ch_3Pi5S4FCPJnn9IgI0VCPVpBJ,available,charge,charge,2024-08-14 01:53:15.506000+00:00
txn_3Pi5ewFCPJnn9IgI0ntg1VB3,,1999,2024-08-01 00:00:00+00:00,2024-07-30 02:19:31+00:00,usd,Subscription update,,66,1933,ch_3Pi5ewFCPJnn9IgI0LWUKx5l,available,charge,charge,2024-08-14 01:53:15.506000+00:00
txn_3Pi6HFFCPJnn9IgI0D3lrnSf,,1626,2024-08-01 00:00:00+00:00,2024-07-30 02:59:05+00:00,usd,Subscription update,,58,1568,ch_3Pi6HFFCPJnn9IgI0A5xPqXH,available,charge,charge,2024-08-14 01:53:15.477000+00:00
txn_3Pi6kuFCPJnn9IgI01bZvyNy,,1499,2024-08-01 00:00:00+00:00,2024-07-30 03:29:45+00:00,usd,Subscription update,,55,1444,ch_3Pi6kuFCPJnn9IgI08yRw1zB,available,charge,charge,2024-08-14 01:53:15.477000+00:00
txn_3Pi6pjFCPJnn9IgI0N1N7U5w,,1604,2024-08-01 00:00:00+00:00,2024-07-30 03:34:44+00:00,usd,Subscription update,,57,1547,ch_3Pi6pjFCPJnn9IgI0eVxXPtS,available,charge,charge,2024-08-14 01:53:15.477000+00:00
txn_3Pi7CsFCPJnn9IgI0t1kOv4R,,1499,2024-08-01 00:00:00+00:00,2024-07-30 03:58:39+00:00,usd,Subscription update,,55,1444,ch_3Pi7CsFCPJnn9IgI0Q2wvbop,available,charge,charge,2024-08-14 01:53:15.501000+00:00
txn_3Pi84FFCPJnn9IgI1bhZ7nx5,,1499,2024-08-01 00:00:00+00:00,2024-07-30 04:53:48+00:00,usd,Subscription update,,55,1444,ch_3Pi84FFCPJnn9IgI10tosI7w,available,charge,charge,2024-08-14 01:53:15.502000+00:00
txn_3Pi86IFCPJnn9IgI1yqX5xxH,,1590,2024-08-01 00:00:00+00:00,2024-07-30 04:55:55+00:00,usd,Subscription update,,57,1533,ch_3Pi86IFCPJnn9IgI1N4t141D,available,charge,charge,2024-08-14 01:53:15.502000+00:00
txn_3Pi8JoFCPJnn9IgI1ccL5uP5,,1499,2024-08-01 00:00:00+00:00,2024-07-30 05:09:53+00:00,usd,Subscription update,,55,1444,ch_3Pi8JoFCPJnn9IgI10If2UPu,available,charge,charge,2024-08-14 01:53:15.502000+00:00
txn_3Pi8dxFCPJnn9IgI0jHYDaXa,,1499,2024-08-01 00:00:00+00:00,2024-07-30 05:30:42+00:00,usd,Subscription update,,55,1444,ch_3Pi8dxFCPJnn9IgI0riN17Pq,available,charge,charge,2024-08-14 01:53:15.502000+00:00
txn_3Pi8gFFCPJnn9IgI1pY5esDD,,1570,2024-08-01 00:00:00+00:00,2024-07-30 05:33:04+00:00,usd,Subscription update,,57,1513,ch_3Pi8gFFCPJnn9IgI1ghoCW3z,available,charge,charge,2024-08-14 01:53:15.502000+00:00
txn_3Pi97ZFCPJnn9IgI1hOhCvm0,,1499,2024-08-01 00:00:00+00:00,2024-07-30 06:01:19+00:00,usd,Subscription update,,55,1444,ch_3Pi97ZFCPJnn9IgI1MjyijMd,available,charge,charge,2024-08-14 01:53:16.440000+00:00
txn_3Pi9EFFCPJnn9IgI1S1dWmmK,,1499,2024-08-01 00:00:00+00:00,2024-07-30 06:08:12+00:00,usd,Subscription update,,55,1444,ch_3Pi9EFFCPJnn9IgI1ZFVVN0t,available,charge,charge,2024-08-14 01:53:16.440000+00:00
txn_3PiAIWFCPJnn9IgI0oNpzpKX,,1998,2024-08-01 00:00:00+00:00,2024-07-30 07:16:41+00:00,usd,Subscription update,,66,1932,ch_3PiAIWFCPJnn9IgI0mSHnixA,available,charge,charge,2024-08-14 01:53:16.448000+00:00
txn_3PiBQAFCPJnn9IgI1rXfu1gA,,2166,2024-08-01 00:00:00+00:00,2024-07-30 08:28:38+00:00,usd,Subscription update,,70,2096,ch_3PiBQAFCPJnn9IgI1Iap1cvk,available,charge,charge,2024-08-14 01:53:16.434000+00:00
