device_id,carrier,rx_bytes_wifi,tx_bytes_wifi,rx_bytes_mobile,tx_bytes_mobile,total_used_bytes,extract_date
31175196031da3a8,at&t,489960442,19365143,0,135,509325720,2022-10-31
987ada68e84e3bf7,at&t,550335639,64428866,2044516,333875,617142896,2022-10-31
21a84dc1a310c252,verizon ,0,0,2064767,562585,2627352,2022-10-31
930ce842cd9940f6,verizon ,55159776,8252797,8751,4386,63425710,2022-10-31
d660d2d2ce47f0a9,verizon ,513765719,47921653,13475,3203,561704050,2022-10-31
5ed89ebc3e8585ff,,96133715,13736801,0,0,109870516,2022-10-31
fe1d59eaa58bcedc,verizon ,562858573,92181369,851672,92605,655984219,2022-10-31
386de7bebfb0ec41,verizon ,888844675,56107562,6661,1460,944960358,2022-10-31
dbc242dde9854f68,cricket,234254867,26395948,13688,4551,260669054,2022-10-31
ffd5c6ed3a8ffb18,,1338674882,28465270,0,0,1367140152,2022-10-31
97e8f4eecf38a1e5,verizon ,0,0,2184609,269690,2454299,2022-10-31
bfb60534dbf6cc45,,144215428,1584844,0,0,145800272,2022-10-31
a16b0560b3738a19,verizon ,608710021,71168589,395276,118200,680392086,2022-10-31
352a2485846d9ee7,verizon ,1416420225,72908709,1964099,356202,1491649235,2022-10-31
259fbbfe168421a5,t-mobile,929954238,44928622,1949594,311632,977144086,2022-10-31
17822f685e6978e2,t-mobile,0,0,892935,154198,1047133,2022-10-31
06cfd1833cfe7023,at&t,858986185,61407661,1201945,204091,921799882,2022-10-31
0ce79159d865392a,verizon ,825268767,64373758,1266168,44265,890952958,2022-10-31
a6fe0d265abf6848,mint,1060903091,62750905,157704,55883,1123867583,2022-10-31
6348c73873824995,mint,1259949321,30820884,6493,1961,1290778659,2022-10-31
c4bf9ee298ff7076,mint,2675990174,68362132,642572,30223,2745025101,2022-10-31
cbb4fa24f74baeb5,,130489295,2635408,0,0,133124703,2022-10-31
6ae50c3455446cf9,mint,1080530848,17510222,527604,23735,1098592409,2022-10-31
c857d58032f95417,t-mobile,0,0,517876,45206,563082,2022-10-31
c8a932b222bd1f3e,mint,2880803091,113807631,6672,1948,2994619342,2022-10-31
7682a2403b460188,t-mobile,250289278,3269010,0,0,253558288,2022-10-31
01a9210b765b2bbb,t-mobile,3789132172,87172092,8584,3170,3876316018,2022-10-31
b616f64d6f6505d7,at&t,184229,57197,622600,234871,1098897,2022-10-31
847656fcd699c78b,t-mobile,456419,363869,21558,8480,850326,2022-10-31
4c3a519825f8aa52,verizon ,8500172344,180909984,44,15,8681082387,2022-10-31
054dbef2e0ddc706,,152967561,2850156,0,0,0,2022-10-31
69a99a8024eec682,,522659305,6467593,30933915,809254,560870067,2022-10-31
f282b8a2bd74bc91,,153803254,2279370,0,0,0,2022-10-31
fae2ac6f1540a27e,mint,1136749981,51954415,717736,196323,1189618455,2022-10-31
d306cf614738aff9,verizon ,0,0,1100608,214505,1315113,2022-10-31
a95ec5ec4daea5ff,,8106549669,126425343,21006,3903,8232999921,2022-10-31
a310103125618119,cc network,825719,255178,0,0,1080897,2022-10-31
ae01a4cec6053ef0,,152468068,2129539,0,0,0,2022-10-31
4be5851eb2550a63,mint,444506325,27582873,22622,10011,472121831,2022-10-31
165360460b86af80,verizon ,48795126650,769111355,803779,77884,49565119668,2022-10-31
25c4f1cd036ec568,t-mobile,449124,134509,0,0,583633,2022-10-31
0955b946e22a4c87,mint,1060907,220924,14035,4514,1300380,2022-10-31
68931c6efc368077,mint,450696661,10886844,114144,28637,461726286,2022-10-31
d14601feab3658f4,mint,4228464168,102991024,2033867,354430,4333843489,2022-10-31
49d954858fb8591d,,21910,8738,0,0,30648,2022-10-31
188f23ca489dfb14,,957714697,10829328,0,0,968544025,2022-10-31
134efd360e7ff9dd,verizon ,4227898249,123790642,1076787,197882,4352963560,2022-10-31
4057c21f2777a747,,2600252659,50374618,0,0,2650627277,2022-10-31
c4e61e8ec9db3599,mint,858961,326977,205659,68067,1459664,2022-10-31
7ff49d5d6147c10f,mint,55239370,7992506,955706,194754,64382336,2022-10-31
0f360b4def614913,verizon ,8484186167,217050787,35796470,1219057,8738252481,2022-10-31
1fa7ffdd7d7f62ae,,736199,243844,7028,1941,989012,2022-10-31
52a789632d05bba5,,669209,208147,61072,35854,974282,2022-10-31
084289bf74dd52d6,,126212290,3174913,16217,8011,129411431,2022-10-31
f843ff353824e185,t-mobile,611278567,39349393,39266,18178,650685404,2022-10-31
00789abf520120a6,at&t,16553,5551,219657,187174,428935,2022-10-31
5b3258b8d014e94a,t-mobile,926524,337685,8443,2424,1275076,2022-10-31
a46ba3d8ba05729d,mint,370021747,46863298,927623,183721,417996389,2022-10-31
564e76a836734380,mint,314166,105574,13799,3802,437341,2022-10-31
424b0fa3849f9878,mint,82232289,9771091,38145,13250,92054775,2022-10-31
e58a990118f4da8a,mint,119050987,6175954,1320284,75993,126623218,2022-10-31
0d0cad742a0a3aca,,148454059,2041298,0,0,150495357,2022-10-31
2afde9aa8bace730,,155190862,2487238,0,0,157678100,2022-10-31
f20bb5b4b7bbc8c4,t-mobile,1148876171,59771650,1028970,167679,1209844470,2022-10-31
c98155aab7bfcab1,,867740,284668,0,0,1152408,2022-10-31
690de4f71bd6917c,mint,91302,73390,0,0,164692,2022-10-31
066c87a0301992cc,,829782,257418,127800,39913,1254913,2022-10-31
063e3922952f6ab7,,607499,180631,337797,98476,1224403,2022-10-31
c15deb6d4b3d99ee,mint,3606735115,110332273,130888,43984,3717242260,2022-10-31
321079e5793e29d3,mint,664444596,36421588,0,0,700866184,2022-10-31
ae6bc633185ed5c5,verizon ,6704406620,168493621,1841951,859957,6875602149,2022-10-31
fcecadc42916fef5,t-mobile,889584,320898,0,0,1210482,2022-10-31
01cb5c3e937260e8,mint,520830688,44779794,1400249,244474,567255205,2022-10-31
3471791d7d662ab7,home,58150746,1709894,0,0,59860640,2022-10-31
a82d77837b20dc10,mint,704125,130005,0,0,834130,2022-10-31
365c30b8d7274ad9,mint,371814741,29278814,170989,65195,401329739,2022-10-31
e0f6c8cfd5979fc2,,12777,5322,0,0,18099,2022-10-31
fa9bf17db8804212,t-mobile,737730,214736,489878,188255,1630599,2022-10-31
0343beba69487c81,t-mobile,950775,324236,264802,94794,1634607,2022-10-31
45de075f1c32452c,t-mobile,496057956,22785884,40985,14347,518899172,2022-10-31
5307b6869de39362,mint,683288,243240,88604,29204,1044336,2022-10-31
f7e94e6bfe5e8150,mint,763422,211741,0,0,975163,2022-10-31
09f6576f193dccdd,mint,1120509306,83159783,6744,2127,1203677960,2022-10-31
6e365f0a09f02fe4,,220562067,3311137,0,0,223873204,2022-10-31
6da7efd0e02987ea,,156366590,3284203,0,0,159650793,2022-10-31
214d62991c1a31e8,,814823,261117,154412,51466,1281818,2022-10-31
e776794b848baae2,mint,727939,199775,0,0,927714,2022-10-31
7f29b6c0cfa476fb,mint,318604,84985,0,0,403589,2022-10-31
7cc20197f21c958c,,148837731,3001577,0,0,151839308,2022-10-31
398989252a92a115,mint,61024,154265,0,0,215289,2022-10-31
8a1c7995f5243b6a,mint,944435,378648,136948,39177,1499208,2022-10-31
73ee43ee826a4a03,tello,422796979,45723617,638130,31950,469190676,2022-10-31
4c244340a694be2b,mint,717583,224081,135115,48365,1125144,2022-10-31
f35c8a4851f742bf,mint,444230971,10863389,13548,10517,455118425,2022-10-31
69d6148b197f9dac,,142345135,9777444,0,0,152122579,2022-10-31
22ef8649e44d5d47,t-mobile,917888,270330,0,0,1188218,2022-10-31
8728cc96016f002d,t-mobile,60059716,1093247,9600,2743,61165306,2022-10-31
9b9235ef3214204c,mint,598493202,12119950,0,0,610613152,2022-10-31
c1ef82170bd6dfa9,t-mobile,852851561,58918355,209340,64399,912043655,2022-10-31
7f29f29f8d3536f8,mint,3190195973,90146245,746257,65915,3281154390,2022-10-31
41e7eabd88e917cf,mint,785849,265055,39713,12478,1103095,2022-10-31
07bf95819285b747,t-mobile,68338,7038,869035,283888,1228299,2022-10-31
53557cf565d83384,t-mobile,160109604,3314675,48935346,1019650,213379275,2022-10-31
658b9f27db14fb52,mint,251599415,7475027,0,0,259074442,2022-10-31
a276eee7e93c0f7d,t-mobile,69905181,989869,3312,30876,70929238,2022-10-31
af64f9b7366f7b82,t-mobile,312185525,4353625,0,0,316539150,2022-10-31
06aa4e14e1ac5457,,73695663,1711808,0,0,75407471,2022-10-31
975840d17a8671cd,t-mobile,679418674,17209233,0,0,696627907,2022-10-31
aaa062a89b2d4432,mint,968886222,61305192,64368,23916,1030279698,2022-10-31
e342d456a218f846,mint,0,0,866393,272989,1139382,2022-10-31
d1250f17399a3f2b,,443757583,26859261,6744,2199,470625787,2022-10-31
45e59ea190bf8522,mint,51549878,1870242,0,0,53420120,2022-10-31
d96089b5d8bb8d61,smart,1829392595,82721663,0,0,1912114258,2022-10-31
d52fc2a92410301d,,664680,261984,114319,58980,1099963,2022-10-31
36e108fc67063772,mint,916373435,60821679,1793641,294041,979282796,2022-10-31
c9c493f6a009d174,metro by t-mobile,18228,8427,3057,863,30575,2022-10-31
198b9fb85b2e0a07,t-mobile,143989,43701,0,85,187775,2022-10-31
cc2a76561ed0d53a,mint,668767,215284,7433,129024,1020508,2022-10-31
4ab756d7d7418261,mint,2734246973,70224663,16478,2063,2804490177,2022-10-31
ad0342cb39d195a1,,55543254,1064578,0,0,56607832,2022-10-31
4a92a9f9ba80cc39,,884709,262034,675712,239157,2061612,2022-10-31
f0b34771bdef2ba1,ting,688386871,9997391,0,0,698384262,2022-10-31
973051ddc2203c22,,73492498,1308427,0,0,74800925,2022-10-31
769607c41fe6a7aa,red pocket,682681492,46721618,1810834,252811,731466755,2022-10-31
c66404fbfe9fa6ba,mint,290930257,15433037,545221,42502,306951017,2022-10-31
527e4cfe8087f0b6,,769816,218233,0,0,988049,2022-10-31
231126c280b50bad,,73459178,1162445,0,0,74621623,2022-10-31
044b4eb8478301fa,t-mobile,868213,260406,7785,2199,1138603,2022-10-31
3ca6c536e5f7088c,verizon,39712659,1741179,41143,126644,41621625,2022-10-31
94829b0133ee027e,,1008551,231678,0,0,1240229,2022-10-31
362005c0f43c2ee3,mint,418510,751239,0,85,1169834,2022-10-31
c38d666097eec769,mint,720612816,74464763,498,5695,795083772,2022-10-31
c43a0a5cb05e9f6e,mint,386718035,20182506,2288194,339580,409528315,2022-10-31
3a69dce6af5d4727,t-mobile,828221,241792,50238,15037,1135288,2022-10-31
9a43f6b29cb24ee0,verizon ,0,0,1194126,197063,1391189,2022-10-31
6f5662f7b24123a5,verizon ,764437396,42139711,912998,1055224,808545329,2022-10-31
30e09a4c4f4d4199,at&t,12789687,3042795,20328075,175469,36336026,2022-10-31
0c7f20924f564492,mint,689534745,74787950,954490,113084,765390269,2022-10-31
37fd776d8ded34f1,at&t,989342198,73832398,95347,28125,1063298068,2022-10-31
c09a0047ce961ab5,verizon ,613515029,41915586,1913335,256299,657600249,2022-10-31
f0d83d9ef059ac98,at&t,479587743,66084118,616518,9687,546298066,2022-10-31
3593d23acc63f7aa,,771712,235729,0,0,1007441,2022-10-31
a2a3204e78e2fe2d,at&t,24128170,3827699,2326844,1121190,31403903,2022-10-31
1fb95c1562351749,at&t,420782457,46005705,1054722,44838,467887722,2022-10-31
68c7cb383dccad5a,verizon ,289900534,37043656,6802,1848,326952840,2022-10-31
8870d02993d62ab9,verizon ,634849989,62813798,0,0,697663787,2022-10-31
7be97675767a8f9f,,53420936,6768612,0,0,60189548,2022-10-31
dbd998a419b649f2,verizon ,714035265,57850097,6522,1637,771893521,2022-10-31
ff53f74c60959a6f,at&t,881360605,76147141,16095,7433,957531274,2022-10-31
21a2b55ce99d7820,verizon ,1023391155,81166354,38882,13108,1104609499,2022-10-31
e793147ba5f27017,verizon ,1991333650,70784155,122824,41798,2062282427,2022-10-31
1fe7cc62d8dd6dc6,at&t,2760930278,94004819,1080571,197554,2856213222,2022-10-31
26f3a80c277e0949,at&t,30819568123,535424802,6899,1912,31355001736,2022-10-31
36764d1ed30221d3,at&t,4025402116,98049160,373939,127982,4123953197,2022-10-31
df552027ff21b686,verizon ,9750053197,109874151,0,0,9859927348,2022-10-31
d91222cc8d14389a,mint,112575389,13232183,1523994,153380,127484946,2022-10-31
ac990a675df8e962,verizon ,743237,202997,219933,74237,1240404,2022-10-31
6eb63c2126266396,at&t,425203983,60539047,1682865,163518,487589413,2022-10-31
609361c12c9b8868,,147046355,3097870,0,0,150144225,2022-10-31
e8d0d38bebe90ac6,home,348835895,4751443,103258971,2763334,459609643,2022-10-31
eab9ffc84953e49e,mint,432036045,52359664,1957282,251943,486604934,2022-10-31
fcf48265c8524e0d,verizon ,102945556,8734202,60851,19962,111760571,2022-10-31
72027c9a20c1ba3a,,531863518,39578157,84,84,571441843,2022-10-31
376ead77dffa0d4b,mint,1933316801,69408700,109,195,2002725805,2022-10-31
a8881a39e328a22f,mint,501678623,50131428,654816,54136,552519003,2022-10-31
b0830b0a94f948c9,patriot,0,0,0,0,0,2022-10-31
da9de7823c43ba94,mint,290325211,32934941,1275259,255634,324791045,2022-10-31
95bd3c25185fe7c3,,2809366548,110660739,0,0,2920027287,2022-10-31
712754ce98618fdb,t-mobile,1191259951,83173901,79235,29583,1274542670,2022-10-31
2f79efaf9198cae4,t-mobile,19028119634,341382901,657139,37228,19370196902,2022-10-31
5c85d0ba3ef44334,mint,2495191915,55074841,994536,185212,2551446504,2022-10-31
7dc452c45f6c0b15,metro by t-mobile,612713278,62090716,67063,181153,675052210,2022-10-31
a492092aeaff64a7,t-mobile,216364711,19690715,1704678,188585,237948689,2022-10-31
5ffada042c1ee7bf,mint,828075895,43272928,1228047,90966,872667836,2022-10-31
615ed5b079184198,mint,3677332053,86085827,170282,59585,3763647747,2022-10-31
cf54270c60a1013c,,2885880201,181693406,912136,209828,3068695571,2022-10-31
4912b7f7d7c1171b,,820321933,49199592,0,0,869521525,2022-10-31
a24a7ddac01146fb,mint,859179,672939,53226681,833888,55592687,2022-10-31
4f31e9f99259d6da,metro by t-mobile,1325739695,56026576,10857,1728,1381778856,2022-10-31
c95bf931446ffc06,mint,8265419244,201169787,7878544,1659993,8476127568,2022-10-31
3524a91292f7408f,mint,734809193,37163401,1345654,119762,773438010,2022-10-31
be3567de141dd605,mint,3904234604,106391232,1366752,228590,4012221178,2022-10-31
4db864d66da24b40,mint,947845489,24133474,0,2301,971981264,2022-10-31
a47ca697b19706f4,mint,474125293,7933172,0,0,482058465,2022-10-31
d1fa5036ceb84cf4,mint,235304,75713,0,0,311017,2022-10-31
6c27fc48185c61a2,t-mobile,143813734,6546437,568497,78558,151007226,2022-10-31
9a04c7f554762551,metro by t-mobile,975680826,45312656,20710159,917613,1042621254,2022-10-31
1bce8e1442dff77d,mint,756353672,81929301,2027857,354751,840665581,2022-10-31
934a740e87adc0da,mint,839507,152227,21394,7537,1020665,2022-10-31
96c9c3c497760e2e,mint,513162364,59734950,71773,426410,573395497,2022-10-31
4d417196a3d3b2f3,,34872,13982,0,0,48854,2022-10-31
8307626a7b69d6d7,t-mobile,3166832294,76694512,6816,2236,3243535858,2022-10-31
5dc43bafdb876d54,t-mobile,372915315,20251374,1596969,217448,394981106,2022-10-31
d604a9b37da03835,,270303915,12710661,0,0,283014576,2022-10-31
d1bfa634f5aa4aa0,mint,1922797730,46806020,57590,14325,1969675665,2022-10-31
ad04f449ae5828cf,t-mobile,0,0,877101,167378,1044479,2022-10-31
3f3e47b3eaa6a54a,mint,1208800451,25620419,2100291,349064,1236870225,2022-10-31
a491a97ad7d9e746,mint,643801450,55662896,609968,150207,700224521,2022-10-31
bac4341e92eee369,mint,442514010,61629988,7248,3589,504154835,2022-10-31
9de11eafe67ee951,mint,428623350,27296965,13603,18206,455952124,2022-10-31
1b390a1008dabc02,t-mobile,250140702,4527275,104,104,254668185,2022-10-31
0358578beb113a4d,mint,622271244,13701822,13789,98746,636085601,2022-10-31
ad8b9eec060c529d,mint,928926376,41086767,5524022,390180,975927345,2022-10-31
80a2d4e2f7d1866b,mint,693919918,71052088,990487,164814,766127307,2022-10-31
9c588bc23909ba23,t-mobile,5275582140,86636497,49873,21224,5362289734,2022-10-31
66f93fc45dfda25a,mint,43332,18016,127676,40995,230019,2022-10-31
1e303392fb2cebed,mint,0,0,59604419,1330788,60935207,2022-10-31
574abd6ddb5c3982,,131705636,2777087,0,0,134482723,2022-10-31
4ea07152cfed71f3,metro by t-mobile,487625270,66591662,704893,58891,554980716,2022-10-31
e9a290fd4bbe94eb,verizon ,1382003406,109077738,132527,48275,1491261946,2022-10-31
3fd5e45686436200,t-mobile,476159225,43641570,1613854,237527,521652176,2022-10-31
da5052cdbb7d077a,verizon ,0,0,35384,17238,52622,2022-10-31
90ca8169b5ae76c0,verizon ,114697006,19265394,1310902,88792,135362094,2022-10-31
ff120383159e981c,at&t,456077993,61095378,209730,68615,517451716,2022-10-31
d213284d5f3a1d51,at&t,831756017,68916176,6465,1701,900680359,2022-10-31
a7800cd607996f68,spectrum,278386108,11313151,1022788,151362,290873409,2022-10-31
e26a7ddebd865823,at&t,905731890,66593239,13339,4154,972342622,2022-10-31
664eead97a224238,at&t,502836320,55793562,788935,72575,559491392,2022-10-31
cb67132311cd37e9,at&t,632374906,52395892,646427,55722,685472947,2022-10-31
2a3677ca49a2f2e8,mint,1130983518,38636081,1292513,51380,1170963492,2022-10-31
c29738625b9e0d0d,,1113248766,62685163,6468,1743,1175942140,2022-10-31
d563502cb6d030dd,,818260345,66486316,32059,17700,884796420,2022-10-31
4786fbf82e54accd,verizon ,933677315,87820068,810712,65030,1022373125,2022-10-31
48f398ac3a804db3,t-mobile,702165034,16130200,1309712,63542,719668488,2022-10-31
b721280f547deb57,verizon ,4341194105,37632057,862280,63545,4379751987,2022-10-31
3375f5324e57227e,verizon ,146970248,26347527,26453,9650,173353878,2022-10-31
1fc0dadcbddcc185,t-mobile,116163241,7978361,727,2805,124145134,2022-10-31
2c3297a16a80ad47,,39117157,1672907,25407,52086,40867557,2022-10-31
db021eeceea1958b,mint,152920800,2866660,216934,49444,156053838,2022-10-31
ee0392370841ae61,,176327330,4442368,0,0,180769698,2022-10-31
19be9125b69459e9,mint,1111156,239772,0,0,1350928,2022-10-31
2c4a343376f9e3b8,mint,808422,233282,198346,60293,1300343,2022-10-31
f7848e5134b2a4d8,at&t,3050752328,101023594,1334332,64533,3153174787,2022-10-31
b2341be523b66b8c,xfinity mobile,33218969,5629570,0,0,38848539,2022-10-31
4ccbf2e6126b6bd2,verizon ,676792204,73464698,630393,20356,750907651,2022-10-31
459c953a0bbb7c88,,185557194,25255126,0,0,210812320,2022-10-31
4f50c9a71311d3d8,verizon ,735387859,90041661,111896,42096,825583512,2022-10-31
3912d491fa53f369,verizon ,0,0,1937788,268085,2205873,2022-10-31
75194b149b38ed53,verizon ,2128243474,36248986,6661,1637,2164500758,2022-10-31
16ada6360758ff62,t-mobile,512289854,58819658,1332772,314914,572757198,2022-10-31
8ff6dc975fe91c8b,verizon ,591897303,56902670,748510,62267,649610750,2022-10-31
4b2207bc5f860767,verizon ,252381102,24460714,263333132,1844219,542019167,2022-10-31
c0af7976dc88765c,,230218236,16381330,0,0,246599566,2022-10-31
ac4dd77e129fc56e,verizon ,641786252,44955227,84,84,686741647,2022-10-31
a334912eaaaedde9,at&t,173297982,18723915,1310051,113535,193445483,2022-10-31
d64696bdfcf3fbe2,cricket,816338,247212,516902,147494,1727946,2022-10-31
f28b44d85340ed33,at&t,602424721,17217207,1333890,122518,621098336,2022-10-31
4e9d11721e62cbd8,at&t,1667366144,78677431,0,0,1746043575,2022-10-31
331d4a545ff8a816,verizon ,945333217,68378951,777844,69037,1014559049,2022-10-31
ca961986eccaf5f3,at&t,43863030,4280921,1882800,285444,50312195,2022-10-31
c01daaccf7c17532,verizon ,507534602,33733120,416,170,541268308,2022-10-31
413daa2aeeeda1d0,,147871793,1734613,0,0,149606406,2022-10-31
b9a3282b6e991c54,verizon ,457876781,35959136,812663,217040,494865620,2022-10-31
492b179c5de1f755,verizon ,355390622,36342140,796952,43015,392572729,2022-10-31
02e86c7594632af1,mint,1604556517,42448099,33341,15676,1647053633,2022-10-31
f4ee4bf119763ca2,xfinity mobile,744582646,72607156,0,170,817189972,2022-10-31
7a9b990d646961b5,verizon ,426441019,9091396,3333693,250955,439117063,2022-10-31
ac709812bb8dcc8a,verizon ,727742832,83382045,19705,5172,811149754,2022-10-31
24a1d207b1a53f25,verizon ,347207812,10168590,78754268,742776,436873446,2022-10-31
cdea0cb1518383fe,cricket,0,0,30621,6787,37408,2022-10-31
30b6f51fd47339b2,t-mobile,1016273013,59676461,305142,118572,1076373188,2022-10-31
ee3abceb35d1e741,mint,714036989,20731713,0,0,734768702,2022-10-31
3a421f0e50ecc8ff,mint,340757980,41969478,1446135,169922,384343515,2022-10-31
abbe225c1fa00ac8,mint,2187071580,46292708,2054729,327828,2235746845,2022-10-31
9bf92d9f39a6704d,,613678842,52482504,6935,2284,666170565,2022-10-31
f41f3b90d5a768ee,t-mobile,237432887,1029929,1539419,274297,240276532,2022-10-31
ec5bc9f9d47f02d9,,458290327,16274070,0,0,474564397,2022-10-31
2f9564ea22898451,mint,0,0,40492,8753,49245,2022-10-31
e3d2d308cfd1877f,mint,2261325671,84393695,120157,43915,2345883438,2022-10-31
1f090e4f04c22d4f,t-mobile,1162670907,78526580,1311439,82715,1242591641,2022-10-31
68694d5c4196d89a,mint,811727049,86846285,6768,2575,898582677,2022-10-31
f0ee0d08c6d39e67,mint,950330116,37916913,823485,104328,989174842,2022-10-31
cfd46edfe792744a,t-mobile,1170133471,95964196,6468,1899,1266106034,2022-10-31
80524bcff6b9c253,,114775854,3493830,0,0,118269684,2022-10-31
2e7546a0e47c716b,t-mobile,512449639,43062111,508248,150719,556170717,2022-10-31
00e3bb1f3e08a39e,mint,846933812,54942898,20409,6323,901903442,2022-10-31
c46caad20a2a5b9b,t-mobile,1087467128,28715544,839344,104642,1117126658,2022-10-31
a397f13aed7a1db6,t-mobile,51014249,5142820,650667,40904,56848640,2022-10-31
b9b653609bcbc0fd,mint,845559016,61251794,0,0,906810810,2022-10-31
814215cba14e8f54,mint,1655895497,74079275,20554,6529,1730001855,2022-10-31
ad0b8c6d9f279d4c,,145848661,1851360,0,0,147700021,2022-10-31
70a9b1c1ca279f24,,189462956,2686682,0,0,192149638,2022-10-31
