field_id,form_id,id,ref,label,attachment_type,attachment_href,attachment_property_description,_fivetran_synced,_fivetran_start,_fivetran_end,_fivetran_active
6mAmsOwQ15Oa,qVTFVRU8,XClcLVlsbazG,24a1dd1f-238e-4f20-8e43-ed58014f05ae,<8,,,,2023-05-09 15:56:07.250000+00:00,2022-06-25 19:03:31.223000+00:00,9999-12-31 23:59:59.999000+00:00,True
81FEBACXX1s3,rqXardP6,tdE842R7EHq8,e695a411-5f2c-41f8-98e5-f59cc0a06986,Just me,,,,2023-05-09 15:56:44.533000+00:00,2021-10-22 15:22:47.443000+00:00,9999-12-31 23:59:59.999000+00:00,True
L0yA8t7kc2YS,v5fs4MLL,xXBrOlughiSO,56e89665-bec6-4545-888f-e7e0ff1e9f54,Black Case and Screen Protector $19.98,,,,2023-05-09 15:55:43.782000+00:00,2022-12-09 22:00:17.983000+00:00,9999-12-31 23:59:59.999000+00:00,True
tlaOaEmBc0u9,yeS1TlQR,JMkkt0aoFL08,7f7458f4-03ca-401e-9435-2b8804fe43b2,7-9,,,,2023-05-09 15:57:00.227000+00:00,2021-08-30 23:11:03.231000+00:00,9999-12-31 23:59:59.999000+00:00,True
tUvSlvno23Ky,MKXagAlh,QbvZa212NYjH,3db6be56-d11f-4deb-b7de-aebb28536d2d,Not Sure (send me more information),,,,2023-05-09 15:57:28.728000+00:00,2021-07-22 14:55:18.641000+00:00,9999-12-31 23:59:59.999000+00:00,True
YjKQwrfXmSoz,j7mMhWyf,INCCgJkp195p,01EZ5W56CMKVBF0RGZENJ1DSTW,Somewhat Disappointed,,,,2023-05-09 15:55:32.101000+00:00,2023-03-14 22:16:44.319000+00:00,9999-12-31 23:59:59.999000+00:00,True
5NJdbXleKf9H,HexkhBho,a4BCESSjTEF3,efbc8e43-66fb-4778-b762-1b509224efbd,Someone may be/may have been in real danger,,,,2023-05-09 15:55:54.916000+00:00,2022-10-28 18:05:04.979000+00:00,9999-12-31 23:59:59.999000+00:00,True
SFN8db99kLLn,YzlOKAhR,Jn64NdVfh2bD,563152ac-bdf6-45a6-934c-0f2630306b26,Detailed Guidance,image,https://images.typeform.com/images/Pz9pquDY3pHk,"Customized, detailed points to consider, specific to each app.",2023-05-09 15:56:53.566000+00:00,2021-09-14 16:52:12.761000+00:00,9999-12-31 23:59:59.999000+00:00,True
urPtlueQlkE9,rqXardP6,wYttxhmCVj3X,54951de8-42bc-42c1-b168-379b28d41a70,Google Analytics,,,,2023-05-09 15:56:44.535000+00:00,2021-10-22 15:22:47.443000+00:00,9999-12-31 23:59:59.999000+00:00,True
GeXls46cU8Ce,XsezE0qD,2WrWaSM0NgNc,9240bc52-9726-473e-96b2-af3e556cd5be,choice 2,image,https://images.typeform.com/images/default,,2023-05-09 15:56:18.375000+00:00,2022-06-15 17:07:46.599000+00:00,9999-12-31 23:59:59.999000+00:00,True
cTpE9O4k0bBT,HexkhBho,5S2Dy05EtPFy,a7f6c572-b550-47c5-a507-11b60e379e19,There is no evidence that any participant is/was in real danger,,,,2023-05-09 15:55:54.917000+00:00,2022-10-28 18:05:04.979000+00:00,9999-12-31 23:59:59.999000+00:00,True
2XDew6xizrsd,hKH1n4Rf,GuHfUzEcQ9Un,e8e6759d-5737-46a8-93b4-b9748e89b52e,Facebook,,,,2023-05-09 15:57:31.260000+00:00,2021-06-11 19:10:06.029000+00:00,9999-12-31 23:59:59.999000+00:00,True
gVKOWXrCNuob,D2ZGBXmn,KJJNHurbO5nA,d07d7516-8668-4af3-8e3c-bcc20c02c034,Disagree,,,,2023-05-09 15:55:22.699000+00:00,2023-05-08 19:11:24.487000+00:00,9999-12-31 23:59:59.999000+00:00,True
MFgC9psjky0m,Taztlocm,fsuvf57jqtCP,4d284c9f-cf31-4855-818d-9afd71dbb515,Green,,,,2023-05-09 15:58:03.772000+00:00,2021-10-14 18:04:17.504000+00:00,9999-12-31 23:59:59.999000+00:00,True
yl0FFoQytauT,wzxbYq72,Q3ntzvmIAaSz,195598bf-7e08-4ac1-93df-baf57fa45609,You Should Know This,,,,2023-05-09 15:56:45.090000+00:00,2021-11-08 18:00:33.616000+00:00,9999-12-31 23:59:59.999000+00:00,True
SN80oRdZ79xU,Wez0q1nI,yQjLnz38iove,3e27b9af-2b7c-4891-b07e-20721da8097d,"Yes, but only if I have a private bathroom as well",,,,2023-05-09 15:58:12.282000+00:00,2023-03-30 19:05:43.137000+00:00,9999-12-31 23:59:59.999000+00:00,True
tMDbG8RYzUZS,zGAJwdex,yfuwSujEHQ2H,76a99e81-542a-4350-b69f-8449477cb156,12,,,,2023-05-09 15:57:45.900000+00:00,2022-04-15 01:39:06.816000+00:00,9999-12-31 23:59:59.999000+00:00,True
MdH7P63T8ULP,Txo4Ri0C,gl9Nqdk4LGjj,d888fb8f-5c83-4ac1-8ece-a58a4ea6ec8d,A friend,,,,2023-05-09 15:57:32.882000+00:00,2021-06-04 19:38:40.988000+00:00,9999-12-31 23:59:59.999000+00:00,True
mdZTGKjrG9CK,dXOhQhOt,5RQ0rgYLX634,871c68f8-9fcf-4f0c-a196-caf687f15c82,17,,,,2023-05-09 15:56:47.013000+00:00,2021-10-27 15:36:50.842000+00:00,9999-12-31 23:59:59.999000+00:00,True
NsGwUlQxLT0v,D2ZGBXmn,ezLo6oucyLqm,7cc51d7c-81a4-473c-b83e-b242f90323ad,Rarely,,,,2023-05-09 15:55:22.708000+00:00,2023-05-08 19:11:24.487000+00:00,9999-12-31 23:59:59.999000+00:00,True
RcrmLzOldQpV,HexkhBho,DYyG29lTID5r,e3e88d38-8404-4e8f-ac7c-00570af349c5,I don't think any participant is/was in real danger,,,,2023-05-09 15:55:54.909000+00:00,2022-10-28 18:05:04.979000+00:00,9999-12-31 23:59:59.999000+00:00,True
yDUlSrqTHGLS,YzlOKAhR,Ii5J0muG2PVR,7f7458f4-03ca-401e-9435-2b8804fe43b2,7-9,,,,2023-05-09 15:56:53.567000+00:00,2021-09-14 16:52:12.761000+00:00,9999-12-31 23:59:59.999000+00:00,True
kSVDk7nKTznX,GvORz64M,UN7rYm66hKJv,a515a921-aded-46f1-b440-f1e34ed6bbaf,Probably yes,,,,2023-05-09 15:55:51.661000+00:00,2022-10-31 21:24:51.163000+00:00,9999-12-31 23:59:59.999000+00:00,True
mdZTGKjrG9CK,dXOhQhOt,iamCheEu7fmi,63670277-7375-44f9-8947-9f11e2cb90aa,7,,,,2023-05-09 15:56:47.012000+00:00,2021-10-27 15:36:50.842000+00:00,9999-12-31 23:59:59.999000+00:00,True
nyTVrrQOwN8H,xYcRb6rP,yqpoOc7DONUB,330eb48e-1f1f-4721-90f9-7c4c2fa53e6c,GPS Tracking,,,,2023-05-09 15:57:07.355000+00:00,2022-10-21 18:13:37.670000+00:00,9999-12-31 23:59:59.999000+00:00,True
3ML2FNyWcD8y,PibwM1Mb,OF1nHCOpJwHN,d9359959-58e1-4e03-b32c-57ddf2d3ea1f,1-2 weeks,,,,2023-05-09 15:57:35.810000+00:00,2021-05-20 02:50:50.154000+00:00,9999-12-31 23:59:59.999000+00:00,True
UBkeLeEPqgRr,CboEYzb7,fOiTyvPHWHeU,3fd91d02-faaf-47d5-9f84-a6a5b6242cf1,Have spoken with parents about their challenges with technology,,,,2023-05-09 15:56:37.935000+00:00,2022-03-09 13:49:27.109000+00:00,9999-12-31 23:59:59.999000+00:00,True
hWYfKvWjPynR,e7hRQtSH,deDUNZTz0ECy,e1342084-10be-4ac3-95fc-60180699764d,Caregiver Portal was confusing/hard to use,,,,2023-05-09 15:55:47.562000+00:00,2023-03-02 21:15:53.713000+00:00,9999-12-31 23:59:59.999000+00:00,True
SdKjauGFLFyh,wzxbYq72,8OkD6bVjg5kR,e8a277fe-03f0-4d89-a079-4544cba26f38,Pinwheel Restrictions,,,,2023-05-09 15:56:45.091000+00:00,2021-11-08 18:00:33.616000+00:00,9999-12-31 23:59:59.999000+00:00,True
4wdzOwq6NXRm,kpF10uRx,qvMvHBbf6I7F,278b6799-77c4-4760-bdfc-946ed5747437,1,,,,2023-05-09 15:55:40.978000+00:00,2023-01-06 17:34:41.531000+00:00,9999-12-31 23:59:59.999000+00:00,True
ULo4EasgtWgA,TlsjoIys,9NQRfYwxZwZ4,c8baa347-08e7-4e04-b6e6-4e7553015c7b,4,,,,2023-05-09 15:55:23.730000+00:00,2023-04-21 19:05:33.918000+00:00,9999-12-31 23:59:59.999000+00:00,True
srBFwchfrpt8,TlsjoIys,to8TJ9yXmguK,fe8ad011-11a0-4539-af0c-45f98cf61e08,3,,,,2023-05-09 15:55:23.735000+00:00,2023-04-21 19:05:33.918000+00:00,9999-12-31 23:59:59.999000+00:00,True
fGmaGiIbvaDz,Wez0q1nI,BbOQPCHmCSsX,7b5d5262-d598-4cd0-ac73-51e0ddc1cf9e,"AWS Serverless DevOps (cloud configuration/architecture, security, etc.)",,,,2023-05-09 15:58:12.280000+00:00,2023-03-30 19:05:43.137000+00:00,9999-12-31 23:59:59.999000+00:00,True
SN80oRdZ79xU,Wez0q1nI,6ozIlQMfDxHK,831c5ae4-1bbe-40fe-afc1-0fc58eadf8f4,"Maybe, I need more details about it.",,,,2023-05-09 15:58:12.282000+00:00,2023-03-30 19:05:43.137000+00:00,9999-12-31 23:59:59.999000+00:00,True
8m7WbI0JNrPs,q0RjVpr5,1oTku3yvQcbm,01GWSYM0KMQ9DEZZVK1737194J,Choice 2,,,,2023-05-09 15:55:30.778000+00:00,2023-03-31 22:45:45.863000+00:00,9999-12-31 23:59:59.999000+00:00,True
fWx3Ig3eUQR5,wzxbYq72,5t9GPsV4SJTq,c07ebd63-d9ba-4f82-8639-33b1d0bdca82,App Purchase is Optional,,,,2023-05-09 15:56:45.088000+00:00,2021-11-08 18:00:33.616000+00:00,9999-12-31 23:59:59.999000+00:00,True
vKcV7zAt72Yk,XsezE0qD,leOmespyRaMO,8bc103dc-3976-4b94-a096-46df2ceea8fe,Then would have choice to save and add bedtime routine,,,,2023-05-09 15:56:18.379000+00:00,2022-06-15 17:07:46.599000+00:00,9999-12-31 23:59:59.999000+00:00,True
VeF8Wn8g1rVf,MKXagAlh,tnpT3YYD5eLK,d18d56be-a105-46f4-b68b-02a12aba8299,(3) Meets Expectations,,,,2023-05-09 15:57:28.727000+00:00,2021-07-22 14:55:18.641000+00:00,9999-12-31 23:59:59.999000+00:00,True
bbb7HMf31Ix9,XUa9ggXY,xI2uw8tZqBt4,c1d76b2c-8cc8-4465-88f3-20276a1e4761,11,,,,2023-05-09 15:57:34.442000+00:00,2021-05-21 20:28:16.020000+00:00,9999-12-31 23:59:59.999000+00:00,True
Rd5On7fFFiYv,CeKmJj5Q,FrMQ6DRcc9f3,0c4fa0f7-e29d-4ee6-8ead-5a2fabd2b294,Definitely Violence,,,,2023-05-09 15:55:58.709000+00:00,2022-10-18 17:36:56.171000+00:00,9999-12-31 23:59:59.999000+00:00,True
k9eNMWRzqYJO,wzxbYq72,V4SLOkHssFwq,81d69514-2b38-4d86-b3dd-14eb8b5d7328,Open Contacts,,,,2023-05-09 15:56:45.093000+00:00,2021-11-08 18:00:33.616000+00:00,9999-12-31 23:59:59.999000+00:00,True
iUlJhUwFluF4,HexkhBho,JkWcw4vffXq1,b062d242-6ed2-456d-92c3-aff6c71afb14,I cannot tell if someone is/was in real danger given the context displayed,,,,2023-05-09 15:55:54.912000+00:00,2022-10-28 18:05:04.979000+00:00,9999-12-31 23:59:59.999000+00:00,True
bbb7HMf31Ix9,XUa9ggXY,Dy7H3SHj35UM,f3bd1517-c2f2-493c-9fa8-05ecf8ac400d,10,,,,2023-05-09 15:57:34.442000+00:00,2021-05-21 20:28:16.020000+00:00,9999-12-31 23:59:59.999000+00:00,True
uyw5cuLzkExM,u0TPD34T,Vta4Gkxhdvex,d35a15e9-6855-4382-810b-4f8bcb65765f,Lack of Movement,,,,2023-05-09 15:57:30.919000+00:00,2021-07-22 14:55:23.235000+00:00,9999-12-31 23:59:59.999000+00:00,True
tMDbG8RYzUZS,zGAJwdex,jA77sL1PNwTg,df314e6d-814f-4169-86da-ada4aa7f7dda,8,,,,2023-05-09 15:57:45.900000+00:00,2022-04-15 01:39:06.816000+00:00,9999-12-31 23:59:59.999000+00:00,True
ZMrsUdoW1DNu,rqXardP6,MBR4VqnlJRLz,64a6e3fd-146e-4f39-b8de-04926d4fa350,Product,image,https://images.typeform.com/images/aXs6E7g38vWi,App,2023-05-09 15:56:44.531000+00:00,2021-10-22 15:22:47.443000+00:00,9999-12-31 23:59:59.999000+00:00,True
t1UZaEPu357g,MKXagAlh,kuxlMYpzZ8f3,ea42d73c-9bc0-40c1-bdf8-0f78aab02c0f,(2) Somewhat Meets Expectations,,,,2023-05-09 15:57:28.726000+00:00,2021-07-22 14:55:18.641000+00:00,9999-12-31 23:59:59.999000+00:00,True
B4q0PBY3xUQC,fVpJAWb6,4MJWGFyGPBBW,01F6Q3NT10RXWBF7815YH34WT7,Pants ($10),image,https://images.typeform.com/images/MDpeSyy456BM,pants,2023-05-09 15:55:47.248000+00:00,2022-11-15 16:44:11.724000+00:00,9999-12-31 23:59:59.999000+00:00,True
ywZ9ENKyZm9B,v5fs4MLL,rJKqbSRuzANv,c4d37ffd-9450-4a09-ada0-756921e8e01a,Guardian - Pink $19.99,image,https://images.typeform.com/images/XWFjiSbd9eHW,Samsung A32 - Guardian Case - Pink,2023-05-09 15:55:43.785000+00:00,2022-12-09 22:00:17.983000+00:00,9999-12-31 23:59:59.999000+00:00,True
IyUEssDbitdv,CBJ5YM86,kVwHrfPzPUAj,0da9ddf0-5c49-49b2-b5a2-13b8d9ff135d,Pinwheel Slim 5,,,,2023-05-09 15:55:41.459000+00:00,2023-01-06 17:09:18.282000+00:00,9999-12-31 23:59:59.999000+00:00,True
3d4gMndd7ZDE,GvORz64M,bTeYKZ69nfTH,0c4fa0f7-e29d-4ee6-8ead-5a2fabd2b294,Definitely yes,,,,2023-05-09 15:55:51.667000+00:00,2022-10-31 21:24:51.163000+00:00,9999-12-31 23:59:59.999000+00:00,True
OX4NXt6iVQmn,XUa9ggXY,mu7UcsUjmn4b,3655387e-f208-4856-88b2-8760aecc4413,Neutral,,,,2023-05-09 15:57:34.441000+00:00,2021-05-21 20:28:16.020000+00:00,9999-12-31 23:59:59.999000+00:00,True
FAyPshF3gZHf,TlsjoIys,ICfWtvz3nhLL,47b68a38-c7af-462d-acc6-4ef15575c3c9,4,,,,2023-05-09 15:55:23.792000+00:00,2023-04-21 19:05:33.918000+00:00,9999-12-31 23:59:59.999000+00:00,True
ByvG2qE3Cy0E,TlsjoIys,YgpvPQHdHW2L,700b116e-a36b-4070-ace8-03b5cf25d0ee,2,,,,2023-05-09 15:55:23.760000+00:00,2023-04-21 19:05:33.918000+00:00,9999-12-31 23:59:59.999000+00:00,True
nv95Ihq5G8Hz,Jr3UXdoc,xmMnDYKjgeY0,3655387e-f208-4856-88b2-8760aecc4413,Not Disappointed (It isn't that useful),,,,2023-05-09 15:55:59.070000+00:00,2022-11-01 19:12:29.276000+00:00,9999-12-31 23:59:59.999000+00:00,True
lGwBuFjeyZfj,XsezE0qD,3opEDAyZUfjB,eeecd222-e57f-4da5-9a5e-d25220ac2dd2,Maybe make this printable easily?,,,,2023-05-09 15:56:18.381000+00:00,2022-06-15 17:07:46.599000+00:00,9999-12-31 23:59:59.999000+00:00,True
l5AnKwCBOiz6,tfFJLomK,IOrp8k49J0jE,f3bd1517-c2f2-493c-9fa8-05ecf8ac400d,10,,,,2023-05-09 15:56:12.391000+00:00,2022-06-24 15:24:46.550000+00:00,9999-12-31 23:59:59.999000+00:00,True
07w3IRpWOglD,qd1BXBHF,QusUX9GWZvH2,99e2b46f-fe1a-4c8a-aae1-f24b46147b31,2,,,,2023-05-09 15:55:43.372000+00:00,2023-01-05 17:17:58.643000+00:00,9999-12-31 23:59:59.999000+00:00,True
HrpJ9lDDzhQX,u0TPD34T,aptgspZuiXDn,edab9bad-4b04-4e0b-9fe5-a067937b35ca,Negative,,,,2023-05-09 15:57:30.917000+00:00,2021-07-22 14:55:23.235000+00:00,9999-12-31 23:59:59.999000+00:00,True
c8HymtybjBjF,GvORz64M,Uqh60uFwKkuh,b09eec08-44f0-4758-b4b1-36cbd1b46c3b,I cannot tell,,,,2023-05-09 15:55:51.666000+00:00,2022-10-31 21:24:51.163000+00:00,9999-12-31 23:59:59.999000+00:00,True
wEXrIACOc7Lr,mP8GzNoV,d3n4gV9bAFVO,fee26a08-afa3-4201-b654-cde573ce0065,Needed specific apps,,,,2023-05-09 15:56:24.091000+00:00,2023-02-27 20:42:44.975000+00:00,9999-12-31 23:59:59.999000+00:00,True
eqYe2daE18Nu,vgBnsZ5t,snH4drvxy1Uz,1e64f71d-5490-4419-9f28-46120e669689,My children don't currently have any devices,,,,2023-05-09 15:57:40.254000+00:00,2021-04-13 19:03:18.853000+00:00,9999-12-31 23:59:59.999000+00:00,True
yyx5wa8DcChj,LzAPLKMT,7WaCxuFF4q0p,01EZ5W56CM8DF6F86D5PPCY3NG,Very Disappointed,,,,2023-05-09 15:56:38.332000+00:00,2022-03-08 01:20:51.009000+00:00,9999-12-31 23:59:59.999000+00:00,True
9G7iG4N2TZk1,u0TPD34T,XWCSHWNNKikz,b87be81d-0588-40f1-8dee-810c11b92e72,Positive,,,,2023-05-09 15:57:30.919000+00:00,2021-07-22 14:55:23.235000+00:00,9999-12-31 23:59:59.999000+00:00,True
fHd1FlrIR0Cl,GvORz64M,LY22YNkSwm6y,bc8b2cb9-d8a1-4930-8ce0-7881ba29fc69,Definitely no,,,,2023-05-09 15:55:51.664000+00:00,2022-10-31 21:24:51.163000+00:00,9999-12-31 23:59:59.999000+00:00,True
GeXls46cU8Ce,XsezE0qD,GSeupOtF5j5d,23998ef4-caa7-455b-a8b0-c832b1e34d93,choice 1,image,https://images.typeform.com/images/default,,2023-05-09 15:56:18.375000+00:00,2022-06-15 17:07:46.599000+00:00,9999-12-31 23:59:59.999000+00:00,True
ASJZUpv6pNMr,v5fs4MLL,bB3WTnsY09wS,5a5342e0-45d4-4d54-bd58-ba43545e1904,Pinwheel Rugged 3 $199 (after $50 coupon),image,https://images.typeform.com/images/SzbGH4uEz2hY,Rugged 3_Ulefone X10 Pro - 2 - V2,2023-05-09 15:55:43.781000+00:00,2022-12-09 22:00:17.983000+00:00,9999-12-31 23:59:59.999000+00:00,True
ywZ9ENKyZm9B,v5fs4MLL,O0RMGbwL4rqO,4db542f6-560e-471f-a3a5-1d8da0df0da0,Dual Layer - Red $14.99,image,https://images.typeform.com/images/3E3SeL2QApqz,Dual-Layer-Case_A13-5G_Red (1),2023-05-09 15:55:43.784000+00:00,2022-12-09 22:00:17.983000+00:00,9999-12-31 23:59:59.999000+00:00,True
QleVvWJT4U3o,TlsjoIys,H3OXRi1KKFOX,1a813989-1849-4944-915c-9e9f64203fad,3,,,,2023-05-09 15:55:23.786000+00:00,2023-04-21 19:05:33.918000+00:00,9999-12-31 23:59:59.999000+00:00,True
2XDew6xizrsd,hKH1n4Rf,C38FSnwV1Jzt,80925f78-9f1c-4733-a1cf-7b3b7f81421c,Other,,,,2023-05-09 15:57:31.261000+00:00,2021-06-11 19:10:06.029000+00:00,9999-12-31 23:59:59.999000+00:00,True
T6nizqTX2SM0,drihwVrJ,y38h16338KeH,16165832-c1b6-47bb-a641-572007e60fd7,High school,,,,2023-05-09 15:55:27.897000+00:00,2023-04-20 01:07:45.091000+00:00,9999-12-31 23:59:59.999000+00:00,True
DNi9kmSlOTjI,IRVemSeC,GnVTgXorU6rI,e1a70bf7-ff96-453b-9f67-7d4f2773e643,Minor,,,,2023-05-09 15:57:32.498000+00:00,2021-06-04 17:57:01.213000+00:00,9999-12-31 23:59:59.999000+00:00,True
S1T7DeHVPDDW,bnMZx3gX,pOBIx4I18z4v,48ffe27e-aded-4002-adcb-bd53ee545cd5,North Star Metric,,,,2023-05-09 15:56:37.530000+00:00,2022-03-17 02:41:10.735000+00:00,9999-12-31 23:59:59.999000+00:00,True
rG18zOj9CnKH,XsezE0qD,B2BcVjtbN7kU,de9af110-30c2-46b6-a1f5-a19bf90b95c7,Contact #1,,,,2023-05-09 15:56:18.377000+00:00,2022-06-15 17:07:46.599000+00:00,9999-12-31 23:59:59.999000+00:00,True
TraYKfCGLNE6,GvORz64M,jQRoRjTIDG2G,c84eaa09-be42-47d3-9d5b-7156c6d84b30,Probably no,,,,2023-05-09 15:55:51.662000+00:00,2022-10-31 21:24:51.163000+00:00,9999-12-31 23:59:59.999000+00:00,True
bbb7HMf31Ix9,XUa9ggXY,7bLHdiGgtCYB,871c68f8-9fcf-4f0c-a196-caf687f15c82,17,,,,2023-05-09 15:57:34.443000+00:00,2021-05-21 20:28:16.020000+00:00,9999-12-31 23:59:59.999000+00:00,True
o6OBZLZvptaV,qd1BXBHF,qeVVdV1Rh3Md,475b89f3-0005-43b4-aa82-0920b5a8f6d6,Extending the MVP,,,,2023-05-09 15:55:43.355000+00:00,2023-01-05 17:17:58.643000+00:00,9999-12-31 23:59:59.999000+00:00,True
DdpDzO38UJFx,fvZ2fdz9,mOBntm1IQq88,1df87641-19c4-4417-be1b-a61c0fa09c1b,Everyone,,,,2023-05-09 15:57:52.825000+00:00,2021-06-04 22:32:02.167000+00:00,9999-12-31 23:59:59.999000+00:00,True
aAmdKmc3Tcut,mP8GzNoV,coosmH7qAQjH,1c81360b-6b86-4743-b29a-4f7bf5466f17,Pinwheel had bugs or was unreliable,,,,2023-05-09 15:56:24.090000+00:00,2023-02-27 20:42:44.975000+00:00,9999-12-31 23:59:59.999000+00:00,True
vAjBEO307Stw,LzAPLKMT,qWA3PuMCAAmi,f3bd1517-c2f2-493c-9fa8-05ecf8ac400d,10,,,,2023-05-09 15:56:38.336000+00:00,2022-03-08 01:20:51.009000+00:00,9999-12-31 23:59:59.999000+00:00,True
07w3IRpWOglD,qd1BXBHF,q4zmkY9gqq2d,85bfaa88-6676-4528-b944-04b6a665c593,3,,,,2023-05-09 15:55:43.372000+00:00,2023-01-05 17:17:58.643000+00:00,9999-12-31 23:59:59.999000+00:00,True
vS2XeHtPtO0Y,D2ZGBXmn,Isw9oMWPolaI,09868fd7-8c9c-4361-8949-d32ca78f9087,Strongly disagree,,,,2023-05-09 15:55:22.689000+00:00,2023-05-08 19:11:24.487000+00:00,9999-12-31 23:59:59.999000+00:00,True
ar0nTbpCtaY0,TlsjoIys,RhskLljAsuM0,15120a4f-c2f2-4197-9ca5-298dd361c4e2,1,,,,2023-05-09 15:55:23.722000+00:00,2023-04-21 19:05:33.918000+00:00,9999-12-31 23:59:59.999000+00:00,True
mj7sCAGqaQ4B,yud5HMZ4,wYzHGgi2LyIn,ee050240-4576-4d39-bc25-1a2798f61dbd,Online,,,,2023-05-09 15:56:43.474000+00:00,2022-10-23 18:47:45.935000+00:00,9999-12-31 23:59:59.999000+00:00,True
NId0rk9d09BB,qd1BXBHF,DPUeGXYiY3FH,fc5de79f-b400-4b30-94c9-77775bbad181,3,,,,2023-05-09 15:55:43.363000+00:00,2023-01-05 17:17:58.643000+00:00,9999-12-31 23:59:59.999000+00:00,True
gUNbJgRsHF3R,gmvhyLfk,q3jzIusiZAGA,f4719c27-7e57-4a86-875b-99252d8fa672,13,,,,2023-05-09 15:56:41.847000+00:00,2022-03-06 03:43:59.512000+00:00,9999-12-31 23:59:59.999000+00:00,True
ywZ9ENKyZm9B,v5fs4MLL,Y5QVmzL75INw,5f6beb2d-e845-4c86-8881-003a4bab068a,Dual Layer - Coral $14.99,image,https://images.typeform.com/images/xMrNC5GxiTjV,CONFIRMED_Dual Layer Case_A13 5G_Coral,2023-05-09 15:55:43.784000+00:00,2022-12-09 22:00:17.983000+00:00,9999-12-31 23:59:59.999000+00:00,True
zzwA9GADOGTn,GvORz64M,FY38ciOJ46fZ,904969d6-f2a0-4515-ab2a-8534facb872c,Probably yes,,,,2023-05-09 15:55:51.668000+00:00,2022-10-31 21:24:51.163000+00:00,9999-12-31 23:59:59.999000+00:00,True
c8HymtybjBjF,GvORz64M,1Eq7TBVBVSeP,2f5dc95d-e006-44ae-bcf4-00d1ddbcf03b,Probably no,,,,2023-05-09 15:55:51.665000+00:00,2022-10-31 21:24:51.163000+00:00,9999-12-31 23:59:59.999000+00:00,True
ar0nTbpCtaY0,TlsjoIys,fsahKZZp386h,86336514-c5f9-4f0e-a6ea-b111fc2ab6f3,4,,,,2023-05-09 15:55:23.725000+00:00,2023-04-21 19:05:33.918000+00:00,9999-12-31 23:59:59.999000+00:00,True
CNadrr2gMBsF,SlUPej,5tqzixAiqQq7,07514a0f-163a-431e-99f9-c7925b84837a,Teaching them good tech habits early,,,,2023-05-09 15:58:12.465000+00:00,2022-06-15 01:34:31.308000+00:00,9999-12-31 23:59:59.999000+00:00,True
Fz0FH9k8EQl6,UKxdVnQv,dhouZwl3uScY,1895f6f1-d0d1-4d6f-9796-87ba2138379a,"*I don't see mine, reach out to me!* _(Our customer care team will follow up asap to help!)_",,,,2023-05-09 15:55:59.799000+00:00,2022-07-12 19:11:56.721000+00:00,9999-12-31 23:59:59.999000+00:00,True
L46scjtTQ4q6,CeKmJj5Q,pKBR7VHhmd6x,c1519aaa-8b65-400b-ab8d-89437fef23e7,Definitely Violence,,,,2023-05-09 15:55:58.707000+00:00,2022-10-18 17:36:56.171000+00:00,9999-12-31 23:59:59.999000+00:00,True
L0yA8t7kc2YS,v5fs4MLL,vMuxk7sgKTSH,0294f436-7520-4f94-8d84-586e0c0cb3d0,No accessories,,,,2023-05-09 15:55:43.782000+00:00,2022-12-09 22:00:17.983000+00:00,9999-12-31 23:59:59.999000+00:00,True
juV3yGsq0cVU,Xq3iQG7A,91voReYlaSaX,e285d2ab-2d44-4bda-a0bd-8832f2593103,Beanie ($10),image,https://images.typeform.com/images/uLfVpMHCJPnc,,2023-05-09 15:55:44.734000+00:00,2022-11-15 16:44:37.062000+00:00,9999-12-31 23:59:59.999000+00:00,True
MdH7P63T8ULP,Txo4Ri0C,1DvyW7LnaAIu,4975b0a5-034b-4eed-9a9d-f27483939276,"Honestly, I don't know what Pinwheel is.",,,,2023-05-09 15:57:32.883000+00:00,2021-06-04 19:38:40.988000+00:00,9999-12-31 23:59:59.999000+00:00,True
AVgHEF6GZEyf,sxgX6rXP,k6g6tLAVKxS7,f7f5004a-8946-4616-ae37-404f2d29fcc5,7,,,,2023-05-09 15:55:29.393000+00:00,2023-04-27 22:28:19.957000+00:00,9999-12-31 23:59:59.999000+00:00,True
55faatkGjMPo,UKxdVnQv,bg6NbzUpVovw,01G7CAVWFVRGB2G1BHBP17QNZM,*Verizon*,,,,2023-05-09 15:55:59.798000+00:00,2022-07-12 19:11:56.721000+00:00,9999-12-31 23:59:59.999000+00:00,True
FJ0zcDSQojiU,D2ZGBXmn,G7g5Mo5FmavT,aede3356-6e7e-485d-b76e-d1b5d0e27fed,Strongly disagree,,,,2023-05-09 15:55:22.694000+00:00,2023-05-08 19:11:24.487000+00:00,9999-12-31 23:59:59.999000+00:00,True
6O3vVgCULphx,v5fs4MLL,vkT6P48tKxwW,60501d06-5e34-4568-b370-44fb5fa3b850,Guardian - Burgundy $19.99,image,https://images.typeform.com/images/rVewXife7WPA,Guardian Cases - Burgundy,2023-05-09 15:55:43.786000+00:00,2022-12-09 22:00:17.983000+00:00,9999-12-31 23:59:59.999000+00:00,True
ZJeHcznyjJ4X,XlCI6VzX,Jj4aPgpF441g,a7b9f0e0-b8c0-42be-b7dc-b109860ea985,Rugged - Yellow,,,,2023-05-09 15:57:55.325000+00:00,2021-05-02 18:07:44.377000+00:00,9999-12-31 23:59:59.999000+00:00,True
