id,ts,children_id,device,messenger_version,os,carrier,network_status,message_type
86c23e6baf2941feb76fa2c5574f3f88,2023-11-29 02:17:21,517504d0-82d7-4690-97ed-a5c4c4e2acaa,G91S,com.pinwheel.messenger@5.41.0+118,Android 11,AT&T,Connected,mms
5fd0b8ef052b4e178445105bf03c7dc8,2023-11-29 04:52:54,16c0da93-39c8-4048-a077-666d55363aeb,SM-A136U1,com.pinwheel.messenger@5.39.0+116,Android 13,AT&T,Disconnected,sms
f5853f4c48854053a43294da58483417,2023-11-29 03:30:17,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Disconnected,sms
1f9f95fcd2334fbd84aea585767ca95d,2023-11-29 03:29:00,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Disconnected,sms
9570abf2ae464a8ab38734cb132a485f,2023-11-29 03:28:00,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Connected,sms
8ccbbe36719b49dfbd4d381e4d0704ae,2023-11-29 03:06:48,abb12161-7d4c-40d7-8b25-a2d81ecc6bf2,G50 Plus,com.pinwheel.messenger@5.39.0+116,Android 10,T-Mobile,Disconnected,sms
bd9a9d1136864e5b98594a0609eff332,2023-11-29 02:21:22,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Connected,sms
6bf25b744721433ab74d6a8b6e1f4819,2023-11-29 01:31:46,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Disconnected,sms
3c5d540eac7c4a1084356f3e13d9a354,2023-11-29 01:30:17,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Connected,sms
c95ea6940b0a42618044e9a4766a3c92,2023-11-30 01:47:46,16503f85-af0e-44dd-80ee-c57d7b9ee27d,G91S,com.pinwheel.messenger@5.39.0+116,Android 11,T-Mobile,Connected,mms
e270963f494a420a9013c5777ad395bd,2023-11-30 23:14:35,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Connected,sms
17e9abd3162341aba9ecd8543bc5201e,2023-11-30 18:52:18,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Connected,sms
c0b169c486054b00821d33bf187e185f,2023-12-01 21:31:28,16c0da93-39c8-4048-a077-666d55363aeb,SM-A136U1,com.pinwheel.messenger@5.39.0+116,Android 13,AT&T,Connected,mms
230ed2861d134f4ab979fa86c44fe154,2023-12-01 19:11:27,abb12161-7d4c-40d7-8b25-a2d81ecc6bf2,G50 Plus,com.pinwheel.messenger@5.39.0+116,Android 10,T-Mobile,Disconnected,mms
5d8d00f20eae48378feba2c7ba77d93d,2023-12-01 04:42:45,d85f8425-cb52-42aa-9275-191d16d1d820,G91S,com.pinwheel.messenger@5.36.1+111,Android 11,T-Mobile,Disconnected,sms
6f7e4131e1e84a01808f8f969f420943,2023-12-02 06:51:48,16c0da93-39c8-4048-a077-666d55363aeb,SM-A136U1,com.pinwheel.messenger@5.39.0+116,Android 13,AT&T,Disconnected,mms
ca0d7ce5227f4ac292ab9a810d1967ea,2023-12-02 18:18:57,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Disconnected,sms
84ee62272c8b4b759e55143955070cf7,2023-12-02 18:17:22,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Disconnected,sms
fe1de716b29c408287ece494febc3ade,2023-12-04 23:45:17,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Connected,sms
3c5016d64fae4b67ab739ecc911f23d7,2023-12-04 23:16:37,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Disconnected,sms
aa80cb08dd25405eaafb9240330dd6bb,2023-12-04 23:14:07,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Connected,sms
87d81a97efbe437ca95d3a0f8c2c68e2,2023-11-17 09:20:18,d1812c0f-e981-4b59-9a62-1a7b8959e17e,Armor X10 Pro,com.pinwheel.messenger@5.39.0+116,Android 11,T-Mobile,Disconnected,sms
01f1c502eafe436cab8787320827357a,2023-11-17 09:07:05,d1812c0f-e981-4b59-9a62-1a7b8959e17e,Armor X10 Pro,com.pinwheel.messenger@5.39.0+116,Android 11,T-Mobile,Disconnected,sms
5096ae91d84f401b9aab916261a26a1d,2023-11-17 08:56:55,d1812c0f-e981-4b59-9a62-1a7b8959e17e,Armor X10 Pro,com.pinwheel.messenger@5.39.0+116,Android 11,T-Mobile,Disconnected,sms
a06c27c96834456e8c2cff260dee943c,2023-11-17 08:51:11,d1812c0f-e981-4b59-9a62-1a7b8959e17e,Armor X10 Pro,com.pinwheel.messenger@5.39.0+116,Android 11,T-Mobile,Disconnected,sms
f450a7e4dff74fdd811391e5c8309d40,2023-11-17 05:12:28,d1812c0f-e981-4b59-9a62-1a7b8959e17e,Armor X10 Pro,com.pinwheel.messenger@5.39.0+116,Android 11,T-Mobile,Disconnected,sms
6eddfef702cd415ba2f1e0ee00c4f1b0,2023-11-17 04:24:48,d1812c0f-e981-4b59-9a62-1a7b8959e17e,Armor X10 Pro,com.pinwheel.messenger@5.39.0+116,Android 11,T-Mobile,Disconnected,sms
b1ba7119a1c24144882467cc1c7303de,2023-11-17 04:16:46,d1812c0f-e981-4b59-9a62-1a7b8959e17e,Armor X10 Pro,com.pinwheel.messenger@5.39.0+116,Android 11,T-Mobile,Disconnected,sms
12c40a02638349d6b71393cbf8e3c538,2023-11-17 03:52:30,d1812c0f-e981-4b59-9a62-1a7b8959e17e,Armor X10 Pro,com.pinwheel.messenger@5.39.0+116,Android 11,T-Mobile,Disconnected,sms
dd1c166befad4771b6451e8755555535,2023-11-17 03:33:53,d1812c0f-e981-4b59-9a62-1a7b8959e17e,Armor X10 Pro,com.pinwheel.messenger@5.39.0+116,Android 11,T-Mobile,Disconnected,sms
160f186baa624eda95cb4cbfc34f8aa1,2023-11-17 03:03:10,d1812c0f-e981-4b59-9a62-1a7b8959e17e,Armor X10 Pro,com.pinwheel.messenger@5.39.0+116,Android 11,T-Mobile,Disconnected,sms
56682acb1f3440cab551cdb05d0fffd1,2023-11-17 02:20:27,d1812c0f-e981-4b59-9a62-1a7b8959e17e,Armor X10 Pro,com.pinwheel.messenger@5.39.0+116,Android 11,T-Mobile,Disconnected,sms
917be90f44014db4b930a53d0fc91042,2023-11-26 15:42:52,d1812c0f-e981-4b59-9a62-1a7b8959e17e,Armor X10 Pro,com.pinwheel.messenger@5.39.0+116,Android 11,T-Mobile,Disconnected,mms
aee4a9555f5c4a8b82e6cb7381c0f44d,2023-11-26 20:56:29,cc955f06-6038-4c7a-9e7a-6f6ff31a8b32,SM-A326U1,com.pinwheel.messenger@5.43.3+126,Android 13,AT&T,Disconnected,sms
9e8ae9f0946645aa8cc2bcd0323eb8b7,2023-11-26 17:57:55,d1812c0f-e981-4b59-9a62-1a7b8959e17e,Armor X10 Pro,com.pinwheel.messenger@5.39.0+116,Android 11,T-Mobile,Disconnected,sms
37b1e5516f1c49cc84a55c5c57d128df,2023-11-26 15:45:19,d1812c0f-e981-4b59-9a62-1a7b8959e17e,Armor X10 Pro,com.pinwheel.messenger@5.39.0+116,Android 11,T-Mobile,Disconnected,sms
6843a0d0fb3e4f1d916076e91cfb376d,2023-11-26 03:58:40,d1812c0f-e981-4b59-9a62-1a7b8959e17e,Armor X10 Pro,com.pinwheel.messenger@5.39.0+116,Android 11,T-Mobile,Disconnected,sms
729bef15f3674331b60ddde94f8db46e,2023-10-17 21:48:06,805fbb50-c9a0-47d5-88d3-0ad0ad2682c3,G50,com.pinwheel.messenger@5.43.3+126,Android 10,T-Mobile,Disconnected,sms
5a5ff9ee706f45e9a6f30127ce29070c,2023-11-07 03:02:48,6e5ca8e2-5fb1-449d-acc4-bb26c54e68e0,SM-A136U1,com.pinwheel.messenger@5.39.0+116,Android 13,AT&T,Disconnected,mms
6e994d2f2fb04f468b2e46a85b090c02,2023-11-15 20:48:54,43d4fff9-9817-42d4-84c2-f3db53869c6b,G50,com.pinwheel.messenger@5.21.2+86,Android 10,,Disconnected,sms
0202970695ab4bdaa8fb627d4bc0ee9b,2023-11-15 16:42:47,43d4fff9-9817-42d4-84c2-f3db53869c6b,G50,com.pinwheel.messenger@5.21.2+86,Android 10,,Disconnected,sms
3ed14b0e5e7044529000a5770907ab7e,2023-11-18 21:44:07,74d414b5-4c3c-4245-93ec-109816870b5d,G91S,com.pinwheel.messenger@5.39.0+116,Android 11,T-Mobile,Connected,mms
e5b5ec11700440ddbf7427398c02de6f,2023-11-18 01:43:40,74d414b5-4c3c-4245-93ec-109816870b5d,G91S,com.pinwheel.messenger@5.39.0+116,Android 11,T-Mobile,Connected,mms
fcf44b18d06c440592c23687b511fad1,2023-10-12 12:09:45,31716318-d0d8-4390-a325-2c7d16daca3d,G50,com.pinwheel.messenger@5.38.2+115,Android 10,T-Mobile,Disconnected,sms
b5f5a02be83c4bceaf7000cf34d4a17e,2023-10-12 00:50:22,31716318-d0d8-4390-a325-2c7d16daca3d,G50,com.pinwheel.messenger@5.38.2+115,Android 10,T-Mobile,Disconnected,sms
a51c9eee1dc54a42954b74333876195e,2023-09-02 15:14:00,e0778165-6e60-40a8-974e-f7cb4ca80502,SM-A015M,com.pinwheel.messenger@5.43.3+126,Android 11,T-Mobile,Connected,mms
c772d910a5b547d48876c452db72ffac,2023-09-30 23:43:33,65e5bbe9-1474-41df-bf03-91741225d7c5,SM-A015M,com.pinwheel.messenger@5.16.0+77,Android 12,,Connected,mms
2be1d3fffe0f470587742ae0309047d0,2023-11-05 23:30:06,16c0da93-39c8-4048-a077-666d55363aeb,SM-A136U1,com.pinwheel.messenger@5.39.0+116,Android 13,AT&T,Disconnected,mms
e72ca3c5969946a2a41ca392231e3d17,2023-10-07 00:24:17,4a7aab2e-8dc5-4021-b71c-108f5754de73,G50,com.pinwheel.messenger@5.43.1+124,Android 10,T-Mobile,Disconnected,mms
6db506dbe1484eeaa238d9480b185e33,2023-09-24 00:18:09,dad59f42-412d-4b39-8dc3-ac43817e3e90,G50,com.pinwheel.messenger@5.36.1+111,Android 10,T-Mobile,Disconnected,sms
a8d14d98caf94a15aa01e549f0c8e3e0,2023-08-31 00:38:28,c70282ec-6438-4133-8a37-20b24481cbab,Armor X8,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Disconnected,sms
318086fcaafd4d3cad6387f288eb797f,2023-11-24 01:34:16,74d414b5-4c3c-4245-93ec-109816870b5d,G91S,com.pinwheel.messenger@5.39.0+116,Android 11,T-Mobile,Connected,mms
3a30caa2e1b144bfba4a9cf577e0542d,2023-09-07 15:51:04,9009a621-6544-4c78-827b-2047f4409d2b,SM-A015A,com.pinwheel.messenger@5.43.3+126,Android 10,T-Mobile - US,Disconnected,sms
0ed7641194d94995bb8f9af606b8a0bb,2023-09-29 22:35:29,c131a0db-b4ac-465e-8db9-3bfd4a89228a,SM-A015V,com.pinwheel.messenger@5.25.0+91,Android 11,,Disconnected,sms
495554ed811048d39bb909c0eca00569,2023-11-19 22:06:11,457b72b9-15ed-410e-87b9-f134dc443922,G91S,com.pinwheel.messenger@5.39.0+116,Android 11,T-Mobile,Connected,mms
a849448ba33e4528b410dbc7c7c0266d,2023-11-19 20:12:10,74d414b5-4c3c-4245-93ec-109816870b5d,G91S,com.pinwheel.messenger@5.39.0+116,Android 11,T-Mobile,Connected,mms
c0b8bc99c9074141955d38dcf88f2879,2023-11-19 05:13:40,457b72b9-15ed-410e-87b9-f134dc443922,G91S,com.pinwheel.messenger@5.39.0+116,Android 11,T-Mobile,Connected,mms
474c80618faa49829553c62874888d42,2023-11-19 00:55:36,16c0da93-39c8-4048-a077-666d55363aeb,SM-A136U1,com.pinwheel.messenger@5.39.0+116,Android 13,AT&T,Disconnected,mms
7533c70012d547f482ec921c8e61cfbf,2023-11-28 20:21:32,abb12161-7d4c-40d7-8b25-a2d81ecc6bf2,G50 Plus,com.pinwheel.messenger@5.39.0+116,Android 10,T-Mobile,Disconnected,sms
d912ab02a8944ab5b0856b51f45e910a,2023-11-28 00:51:04,d1812c0f-e981-4b59-9a62-1a7b8959e17e,Armor X10 Pro,com.pinwheel.messenger@5.39.0+116,Android 11,T-Mobile,Disconnected,sms
e09037dfdb524d1fafbb49badb2c3179,2023-11-29 02:17:30,517504d0-82d7-4690-97ed-a5c4c4e2acaa,G91S,com.pinwheel.messenger@5.41.0+118,Android 11,AT&T,Connected,mms
342a4061c8ee44cb8dd07d35ec6dc7fe,2024-01-11 01:06:59,f2df8705-597e-4099-9e37-2d3d9cc656eb,SM-A136U1,com.pinwheel.messenger@5.33.1+106,Android 13,Mint,Disconnected,sms
b05b7721e0d24b11823856ad6eb766e9,2024-01-12 21:07:56,abb12161-7d4c-40d7-8b25-a2d81ecc6bf2,G91S,com.pinwheel.messenger@5.43.3+126,Android 11,T-Mobile,Connected,mms
242c0518d0c54930b86ad6b674be4a12,2024-01-12 18:20:23,bc5d3d3d-5241-4480-80ec-97153dc1fd3e,SM-A326U1,com.pinwheel.messenger@5.37.0+112,Android 13,Verizon ,Connected,mms
5e1c8616cd9e456b90d727798d170f81,2024-01-12 17:11:20,abb12161-7d4c-40d7-8b25-a2d81ecc6bf2,G91S,com.pinwheel.messenger@5.43.3+126,Android 11,T-Mobile,Connected,mms
ec2f27c5d1ba4219a59cfe60cbe08b3b,2024-01-12 15:13:38,e0d5d4c8-fb48-40c3-b68d-afe6770aac1f,G91S,com.pinwheel.messenger@5.39.0+116,Android 11,T-Mobile,Disconnected,sms
6f409c405d3141e68e68671fc6b83519,2024-01-12 00:24:32,f2df8705-597e-4099-9e37-2d3d9cc656eb,SM-A136U1,com.pinwheel.messenger@5.33.1+106,Android 13,Mint,Disconnected,sms
7c30053cd99f498eabc73a224b9c6eea,2024-01-13 14:33:55,bc5d3d3d-5241-4480-80ec-97153dc1fd3e,SM-A326U1,com.pinwheel.messenger@5.37.0+112,Android 13,Verizon ,Connected,mms
2de71a7e1869422bb026922ed53b44c1,2024-01-13 13:27:40,bc5d3d3d-5241-4480-80ec-97153dc1fd3e,SM-A326U1,com.pinwheel.messenger@5.37.0+112,Android 13,Verizon ,Disconnected,mms
124353418ba240848bc98c931f213e54,2024-01-13 03:39:59,abb12161-7d4c-40d7-8b25-a2d81ecc6bf2,G91S,com.pinwheel.messenger@5.43.3+126,Android 11,T-Mobile,Connected,mms
8ad51076914e433cb0dd2d8ab4eff4cc,2024-01-14 19:26:28,bc5d3d3d-5241-4480-80ec-97153dc1fd3e,SM-A326U1,com.pinwheel.messenger@5.37.0+112,Android 13,Verizon ,Disconnected,mms
0de7d6d8696c45e1b72e37a69a0fd1f7,2024-01-14 23:14:14,bba7251d-aa5c-4b4b-81b4-416374043f86,G50,com.pinwheel.messenger@5.31.0+103,Android 10,T-Mobile,Disconnected,sms
ba4a305bd7a04d1384e3c31e08dc8986,2024-01-14 22:11:25,bba7251d-aa5c-4b4b-81b4-416374043f86,G50,com.pinwheel.messenger@5.31.0+103,Android 10,T-Mobile,Disconnected,sms
e90f0e7ea63d4489b61cda3a1e7f7f31,2024-01-14 22:11:20,bba7251d-aa5c-4b4b-81b4-416374043f86,G50,com.pinwheel.messenger@5.31.0+103,Android 10,T-Mobile,Disconnected,sms
f8b258b3cdbc4363b34819b2dfa4d4e5,2024-01-14 22:09:00,bba7251d-aa5c-4b4b-81b4-416374043f86,G50,com.pinwheel.messenger@5.31.0+103,Android 10,T-Mobile,Disconnected,sms
d973b271ef3c4ca6a52d41d53d48fd36,2024-01-14 21:13:53,bba7251d-aa5c-4b4b-81b4-416374043f86,G50,com.pinwheel.messenger@5.31.0+103,Android 10,T-Mobile,Disconnected,sms
6e295df9c4e8475b989386df995462e0,2024-01-14 20:11:27,f2df8705-597e-4099-9e37-2d3d9cc656eb,SM-A136U1,com.pinwheel.messenger@5.33.1+106,Android 13,Mint,Disconnected,sms
fb4455ce15af45e8ac9e10e0f1975348,2024-01-14 19:31:06,f2df8705-597e-4099-9e37-2d3d9cc656eb,SM-A136U1,com.pinwheel.messenger@5.33.1+106,Android 13,Mint,Disconnected,sms
2ac8447cb63d479c8c1dd62b8f7885f4,2024-01-14 19:30:44,f2df8705-597e-4099-9e37-2d3d9cc656eb,SM-A136U1,com.pinwheel.messenger@5.33.1+106,Android 13,Mint,Disconnected,sms
28668146eb3d4251a48e589c090226fa,2024-01-14 13:20:05,bc5d3d3d-5241-4480-80ec-97153dc1fd3e,SM-A326U1,com.pinwheel.messenger@5.37.0+112,Android 13,Verizon ,Connected,sms
40af16005a354128aeaea8afd00bb98d,2024-01-15 01:03:47,f2df8705-597e-4099-9e37-2d3d9cc656eb,SM-A136U1,com.pinwheel.messenger@5.33.1+106,Android 13,Mint,Disconnected,sms
2d52988262c542549db943f3344b09fc,2024-01-16 16:40:09,f2df8705-597e-4099-9e37-2d3d9cc656eb,SM-A136U1,com.pinwheel.messenger@5.33.1+106,Android 13,Mint,Disconnected,sms
c1fe256add234875aef54751c8e9b2d0,2024-01-16 13:22:37,f2df8705-597e-4099-9e37-2d3d9cc656eb,SM-A136U1,com.pinwheel.messenger@5.33.1+106,Android 13,Mint,Disconnected,sms
b03d7f1c61e14e4c961ce5bc3f9a44be,2024-01-16 12:46:53,25be7cb0-0635-4749-9ced-0d775506de05,Armor X8,com.pinwheel.messenger@5.37.0+112,Android 11,HOME,Connected,sms
1101569d89e34fdaa116ea001a53d704,2024-01-17 21:30:51,e0e33e71-1a32-46d3-bb29-faf27286da12,SM-A015V,com.pinwheel.messenger@5.29.1+98,Android 11,Verizon ,Connected,mms
ad02e42778774d9ea38bbdfa62e9b53c,2024-01-19 17:03:40,abb12161-7d4c-40d7-8b25-a2d81ecc6bf2,G91S,com.pinwheel.messenger@5.43.3+126,Android 11,T-Mobile,Connected,mms
05d3cc25437c48c3b21ced9ade1719fa,2024-01-20 20:24:24,69c63a73-86da-41d8-80d5-5a3a0f672f3b,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Disconnected,sms
1e04a8981fe3468bab25a28d704548dd,2024-01-20 16:23:50,f26420ce-a6a6-4c61-b630-d21b972820d0,G50,com.pinwheel.messenger@5.22.0+87,Android 10,,Disconnected,sms
3de1be2809d743de9adc158d5aa440df,2024-01-22 16:21:02,1053664f-53f8-4d5c-89bb-8c174d319edc,G50 Plus,com.pinwheel.messenger@5.40.0+117,Android 10,T-Mobile,Disconnected,sms
fd1f538b69d24b829406186e6268263f,2024-01-22 14:04:05,e0d5d4c8-fb48-40c3-b68d-afe6770aac1f,G91S,com.pinwheel.messenger@5.39.0+116,Android 11,T-Mobile,Disconnected,sms
c0c28ccd94f94ac49aa98f390be1351d,2024-01-23 05:46:10,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Disconnected,sms
fa5f75e388234fe49e19db5e00ef0f82,2024-01-23 05:39:42,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Connected,sms
a8901c3b0ac34ecaa391c21ba2cb3005,2024-01-23 02:23:41,86da8848-cdaa-40c3-b521-e2371166949f,SM-A326U1,com.pinwheel.messenger@5.21.0+84,Android 13,,Disconnected,sms
be2b13e7ffa54596825e0d688791e99f,2024-01-23 00:18:52,86da8848-cdaa-40c3-b521-e2371166949f,SM-A326U1,com.pinwheel.messenger@5.21.0+84,Android 13,,Disconnected,sms
ee13c5c0dfe94944885706c090f03c79,2024-01-23 00:16:19,86da8848-cdaa-40c3-b521-e2371166949f,SM-A326U1,com.pinwheel.messenger@5.21.0+84,Android 13,,Disconnected,sms
8ec3e38c40b24eee85562dbaf426fe07,2024-01-23 00:15:50,86da8848-cdaa-40c3-b521-e2371166949f,SM-A326U1,com.pinwheel.messenger@5.21.0+84,Android 13,,Disconnected,sms
e3246485e42d4c6f81f88c823191150b,2024-01-23 00:15:16,86da8848-cdaa-40c3-b521-e2371166949f,SM-A326U1,com.pinwheel.messenger@5.21.0+84,Android 13,,Disconnected,sms
bfb5a5bbe0bf4c2f806b7fce41af2203,2024-01-23 00:14:37,86da8848-cdaa-40c3-b521-e2371166949f,SM-A326U1,com.pinwheel.messenger@5.21.0+84,Android 13,,Disconnected,sms
5b87be5329c2483c88634fda6da8f7b5,2024-01-23 00:14:21,86da8848-cdaa-40c3-b521-e2371166949f,SM-A326U1,com.pinwheel.messenger@5.21.0+84,Android 13,,Disconnected,sms
b277c6f013d5400bb00f88469523738e,2024-01-23 00:13:57,86da8848-cdaa-40c3-b521-e2371166949f,SM-A326U1,com.pinwheel.messenger@5.21.0+84,Android 13,,Disconnected,sms
3ecb972814ec46659935013862b27b93,2024-01-23 00:03:11,86da8848-cdaa-40c3-b521-e2371166949f,SM-A326U1,com.pinwheel.messenger@5.21.0+84,Android 13,,Disconnected,sms
01fdcecce4ab445a9f640f2ecd72957e,2023-11-29 04:56:04,16c0da93-39c8-4048-a077-666d55363aeb,SM-A136U1,com.pinwheel.messenger@5.39.0+116,Android 13,AT&T,Disconnected,sms
d8c09f042e4949d9925e7821ff1d44ab,2023-11-29 03:47:29,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Connected,sms
c96870dbaf9b4086925854f99af608ec,2023-11-29 03:29:16,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Disconnected,sms
1698699eb2664b049cf819bd2302b492,2023-11-29 03:28:03,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Connected,sms
f970561bdb5c410a96fb94bd89fb4750,2023-11-29 03:08:19,abb12161-7d4c-40d7-8b25-a2d81ecc6bf2,G50 Plus,com.pinwheel.messenger@5.39.0+116,Android 10,T-Mobile,Disconnected,sms
a763e29b4eed4ade98e3955c7804d172,2023-11-29 02:21:27,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Disconnected,sms
826b11e931794cb0b80dea5c6d87364a,2023-11-29 01:31:46,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Disconnected,sms
9e3f1b765ca84f14861402a5d2050d2d,2023-11-29 01:30:18,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Connected,sms
727eef4ee4534a25af3625a48132ccfa,2023-11-29 01:27:55,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Connected,sms
77c986247dca42bfa9c04f941f7cedb1,2023-11-30 01:50:55,16503f85-af0e-44dd-80ee-c57d7b9ee27d,G91S,com.pinwheel.messenger@5.39.0+116,Android 11,T-Mobile,Connected,mms
4d432a1822be499891e4da7819343d58,2023-11-30 23:15:06,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Connected,sms
16facbb6074542a4ada6836be71fa034,2023-11-30 18:52:21,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Connected,sms
69547dbe34214043ae593fff3561c3c7,2023-12-01 21:30:11,16c0da93-39c8-4048-a077-666d55363aeb,SM-A136U1,com.pinwheel.messenger@5.39.0+116,Android 13,AT&T,Connected,mms
40328b3d881f4f40adfaa6b15ebf6990,2023-12-01 19:39:56,ee0cd5ae-c41d-46c9-a339-068d8cfba9d1,G91S,com.pinwheel.messenger@5.39.0+116,Android 11,,Connected,sms
bbabd902198e4fba8faeaa849ce74bf8,2023-12-02 06:51:07,16c0da93-39c8-4048-a077-666d55363aeb,SM-A136U1,com.pinwheel.messenger@5.39.0+116,Android 13,AT&T,Disconnected,mms
9bf23f9b774244f6aa45f94a1b7f0fec,2023-12-02 18:17:48,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Disconnected,sms
765775e8a3be468a83c89d298b46d4a0,2023-12-04 23:45:20,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Connected,sms
a9ab276ab47642e99bdaebdd3ac7e449,2023-12-04 23:31:52,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Disconnected,sms
9c3a7e047c7f472ebca1c70b0b59f173,2023-12-04 23:14:33,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Connected,sms
6b79b2e2d0454f83aedd6dce60be015c,2023-12-04 23:10:15,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Disconnected,sms
af46e5cb9d0f47ef8d20f1473ad2ec5c,2023-12-04 23:06:10,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Connected,sms
2bb45e37cd944c959ccc12fed9936c52,2023-12-04 22:59:27,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Connected,sms
d8de33efe1ba452885aacbc1199315d0,2023-12-04 22:55:10,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Connected,sms
54f97f8baa7445e7973e5c4f4d29c6a4,2023-12-04 16:14:53,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Disconnected,sms
a86de64f54b34602813ecf10c04aaf6d,2023-12-04 16:06:32,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Disconnected,sms
fc1f858eca7342df9ceef3d3ada23716,2023-12-04 06:57:58,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Disconnected,sms
890b9afffc9c43298f00b7db043b59be,2023-12-04 06:47:01,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Disconnected,sms
94484e58dc574b1686b08a04c61eb6fb,2023-12-04 06:46:14,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Disconnected,sms
972a32609d414405aa71ca58070ba5c5,2023-12-04 00:49:21,7db7f972-6771-48f3-a790-49120a9b726a,G91S,com.pinwheel.messenger@5.41.1+119,Android 11,T-Mobile,Disconnected,sms
6e0da0829e864edfb69c31042f58f0db,2023-12-06 23:17:20,6e5ca8e2-5fb1-449d-acc4-bb26c54e68e0,SM-A136U1,com.pinwheel.messenger@5.39.0+116,Android 13,AT&T,Disconnected,mms
b16bc57fa071431cb8191adfac759f72,2023-12-06 21:04:40,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Disconnected,sms
