caregiver_id,device_type,user_session_id,session_date,cgp_route,starting_page
546e04a1-9c40-4261-9fdc-c8d472e5cd23,mobile_app,1,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytextreview, phone-historytextapproved, apps, appsallall, appsinstalled, appsinstalled1cac6fab-b713-4f3e-af30-f980ecc9ed84, appsinstalled, appsinstalled17b4839c-0070-47dc-bef9-4cda4f312841, a",dashboard
548c9ff5-5d41-4fba-80bb-566533b5f248,mobile_app,1,2023-11-24,"dashboard, phone-history, phone-historytextapproved, dashboard, apps, appsallall, appsallall52c09c3c-6c69-4a11-ab9f-292ce7f9bfe9, appsallall, appsallalle1065782-fa12-47df-a697-0a6e7044103f, appsallall, dashboard",dashboard
54c66194-f922-45ef-8d19-9d154160b9f4,mobile_app,2,2023-11-24,dashboard,dashboard
55105d64-912c-4942-ab0e-6445f7a3558c,mobile_app,1,2023-11-24,"dashboard, phone-history, phone-historytextapproved, dashboard, contacts, contactsApproved, phone-history, phone-historytextapproved, phone-historytext1650310, phone-historytextapproved, phone-historytext1685702, phone-historytextapproved, phone-historytex",dashboard
55193707-0a80-4706-981a-4d8cfceee425,mobile_app,1,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytext1079263",dashboard
552b3c22-bb9b-4b80-89fb-369465cd63c1,mobile_app,1,2023-11-24,"phone-history, dashboard, phone-historytextapproved, phone-historytext1189155, phone-historytext, phone-historytextapproved, phone-historytext1115754, phone-historytextapproved, phone-historytext1923534, dashboard, phone-history, phone-historytextapproved,",phone-history
555f20fa-ef14-465d-9632-651db2e0f681,mobile_app,2,2023-11-24,"phone-historytextreview, contacts, contactsApproved, contactsSuggested, contactsApproved, contactsApprovedc7148dce-2d4a-4554-a0ce-ee8bbbc21859, contactsApproved, contactsApproved, contactsApproved7e7b4052-9a13-457a-981a-c58577d6beb8, contactsApproved, cont",phone-historytextreview
55759c9b-f4c1-4a2e-8c77-776b3e6e6ae8,mobile_app,2,2023-11-24,"dashboard, phone-history, phone-historytextapproved",dashboard
559342c0-889d-465a-a280-f813ed57368f,mobile_app,4,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytext1909256",dashboard
55a6462b-4607-45ff-853c-c5ad02014d9b,mobile_app,2,2023-11-24,"phone-historytextapproved, phone-historytextreview, dashboard, dashboardlocation-history",phone-historytextapproved
55dd4e57-75ed-4b6d-9010-0710517d65ad,mobile_app,2,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-history, phone-historytextapproved, phone-historytext567383, phone-historytextapproved, phone-historytext1740438, phone-historytextapproved",dashboard
55ea59ca-c388-4867-804a-7052cb349b41,mobile_app,2,2023-11-24,phone-historytextapproved,phone-historytextapproved
55ee33e9-b8d4-4cc0-b3e8-c452ae4e0509,mobile_app,1,2023-11-24,phone-history,phone-history
56194d70-3c77-46a9-8074-f7c807090cf8,mobile_app,1,2023-11-24,"phone-history, dashboard, phone-historytextapproved, phone-historytext1897674, phone-historytextapproved, phone-historytext1897674, phone-historytextapproved, phone-historytext1343121, phone-historytextapproved, phone-historytext1094153, phone-historytexta",phone-history
56252cf9-6502-4df1-86e5-1b0a51816e66,mobile_app,1,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytext695625, phone-historytext, phone-historytextapproved, phone-historytext1390890, phone-historytextapproved, phone-historytext1311485, phone-historytextapproved, phone-historytext1777555, ",dashboard
567c93a1-b0cc-4523-942a-9e2565f83ac1,mobile_app,1,2023-11-24,"dashboard, phone-history, phone-historytextapproved, dashboard, calendar",dashboard
56b38a89-f07c-44af-933c-9cf0ec03b348,mobile_app,1,2023-11-24,"dashboard, phone-historytextapproved, phone-history, phone-historytext1459183, phone-historytextapproved, phone-historytextapproved, phone-historytext1620304, phone-historytextapproved, phone-historytext1416267, phone-historytextapproved, phone-historytext",dashboard
56b38a89-f07c-44af-933c-9cf0ec03b348,mobile_app,5,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytext1657205, phone-historytext, phone-historytextapproved, phone-historytext1459183, phone-historytextapproved, phone-historytext1417774, phone-historytextapproved, phone-historytext1421583,",dashboard
56c66fba-cb09-45b8-8766-5ca9d1070ab2,mobile_app,4,2023-11-24,"dashboard, phone-history, phone-historytextapproved",dashboard
56c66fba-cb09-45b8-8766-5ca9d1070ab2,mobile_app,8,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytext1819116, phone-historytext, phone-historytextapproved, phone-historytext1769935, phone-historytextapproved, phone-historytext1427717, phone-historytextapproved, phone-historytext352998, ",dashboard
56c85f25-4f43-4ed1-939d-73585f22213b,mobile_app,3,2023-11-24,"dashboard, phone-history, phone-historytext, phone-historytext, phone-historytext1861684, phone-historytext, phone-historytext, phone-historytext1924327, phone-historytext, phone-historytext, phone-historytext1861960, phone-historytext1861960, phone-histor",dashboard
576a1750-dbe3-4f43-add5-d753a9ca74dc,mobile_app,1,2023-11-24,"dashboard, phone-historytext, phone-historytext, phone-history, phone-historytext1064564, phone-historytext, phone-historytext, dashboard, phone-history, phone-historytext, phone-historytext, phone-historytextapproved, phone-historytext1779877, phone-histo",dashboard
5790fe6f-a4fd-48cc-9bf9-7e6d7efb2bd6,mobile_app,1,2023-11-24,"dashboard, phone-history, phone-historytextapproved, calendar",dashboard
57b03f32-2097-4fd5-b2d1-c68f13d023f7,mobile_app,1,2023-11-24,"dashboard, phone-history, phone-historytext, phone-historytext, phone-historytext692366, phone-historytext, phone-historytext, phone-historytext860735, phone-historytext, phone-historytext, phone-historytext1266734, phone-historytext, phone-historytext, ph",dashboard
57f22f34-5d31-4976-a786-21d4dd77c670,mobile_app,1,2023-11-24,"dashboard, dashboard, phone-history, phone-historytextapproved, calendar, phone-historytextapproved",dashboard
57f4744a-d751-490a-8879-2e7ad6b3b100,mobile_app,1,2023-11-24,"dashboard, phone-historytextapproved, phone-history, phone-historytext1876914, phone-historytext, phone-historytextapproved, phone-historytext1365411, phone-historytextapproved, phone-historytext1365283, phone-historytext1365283, phone-historytextapproved,",dashboard
583851b1-f173-4d2d-bc15-2584e1fd1b60,mobile_app,1,2023-11-24,"dashboard, phone-historytextapproved, phone-history, phone-historytext1646200, phone-historytext, phone-historytextapproved, phone-historytext1646200, phone-historytextapproved, phone-historytext1319164, phone-historytextapproved, phone-historytext1649459,",dashboard
58bef281-7c84-4e9d-83ea-81d73b6e75f8,mobile_app,2,2023-11-24,"phone-historytext1314807, phone-historytextapproved, calendar, calendar",phone-historytext1314807
58e6aac5-c59d-471e-a6cc-eec57aac4c7f,mobile_app,1,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytextreview, phone-historytextapproved, dashboard, account, calendar, phone-history, phone-historytextapproved, contacts, contactsApproved, dashboard, dashboard, phone-historytextapproved, ph",dashboard
58e9b805-f786-43e0-b8fc-fe542a52ffac,mobile_app,1,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytext923452, phone-historytext, phone-historytextapproved, phone-historytext1903156, phone-historytextapproved, phone-historytext851697, phone-historytextapproved, dashboard, phone-history, p",dashboard
590ab565-a48b-416c-9b00-480c370914cb,mobile_app,1,2023-11-24,"dashboard, phone-history, phone-historytextapproved, dashboard, phone-history, phone-historytextapproved, phone-historytext1481197, phone-historytextapproved, phone-historytext952295, phone-historytextapproved, phone-historytext1540101, phone-historytextap",dashboard
594c45e7-a733-4f88-99d1-3cd33e258e8c,desktop,2,2023-11-24,"phone-historytext1604524, phone-historytextapproved, dashboard",phone-historytext1604524
595afa49-13a6-4902-8e13-6fa22387f6dd,mobile_app,1,2023-11-24,"phone-historytextapproved, phone-historytext1656233, phone-history, phone-historytextapproved, phone-historytext1915817, phone-history, phone-historytextapproved, phone-historytext1655954, phone-history, phone-historytextapproved, phone-historytextapproved",phone-historytextapproved
595ee44c-dd02-410d-a0d0-8ed633bde57e,mobile_app,2,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytext1800847, dashboard, phone-history, phone-historytextapproved, phone-historytext1800847, phone-historytextapproved, phone-historytext1103097, phone-historytextapproved, phone-historytext1",dashboard
595ee44c-dd02-410d-a0d0-8ed633bde57e,mobile_app,6,2023-11-24,"dashboard, phone-history, phone-historytextapproved",dashboard
598d78fe-d103-443d-8c75-b80180861f74,mobile_app,2,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytext1741103, phone-historytextapproved",dashboard
598e4ad5-27b5-4f80-865b-94d81f30302a,mobile_app,2,2023-11-24,"phone-historytextapproved, phone-historytextapproved, phone-historytext1911674",phone-historytextapproved
598e4ad5-27b5-4f80-865b-94d81f30302a,mobile_app,6,2023-11-24,"phone-historytextapproved, calendar",phone-historytextapproved
598fbf48-b824-4410-9b1c-d648629bb0f4,mobile_app,1,2023-11-24,"dashboard, phone-history, phone-historytextapproved, contacts, contactsApproved, contactsApproved, contactsApproved",dashboard
59bdd91b-ccf9-4498-984c-80badea70b11,mobile_app,1,2023-11-24,"dashboard, phone-history, phone-historytextapproved, contacts, contactsApproved, contactsApproved, contactsApproved, contactsApproved, contacts, contactsApproved, contactsApproved, contactsApproved, contactsSuggested, contactsApproved, contactsPending, con",dashboard
59be70cd-56fa-4924-aad0-e919f88980bc,mobile_app,2,2023-11-24,"dashboard, phone-history, phone-historytextapproved, contacts, contactsApproved, contactsPending, contactsApproved, contactsApproved, contactsApproved, contactsPending",dashboard
59cf2bcb-ea80-4d2c-8d35-17976fe23ed5,mobile_app,3,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytextreview, phone-historytextapproved, phone-historycall, phone-historytext, phone-historytextapproved, phone-historytext1767696, phone-historytextapproved",dashboard
59d19984-f146-436a-8e94-ae4f1cbfaba6,mobile_app,3,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytext1301705, phone-historytextapproved, phone-historytext1564839",dashboard
5a1ed513-327e-4d4f-a8ed-4a5994ae6c01,mobile_app,1,2023-11-24,"dashboard, phone-history, phone-historytextapproved, contacts, contactsApproved, contactsApproved",dashboard
5a27a24c-18a0-47c6-b067-e1a2202e6683,mobile_app,2,2023-11-24,"phone-historytextapproved, phone-historytext1617806, phone-historytextapproved, phone-historytext1858245, phone-historytextapproved, phone-historytext1736817, phone-historytextapproved, phone-historytext1658120, phone-historytextapproved",phone-historytextapproved
5a2da7bc-0bb1-4b17-beac-8ae7717d7402,mobile_app,2,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytext1897509, phone-historytext, phone-historytextapproved, phone-historytext1170702, phone-historytextapproved, phone-historytext1726213, phone-historytextapproved, phone-historytext1124293,",dashboard
5a68cdb1-b264-4601-86d7-7fb39d7fbec8,mobile_web,2,2023-11-24,"phone-historytextapproved, phone-historytext1211238, phone-historytextapproved, phone-historytext1211618",phone-historytextapproved
5a68cdb1-b264-4601-86d7-7fb39d7fbec8,mobile_web,6,2023-11-24,phone-historytextapproved,phone-historytextapproved
5a7f9dfd-bb5c-4d70-b233-60ca80b7500f,mobile_app,1,2023-11-24,"dashboard, phone-history, phone-historytextapproved, calendar",dashboard
5aa8db77-47de-4f61-ae88-1916679138e9,mobile_app,1,2023-11-24,"dashboard, phone-history, phone-historytextapproved, dashboard",dashboard
5ae30486-0593-44fa-b779-4dc932b52977,desktop,1,2023-11-24,"phone-history, dashboard, dashboard, dashboard, apps, appsallall, appsallallbf3a43d2-1dbb-474f-9ebc-3b8fdb3294d3, appsallall, dashboard, calendar, contacts, contactsApproved, phone-history, phone-historytextapproved, apps, appsallall, appsall13abe2e6-cc49-",phone-history
5b261e44-ecbc-498b-92ab-a91dc65d8cd7,mobile_app,1,2023-11-24,"dashboard, phone-history, phone-historytextapproved, dashboard, dashboardlocation-history, dashboard, dashboardlocation-history",dashboard
5b51ea76-19d1-42c4-86c6-38bdbdd31c80,mobile_web,1,2023-11-24,"dashboard, phone-history, phone-historytextapproved, calendar",dashboard
5bbbb15e-0d87-47d7-a05c-ebea4c26e319,mobile_app,1,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytext486850, phone-historytext, phone-historytextapproved, phone-historytext479954, phone-historytextapproved, phone-historytext1265148, phone-historytextapproved, phone-historytext486850, da",dashboard
5bf022e6-7e32-4eb0-bf81-c26100e81409,mobile_app,2,2023-11-24,"dashboard, phone-history, phone-historytextapproved",dashboard
5c656274-bd0d-4a01-895e-657bf15b0657,mobile_app,2,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytext1865443, dashboard, phone-history, phone-historytextapproved, phone-historytext1059804",dashboard
5c656274-bd0d-4a01-895e-657bf15b0657,mobile_app,6,2023-11-24,"dashboard, phone-history, phone-historytextapproved, dashboard, phone-history, phone-historytextapproved, phone-historytext1059738, phone-historytext, phone-historytextapproved, phone-historytext1533577, phone-historytextapproved",dashboard
5c8029f0-9e2e-4af1-86f2-26c70b0c93b2,mobile_app,1,2023-11-24,"dashboard, phone-historytextapproved, phone-history, phone-historytext1726410, phone-historytext, phone-historytextapproved, dashboard, calendar, phone-historytextapproved, phone-history, contacts, contactsApproved, contactsPending, contactsSuggested, cont",dashboard
5cec1010-7ce9-4591-9547-862859ef680b,mobile_app,1,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytext231120, phone-historytext, phone-historytextapproved, phone-historytext229656",dashboard
5cfb3ee5-3986-44fc-8184-2de7eb78abfa,mobile_app,1,2023-11-24,"dashboard, phone-history, phone-historytextapproved, calendar",dashboard
5d03183a-53b0-4453-881f-0b001bf427f5,desktop,1,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytext1922746, phone-historytext1906176",dashboard
5d470cd0-0e41-44a6-ae89-54c341f9c4e8,mobile_app,1,2023-11-24,"dashboard, phone-history, phone-historytextapproved, dashboard, apps, appsallall, appsallall, dashboard, phone-history, phone-historytextapproved, apps, appsallall, appsinstalled, dashboard, phone-history, phone-historytextapproved, apps, appsallall, appsi",dashboard
5d54a596-73a2-47fc-a19a-0e638e2f0369,mobile_app,2,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytext1629810, phone-history, dashboard, phone-historytextapproved, phone-historytext1629811, phone-historytext, phone-historytextapproved, phone-historytext1629810, dashboard, phone-historyte",dashboard
5d9e4328-d26e-4621-b53c-4c3c2581adbd,mobile_app,1,2023-11-24,"dashboard, phone-history, phone-historytextapproved, apps, appsallall, appsallall, appsallall, appsallall, appsallall, appsallall, appsallall, appsallall, appsinstalled, appsinstalled, appsallall, appsallall",dashboard
5daa9361-c039-41ce-85d8-adf1a94ba486,mobile_web,4,2023-11-24,"dashboard, phone-history, phone-historytextapproved, dashboard, phone-history, phone-historytextapproved, phone-historytext1861728, phone-historytext, phone-historytextapproved, phone-historytext1646770, phone-historytextapproved, phone-historytext1861728,",dashboard
5daa9361-c039-41ce-85d8-adf1a94ba486,mobile_web,8,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytext1646770, phone-historytextapproved, phone-historytext1202246, phone-historytextapproved",dashboard
5e2ed78d-bfe8-4936-a656-d1aa97c4c52c,mobile_app,1,2023-11-24,"dashboard, phone-history, phone-historytext, phone-historytext, phone-historytext1841949, phone-historytext, phone-historytext",dashboard
5e6cbe69-fb53-4414-b0f8-f76985288d6a,mobile_app,1,2023-11-24,"dashboard, phone-history, phone-historytextapproved",dashboard
