ts,child_id,network_response,reason,carrier_identifier
2023-09-25 18:56:35,c6fb9e62-b9df-406a-bed6-32df7b81d829,ERROR,"Reason: 1601, ERROR_UNSPECIFIED",Verizon 
2023-09-25 18:57:36,1250e690-ccac-48a5-9d78-63c24ee0ad0c,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",Ultra
2023-09-25 18:57:40,1250e690-ccac-48a5-9d78-63c24ee0ad0c,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",Ultra
2023-09-25 18:57:41,1250e690-ccac-48a5-9d78-63c24ee0ad0c,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",Ultra
2023-09-25 18:58:31,890bd6ba-1df7-4666-b4dc-1ffe7b224111,ERROR,"Reason: 1401, MEDIA_TIMEOUT",Verizon 
2023-09-25 19:02:42,4ad5bd47-6fc7-4774-9a62-7be03528a3b3,ERROR,"Reason: 1601, ERROR_UNSPECIFIED",Verizon 
2023-09-25 19:04:31,296a3412-e502-4be9-9e74-1c7e8cb9f102,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",Mint
2023-09-25 19:04:54,296a3412-e502-4be9-9e74-1c7e8cb9f102,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",Mint
2023-09-25 19:04:55,296a3412-e502-4be9-9e74-1c7e8cb9f102,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",Mint
2023-09-25 19:04:56,296a3412-e502-4be9-9e74-1c7e8cb9f102,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",Mint
2023-09-25 19:05:05,296a3412-e502-4be9-9e74-1c7e8cb9f102,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",Mint
2023-09-25 19:05:41,13d21863-3630-4f28-99ce-5d275c4d6a05,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",Verizon 
2023-09-25 19:05:42,13d21863-3630-4f28-99ce-5d275c4d6a05,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",Verizon 
2023-09-25 19:09:47,9123df73-6de0-4619-a765-1c7b31d7873a,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",Verizon 
2023-09-25 19:09:49,9123df73-6de0-4619-a765-1c7b31d7873a,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",Verizon 
2023-09-25 19:10:11,296a3412-e502-4be9-9e74-1c7e8cb9f102,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",Mint
2023-09-25 19:12:03,956f2aa3-3400-4761-bc81-25d9d6916898,UNKNOWN,Reason: null,MetroPCS
2023-09-25 19:19:17,35e30166-9aab-4164-83ab-71cf89927633,ERROR,"Reason: Can't place a call while another is ringing., CANT_CALL_WHILE_RINGING, Description: Answer or decline the incoming call before making a new call.",T-Mobile
2023-09-25 19:20:19,54b3ff9d-3707-4e95-ae40-b73ab4681771,ERROR,"Reason: 1601, ERROR_UNSPECIFIED",Verizon 
2023-09-25 19:23:19,d3036d29-43b2-4919-b9cf-12fbbd546df7,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",Verizon 
2023-09-25 19:23:35,110e9c5d-5ca8-451b-bd1b-22af73c7ed9f,ERROR,"Reason: Can't place a call while another is ringing., CANT_CALL_WHILE_RINGING, Description: Cannot place a call as there is an unanswered incoming call. Answer or reject the incoming call prior to placing a new call.",T-Mobile
2023-09-25 19:26:10,f09dc4ce-57fc-4904-a3f9-80a7e9d6cf16,ERROR,"Reason: ServiceState.STATE_OUT_OF_SERVICE, OUT_OF_SERVICE, Description: Mobile network not available.",Emergency calls only — T-Mobile
2023-09-25 19:26:12,f09dc4ce-57fc-4904-a3f9-80a7e9d6cf16,ERROR,"Reason: ServiceState.STATE_OUT_OF_SERVICE, OUT_OF_SERVICE, Description: Mobile network not available.",Emergency calls only — T-Mobile
2023-09-25 19:26:16,d3036d29-43b2-4919-b9cf-12fbbd546df7,ERROR,"Reason: Can't place a call while another is ringing., CANT_CALL_WHILE_RINGING, Description: Answer or decline the incoming call before making a new call.",Verizon 
2023-09-25 19:29:11,cbf36a42-d4e7-40b7-84c9-02a0db0996c1,ERROR,"Reason: 34, CONGESTION",T-Mobile
2023-09-25 19:34:12,1c9ccb1b-0e75-4057-a12f-64100607be9c,ERROR,Reason: SERVER_ERROR,Verizon
2023-09-25 19:40:16,bf07eb1a-3c6b-4804-af3d-4382d9743f23,ERROR,"Reason: Can't place a call while another is ringing., CANT_CALL_WHILE_RINGING, Description: Answer or decline the incoming call before making a new call.",T-Mobile
2023-09-25 19:42:30,f09dc4ce-57fc-4904-a3f9-80a7e9d6cf16,ERROR,"Reason: ServiceState.STATE_OUT_OF_SERVICE, OUT_OF_SERVICE, Description: Mobile network not available.",Emergency calls only — T-Mobile
2023-09-25 19:42:32,f09dc4ce-57fc-4904-a3f9-80a7e9d6cf16,ERROR,"Reason: ServiceState.STATE_OUT_OF_SERVICE, OUT_OF_SERVICE, Description: Mobile network not available.",Emergency calls only — T-Mobile
2023-09-25 19:44:00,f7de1421-5b85-4768-9331-7232ba033871,OTHER,Reason: IMS_MERGED_SUCCESSFULLY,T-Mobile
2023-09-25 19:44:38,f09dc4ce-57fc-4904-a3f9-80a7e9d6cf16,ERROR,"Reason: ServiceState.STATE_OUT_OF_SERVICE, OUT_OF_SERVICE, Description: Mobile network not available.",Emergency calls only — T-Mobile
2023-09-25 19:44:43,f09dc4ce-57fc-4904-a3f9-80a7e9d6cf16,ERROR,"Reason: ServiceState.STATE_OUT_OF_SERVICE, OUT_OF_SERVICE, Description: Mobile network not available.",Emergency calls only — T-Mobile
2023-09-25 19:44:46,f09dc4ce-57fc-4904-a3f9-80a7e9d6cf16,ERROR,"Reason: ServiceState.STATE_OUT_OF_SERVICE, OUT_OF_SERVICE, Description: Mobile network not available.",Emergency calls only — T-Mobile
2023-09-25 19:44:47,f09dc4ce-57fc-4904-a3f9-80a7e9d6cf16,ERROR,"Reason: ServiceState.STATE_OUT_OF_SERVICE, OUT_OF_SERVICE, Description: Mobile network not available.",Emergency calls only — T-Mobile
2023-09-25 19:44:49,f09dc4ce-57fc-4904-a3f9-80a7e9d6cf16,ERROR,"Reason: ServiceState.STATE_OUT_OF_SERVICE, OUT_OF_SERVICE, Description: Mobile network not available.",Emergency calls only — T-Mobile
2023-09-25 19:45:07,f09dc4ce-57fc-4904-a3f9-80a7e9d6cf16,ERROR,"Reason: ServiceState.STATE_OUT_OF_SERVICE, OUT_OF_SERVICE, Description: Mobile network not available.",No service
2023-09-25 19:46:58,f09dc4ce-57fc-4904-a3f9-80a7e9d6cf16,ERROR,"Reason: ServiceState.STATE_OUT_OF_SERVICE, OUT_OF_SERVICE, Description: Mobile network not available.",Emergency calls only — T-Mobile
2023-09-25 19:47:32,7bcea73e-279c-4a51-b182-008ca15ca401,ERROR,"Reason: Another outgoing call is already being dialed., ALREADY_DIALING, Description: Cannot place a call as another outgoing call is already dialing.",T-Mobile
2023-09-25 19:49:02,890bd6ba-1df7-4666-b4dc-1ffe7b224111,ERROR,"Reason: Can't place a call while another is ringing., CANT_CALL_WHILE_RINGING, Description: Answer or decline the incoming call before making a new call.",Verizon 
2023-09-25 19:52:51,da979f66-6437-4ae8-acc5-8bc02742fa98,ERROR,"Reason: 34, CONGESTION",T-Mobile
2023-09-25 19:55:10,7ef01154-8214-4a6d-a3b7-4aa3e7e2de14,ERROR,"Reason: Can't place a call while another is ringing., CANT_CALL_WHILE_RINGING, Description: Answer or decline the incoming call before making a new call.",Ultra
2023-09-25 20:02:18,e650e32d-b3fc-4ad9-b874-09287ace7287,ERROR,"Reason: Can't place a call while another is ringing., CANT_CALL_WHILE_RINGING, Description: Answer or decline the incoming call before making a new call.",Verizon 
2023-09-25 20:02:53,64c05198-09bb-45bf-b94b-285ce9a57bda,ERROR,"Reason: Can't place a call while another is ringing., CANT_CALL_WHILE_RINGING, Description: Answer or decline the incoming call before making a new call.",Verizon 
2023-09-25 20:04:29,374e8fdf-caa3-4f0c-a53c-697a76d21b25,ERROR,"Reason: Can't place a call while another is ringing., CANT_CALL_WHILE_RINGING, Description: Cannot place a call as there is an unanswered incoming call. Answer or reject the incoming call prior to placing a new call.",T-Mobile
2023-09-25 20:11:17,9453a0fc-41a8-4748-94ee-933c398e55b3,ERROR,Reason: ERROR_UNSPECIFIED,T-Mobile
2023-09-25 20:14:26,6c6802c5-9d19-452d-8e10-f758fb491dd8,ERROR,"Reason: Can't place a call while another is ringing., CANT_CALL_WHILE_RINGING, Description: Answer or decline the incoming call before making a new call.",Verizon 
2023-09-25 20:15:34,c9a61ffd-2f93-4a31-bfd3-52e2b732dadf,ERROR,"Reason: ServiceState.STATE_OUT_OF_SERVICE, OUT_OF_SERVICE, Description: Mobile network is not available. Connect to a wireless network to make a call.",T-Mobile
2023-09-25 20:16:56,6163b896-fb2f-4816-86f8-f62b3c9915a5,ERROR,"Reason: 1601, ERROR_UNSPECIFIED",US  Mobile
2023-09-25 20:17:53,46b57a6c-d6fc-41b7-818d-3f1c9ddf8059,ERROR,Reason: ERROR_UNSPECIFIED,Ultra
2023-09-25 20:19:20,e4caccdd-b562-4e67-b164-ef11954bd6f6,ERROR,"Reason: Can't place a call while another is ringing., CANT_CALL_WHILE_RINGING, Description: Cannot place a call as there is an unanswered incoming call. Answer or reject the incoming call prior to placing a new call.",T-Mobile
2023-09-25 20:21:04,9009a621-6544-4c78-827b-2047f4409d2b,ERROR,"Reason: 1201, ERROR_UNSPECIFIED",T-Mobile
2023-09-25 20:21:21,6163b896-fb2f-4816-86f8-f62b3c9915a5,ERROR,"Reason: 1601, ERROR_UNSPECIFIED",US  Mobile
2023-09-25 20:22:42,c6b34f2c-84a9-4406-9590-26676b07ddd4,ERROR,"Reason: ServiceState.STATE_OUT_OF_SERVICE, OUT_OF_SERVICE, Description: Mobile network is not available. Connect to a wireless network to make a call.",T-Mobile
2023-09-25 20:23:24,e6c96893-5baf-43aa-9e4c-1ccf831ddd13,ERROR,"Reason: ServiceState.STATE_OUT_OF_SERVICE, OUT_OF_SERVICE, Description: Connect to a Wi-Fi or mobile network to make this call.",Verizon 
2023-09-25 20:29:19,41a4291d-da21-4ebc-aa22-fbac84a815d9,OTHER,Reason: IMS_MERGED_SUCCESSFULLY,T-Mobile
2023-09-25 20:30:18,49cfcebc-22e9-4e21-9b4b-56233cd21ace,ERROR,"Reason: 999, ERROR_UNSPECIFIED",T-Mobile
2023-09-25 20:31:30,f6b800d5-81f0-4bdc-9b2a-84d9a4c1025d,ERROR,"Reason: ServiceState.STATE_OUT_OF_SERVICE, OUT_OF_SERVICE, Description: Mobile network not available.",Emergency calls only
2023-09-25 20:31:38,f6b800d5-81f0-4bdc-9b2a-84d9a4c1025d,ERROR,"Reason: ServiceState.STATE_OUT_OF_SERVICE, OUT_OF_SERVICE, Description: Mobile network not available.",Emergency calls only
2023-09-25 20:33:06,21528342-d60e-4699-a0f5-0798249fec6f,ERROR,Reason: ERROR_UNSPECIFIED,T-Mobile
2023-09-25 20:34:01,1f2031a0-8f69-4bcc-bd74-4a4d668b820b,ERROR,Reason: ERROR_UNSPECIFIED,T-Mobile
2023-09-25 20:36:41,1f2d43c2-c442-4c62-91a7-6604e92fbc97,ERROR,"Reason: 2501, ERROR_UNSPECIFIED",Verizon 
2023-09-25 20:36:53,1f2d43c2-c442-4c62-91a7-6604e92fbc97,ERROR,"Reason: 1601, ERROR_UNSPECIFIED",Verizon 
2023-09-25 20:37:08,1f2d43c2-c442-4c62-91a7-6604e92fbc97,ERROR,"Reason: 1601, ERROR_UNSPECIFIED",Verizon 
2023-09-25 20:37:12,1f2d43c2-c442-4c62-91a7-6604e92fbc97,ERROR,"Reason: 1601, ERROR_UNSPECIFIED",Verizon 
2023-09-25 20:37:15,1f2d43c2-c442-4c62-91a7-6604e92fbc97,ERROR,"Reason: 1601, ERROR_UNSPECIFIED",Verizon 
2023-09-25 20:37:21,1f2d43c2-c442-4c62-91a7-6604e92fbc97,ERROR,"Reason: 1601, ERROR_UNSPECIFIED",Verizon 
2023-09-25 20:37:24,1f2d43c2-c442-4c62-91a7-6604e92fbc97,ERROR,"Reason: 1601, ERROR_UNSPECIFIED",Verizon 
2023-09-25 20:37:29,1f2d43c2-c442-4c62-91a7-6604e92fbc97,ERROR,"Reason: 1601, ERROR_UNSPECIFIED",Verizon 
2023-09-25 20:37:33,1f2d43c2-c442-4c62-91a7-6604e92fbc97,ERROR,"Reason: 1601, ERROR_UNSPECIFIED",Verizon 
2023-09-25 20:37:36,1f2d43c2-c442-4c62-91a7-6604e92fbc97,ERROR,"Reason: 1601, ERROR_UNSPECIFIED",Verizon 
2023-09-25 20:37:40,1f2d43c2-c442-4c62-91a7-6604e92fbc97,ERROR,"Reason: 1601, ERROR_UNSPECIFIED",Verizon 
2023-09-25 20:37:44,1f2d43c2-c442-4c62-91a7-6604e92fbc97,ERROR,"Reason: 1601, ERROR_UNSPECIFIED",Verizon 
2023-09-25 20:38:06,cbf36a42-d4e7-40b7-84c9-02a0db0996c1,ERROR,"Reason: 34, CONGESTION",T-Mobile
2023-09-25 20:40:19,6f2e3532-75c3-4e02-8f66-b78eb5df3bf9,ERROR,"Reason: ServiceState.STATE_OUT_OF_SERVICE, OUT_OF_SERVICE, Description: Mobile network is not available. Connect to a wireless network to make a call.",T-Mobile
2023-09-25 20:40:41,6f2e3532-75c3-4e02-8f66-b78eb5df3bf9,ERROR,"Reason: ServiceState.STATE_OUT_OF_SERVICE, OUT_OF_SERVICE, Description: Mobile network is not available. Connect to a wireless network to make a call.",T-Mobile
2023-09-25 20:43:12,d4539ff9-ab87-483f-9f5f-2fc41c39a4b7,ERROR,"Reason: 34, CONGESTION",T-Mobile
2023-09-25 20:46:10,bb63a51e-179f-4efc-8ae9-39a8c20ae887,ERROR,"Reason: Can't place a call while another is ringing., CANT_CALL_WHILE_RINGING, Description: Cannot place a call as there is an unanswered incoming call. Answer or reject the incoming call prior to placing a new call.",T-Mobile
2023-09-25 20:49:30,e0009a91-00f0-41a8-9a84-15cb108f9863,ERROR,"Reason: 1601, ERROR_UNSPECIFIED",Verizon 
2023-09-25 20:51:12,57d33adb-f9ad-4c48-a960-853c90c2ab0f,ERROR,"Reason: 480, ERROR_UNSPECIFIED",Ultra
2023-09-25 20:52:38,09640e8e-9985-43e1-a3ad-f8b6793d50e5,ERROR,"Reason: OUT_OF_SERVICE, Description: No cellular network available. Connect to an available Wi-Fi Network to make calls.",T-Mobile
2023-09-25 20:52:58,df26bdee-030b-4efb-b284-6c542c9c6571,ERROR,Reason: ERROR_UNSPECIFIED,T-Mobile
2023-09-25 20:58:14,bc968fe3-d96b-4bb6-b587-5ae2642a7555,ERROR,Reason: ERROR_UNSPECIFIED,T-Mobile
2023-09-25 21:00:19,a70736d3-3023-4934-986c-700b18340465,ERROR,"Reason: 1601, ERROR_UNSPECIFIED",Verizon 
2023-09-25 21:02:02,2f6f0234-ccc6-4b1a-b1c9-2dddb66fd94c,ERROR,"Reason: Another outgoing call is already being dialed., ALREADY_DIALING, Description: End your current call if you want to make a new one.",AT&T
2023-09-25 21:02:59,50331249-95fd-4bdc-9ffc-812167fcb2f8,ERROR,"Reason: ServiceState.STATE_OUT_OF_SERVICE, OUT_OF_SERVICE, Description: Your phone's not registered on a network, so you can only make emergency calls.",Verizon 
2023-09-25 21:03:42,3bcac777-35bb-4e54-9703-9e49d845ed9b,ERROR,"Reason: 1601, ERROR_UNSPECIFIED",Verizon 
2023-09-25 21:04:22,b76a11fb-7caa-4d18-9a9d-aa35a71cfc38,ERROR,"Reason: Can't place a call while another is ringing., CANT_CALL_WHILE_RINGING, Description: Cannot place a call as there is an unanswered incoming call. Answer or reject the incoming call prior to placing a new call.",T-Mobile
2023-09-25 21:05:20,01bfefbf-dd42-4e4b-8425-d612b0be7db5,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",Verizon 
2023-09-25 21:05:28,01bfefbf-dd42-4e4b-8425-d612b0be7db5,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",Verizon 
2023-09-25 21:05:39,01bfefbf-dd42-4e4b-8425-d612b0be7db5,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",Verizon 
2023-09-25 21:06:04,01bfefbf-dd42-4e4b-8425-d612b0be7db5,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",Verizon 
2023-09-25 21:06:15,01bfefbf-dd42-4e4b-8425-d612b0be7db5,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",Verizon 
2023-09-25 21:07:40,01bfefbf-dd42-4e4b-8425-d612b0be7db5,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",Verizon 
2023-09-25 21:08:56,a62a40d2-7861-4a0c-adae-cbf11d793d22,ERROR,"Reason: 1401, MEDIA_TIMEOUT",US  Mobile
2023-09-25 21:10:23,41346b89-360a-42c9-a833-e4046a4fe610,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",Verizon 
2023-09-25 21:10:34,41346b89-360a-42c9-a833-e4046a4fe610,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",Verizon 
2023-09-25 21:11:28,1a03ccb4-8586-41e0-94d5-112dee21288a,ERROR,Reason: ERROR_UNSPECIFIED,T-Mobile
2023-09-25 21:14:29,8d9f3aa7-6ae8-43ff-9efc-1a3b3bf87900,ERROR,"Reason: 1401, MEDIA_TIMEOUT",Mint
2023-09-25 21:16:07,ac8bd6b0-4ebb-43c7-b9bf-6c64b36f1351,ERROR,"Reason: Another outgoing call is already being dialed., ALREADY_DIALING, Description: End your current call if you want to make a new one.",T-Mobile
2023-09-25 21:16:22,3ec4093e-d634-4e0d-92b7-e911a40bc046,ERROR,"Reason: Can't place a call while another is ringing., CANT_CALL_WHILE_RINGING, Description: Answer or decline the incoming call before making a new call.",Verizon 
2023-09-25 21:18:45,8ef748a6-2b98-4344-9e60-5aa3c21a5585,ERROR,Reason: ERROR_UNSPECIFIED,T-Mobile
2023-09-25 21:19:47,c5628b86-0fb0-42a5-8f28-0757a5130681,ERROR,"Reason: ServiceState.STATE_OUT_OF_SERVICE, OUT_OF_SERVICE, Description: Mobile network not available.",No service
2023-09-25 21:22:45,4a9bea8a-591e-4da7-8079-ac2d2e59864c,ERROR,"Reason: 1601, ERROR_UNSPECIFIED",Verizon 
2023-09-25 21:22:54,0b71fb53-380a-47bb-b910-859492024576,ERROR,"Reason: Can't place a call while another is ringing., CANT_CALL_WHILE_RINGING, Description: Answer or decline the incoming call before making a new call.",Verizon 
2023-09-25 21:23:44,cbf36a42-d4e7-40b7-84c9-02a0db0996c1,ERROR,"Reason: 34, CONGESTION",T-Mobile
2023-09-25 21:25:11,ec30bbae-40ec-4821-a18f-f5e17ea3a24c,OTHER,Reason: IMS_MERGED_SUCCESSFULLY,T-Mobile
2023-09-25 21:25:22,3c8fe376-65ed-4208-8611-6ace96736f01,ERROR,"Reason: 1601, ERROR_UNSPECIFIED",Verizon 
2023-09-25 21:25:42,4e7bb8ff-effb-491e-a9dd-19c9d337ebfc,ERROR,"Reason: ServiceState.STATE_OUT_OF_SERVICE, OUT_OF_SERVICE, Description: Your phone's not registered on a network, so you can only make emergency calls.",Verizon 
2023-09-25 21:27:51,3952b128-9b53-41a7-a983-c2d4e3540637,ERROR,Reason: ERROR_UNSPECIFIED,T-Mobile
2023-09-25 21:29:52,67e8e59d-3d07-47df-a564-0d6ac6e9d6d7,ERROR,"Reason: 1601, ERROR_UNSPECIFIED",Verizon 
2023-09-25 21:33:06,e45191dc-c166-4e25-9c4d-28d611b30733,UNKNOWN,Reason: null,Mint
2023-09-25 21:33:19,b01a63c8-22a5-44f1-b9ee-f785471ff6c4,ERROR,"Reason: ServiceState.STATE_OUT_OF_SERVICE, OUT_OF_SERVICE, Description: Your phone's not registered on a network, so you can only make emergency calls.",T-Mobile
2023-09-25 21:33:23,b01a63c8-22a5-44f1-b9ee-f785471ff6c4,ERROR,"Reason: ServiceState.STATE_OUT_OF_SERVICE, OUT_OF_SERVICE, Description: Your phone's not registered on a network, so you can only make emergency calls.",T-Mobile
2023-09-25 21:36:57,455e16d2-7ad8-48d5-bbda-31cccf33648f,OTHER,Reason: IMS_MERGED_SUCCESSFULLY,Mint
2023-09-25 21:38:53,d66322d7-5048-41fb-94ef-e07d0d5fe9ae,CANCELED,Reason: null,T-Mobile
2023-09-25 21:39:42,b8d1a8c9-16e5-4fb4-90a3-66c8c0e2dec8,OTHER,Reason: IMS_MERGED_SUCCESSFULLY,AT&T
2023-09-25 21:41:36,f6f1d809-d8f1-4af8-937e-2bf9c87fbe9c,ERROR,"Reason: 1115, ERROR_UNSPECIFIED",T-Mobile
2023-09-25 21:41:40,f17b94c7-ace3-4b59-b349-ed3fc9a32142,ERROR,"Reason: ServiceState.STATE_OUT_OF_SERVICE, OUT_OF_SERVICE, Description: Mobile network not available.",AT&T
2023-09-25 21:41:47,f73a42a8-82e7-4709-95f6-0b6abfd48899,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",CC Network
2023-09-25 21:41:56,f73a42a8-82e7-4709-95f6-0b6abfd48899,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",CC Network
2023-09-25 21:41:56,f73a42a8-82e7-4709-95f6-0b6abfd48899,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",CC Network
2023-09-25 21:41:57,f73a42a8-82e7-4709-95f6-0b6abfd48899,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",CC Network
