id,active,caption,created,description,livemode,name,package_dimensions_height,package_dimensions_length,package_dimensions_weight,package_dimensions_width,shippable,statement_descriptor,type,unit_label,updated,url,is_deleted,_fivetran_synced,metadata
prod_SlOQReSglCO3N3,False,,2025-07-28 14:03:11+00:00,,True,State Telecom Relay Service Surcharge,,,,,,,service,,2025-07-28 14:03:11+00:00,,False,2025-08-02 00:33:45.663000+00:00,{}
prod_Slv3d46xeZUkus,False,,2025-07-29 23:46:13+00:00,,True,Federal TRS Fund,,,,,,,service,,2025-07-29 23:46:13+00:00,,False,2025-08-02 00:33:45.326000+00:00,{}
prod_SlsJL7Oawk1LBN,False,,2025-07-29 20:55:53+00:00,,True,State Telecom Relay Service Surcharge,,,,,,,service,,2025-07-29 20:55:53+00:00,,False,2025-08-02 00:33:35.746000+00:00,{}
prod_SlsJshvOgooHm9,False,,2025-07-29 20:55:52+00:00,,True,Federal TRS Fund,,,,,,,service,,2025-07-29 20:55:53+00:00,,False,2025-08-02 00:33:30.337000+00:00,{}
prod_Slv3I87DHhYcmf,False,,2025-07-29 23:46:13+00:00,,True,State E911 Fee,,,,,,,service,,2025-07-29 23:46:13+00:00,,False,2025-08-02 00:33:42.458000+00:00,{}
prod_Sm8qT365aBVyKF,False,,2025-07-30 14:00:40+00:00,,True,State Universal Service Fund,,,,,,,service,,2025-07-30 14:00:40+00:00,,False,2025-08-02 00:33:32.189000+00:00,{}
prod_SmDlMIekFLt2XO,False,,2025-07-30 19:05:30+00:00,,True,State Gross Receipts Tax,,,,,,,service,,2025-07-30 19:05:30+00:00,,False,2025-08-02 00:33:35.483000+00:00,{}
prod_SmDlSWlnp94pzC,False,,2025-07-30 19:05:29+00:00,,True,Federal Universal Service Fund,,,,,,,service,,2025-07-30 19:05:29+00:00,,False,2025-08-02 00:33:30.986000+00:00,{}
prod_ScAo62Xr7vpJMl,False,,2025-07-03 23:23:03+00:00,,True,State And Local Sales Tax,,,,,,,service,,2025-07-03 23:23:03+00:00,,False,2025-08-02 00:34:51.433000+00:00,{}
prod_ScAoT4bIsWTaZN,False,,2025-07-03 23:23:03+00:00,,True,Federal Universal Service Fund,,,,,,,service,,2025-07-03 23:23:03+00:00,,False,2025-08-02 00:34:52.536000+00:00,{}
prod_Sc5q6cVJan9DH2,False,,2025-07-03 18:15:17+00:00,,True,State 988 Surcharge Fee,,,,,,,service,,2025-07-03 18:15:17+00:00,,False,2025-08-02 00:34:51.512000+00:00,{}
prod_Sc5q86KtUC1t1S,False,,2025-07-03 18:15:17+00:00,,True,State E911 Fee,,,,,,,service,,2025-07-03 18:15:17+00:00,,False,2025-08-02 00:34:53.037000+00:00,{}
prod_Sc5qOXH9EZfLkN,False,,2025-07-03 18:15:17+00:00,,True,State Sales Tax,,,,,,,service,,2025-07-03 18:15:17+00:00,,False,2025-08-02 00:34:52.557000+00:00,{}
prod_ScVSiMNoU1OENe,False,,2025-07-04 20:43:04+00:00,,True,State License Tax,,,,,,,service,,2025-07-04 20:43:04+00:00,,False,2025-08-02 00:34:52.328000+00:00,{}
prod_ScVSHNGeBwGtqF,False,,2025-07-04 20:43:03+00:00,,True,State E911 Fee,,,,,,,service,,2025-07-04 20:43:03+00:00,,False,2025-08-02 00:34:54.709000+00:00,{}
prod_SdJSttmtuKIthD,False,,2025-07-07 00:22:24+00:00,,True,Federal Universal Service Fund,,,,,,,service,,2025-07-07 00:22:24+00:00,,False,2025-08-02 00:34:52.491000+00:00,{}
prod_SdJS4Bw6k2HSvC,False,,2025-07-07 00:22:24+00:00,,True,State And Local Sales Tax,,,,,,,service,,2025-07-07 00:22:24+00:00,,False,2025-08-02 00:34:54.031000+00:00,{}
prod_SdJSkBO10mK8GE,False,,2025-07-07 00:22:24+00:00,,True,State 988 Surcharge Fee,,,,,,,service,,2025-07-07 00:22:24+00:00,,False,2025-08-02 00:34:52.005000+00:00,{}
prod_SdJSiWW7ViahuO,False,,2025-07-07 00:22:24+00:00,,True,Federal TRS Fund,,,,,,,service,,2025-07-07 00:22:24+00:00,,False,2025-08-02 00:34:53.136000+00:00,{}
prod_SeMYq6YNxcdXsP,False,,2025-07-09 19:39:16+00:00,,True,Federal Universal Service Fund,,,,,,,service,,2025-07-09 19:39:16+00:00,,False,2025-08-02 00:34:51.710000+00:00,{}
prod_SeMBdXVWW8P5Jh,False,,2025-07-09 19:15:51+00:00,,True,State E911 Fee,,,,,,,service,,2025-07-09 19:15:51+00:00,,False,2025-08-02 00:34:52.184000+00:00,{}
prod_SeMBREEYfNkgEi,False,,2025-07-09 19:15:50+00:00,,True,Federal TRS Fund,,,,,,,service,,2025-07-09 19:15:50+00:00,,False,2025-08-02 00:34:54.509000+00:00,{}
prod_SmcDQJvBbG3nTv,False,,2025-07-31 20:21:50+00:00,,True,State Universal Service Fund,,,,,,,service,,2025-07-31 20:21:50+00:00,,False,2025-08-02 00:33:39.884000+00:00,{}
prod_SmM9k4HZccqEDx,False,,2025-07-31 03:45:47+00:00,,True,State Excise Tax,,,,,,,service,,2025-07-31 03:45:47+00:00,,False,2025-08-02 00:33:46.459000+00:00,{}
prod_SmcDkGXagnp2On,False,,2025-07-31 20:21:49+00:00,,True,State And Local Sales Tax,,,,,,,service,,2025-07-31 20:21:49+00:00,,False,2025-08-02 00:33:32.724000+00:00,{}
prod_SmcD4jPp0Hg8vC,False,,2025-07-31 20:21:49+00:00,,True,Federal TRS Fund,,,,,,,service,,2025-07-31 20:21:49+00:00,,False,2025-08-02 00:33:40.260000+00:00,{}
prod_SmtihpTbLRe8o9,False,,2025-08-01 14:26:34+00:00,,True,Federal TRS Fund,,,,,,,service,,2025-08-01 14:26:34+00:00,,False,2025-08-02 00:33:44.187000+00:00,{}
prod_SmyUesft68D2HO,False,,2025-08-01 19:22:51+00:00,,True,Local Communications Services Tax,,,,,,,service,,2025-08-01 19:22:51+00:00,,False,2025-08-02 00:33:44.836000+00:00,{}
prod_SmxqxrwS0rF8IY,False,,2025-08-01 18:42:53+00:00,,True,State E911 Fee,,,,,,,service,,2025-08-01 18:42:53+00:00,,False,2025-08-02 00:33:45.381000+00:00,{}
prod_SmsTQlsU1rf3cM,False,,2025-08-01 13:09:54+00:00,,True,State Telecom Relay Service Surcharge,,,,,,,service,,2025-08-01 13:09:55+00:00,,False,2025-08-02 00:33:40.010000+00:00,{}
prod_SmiJhCRiBh6Oqy,False,,2025-08-01 02:39:46+00:00,,True,State And Local Sales Tax,,,,,,,service,,2025-08-01 02:39:46+00:00,,False,2025-08-02 00:33:47.221000+00:00,{}
prod_SmxfeXB3BzqTZL,False,,2025-08-01 18:31:21+00:00,,True,Federal Universal Service Fund,,,,,,,service,,2025-08-01 18:31:21+00:00,,False,2025-08-02 00:33:44.993000+00:00,{}
prod_Smgzn8xLJ9veGh,False,,2025-08-01 01:18:07+00:00,,True,Federal Universal Service Fund,,,,,,,service,,2025-08-01 01:18:07+00:00,,False,2025-08-02 00:33:36.237000+00:00,{}
prod_SmxuL5Ukg2gNxc,False,,2025-08-01 18:46:58+00:00,,True,State Franchise Tax,,,,,,,service,,2025-08-01 18:46:58+00:00,,False,2025-08-02 00:33:31.561000+00:00,{}
prod_Smwg49dxHdSUIf,False,,2025-08-01 17:30:35+00:00,,True,Local Utility Users Tax,,,,,,,service,,2025-08-01 17:30:35+00:00,,False,2025-08-02 00:33:33.958000+00:00,{}
prod_SmxqUsB1G8KKQI,False,,2025-08-01 18:42:54+00:00,,True,Local Communications Services Tax,,,,,,,service,,2025-08-01 18:42:54+00:00,,False,2025-08-02 00:33:37.234000+00:00,{}
prod_Sn1AxsftVKQ7Vu,False,,2025-08-01 22:09:19+00:00,,True,State Telecom Relay Service Surcharge,,,,,,,service,,2025-08-01 22:09:19+00:00,,False,2025-08-02 00:33:42.684000+00:00,{}
prod_SmsT6AL9CfmJoz,False,,2025-08-01 13:09:54+00:00,,True,State Sales Tax,,,,,,,service,,2025-08-01 13:09:54+00:00,,False,2025-08-02 00:33:44.647000+00:00,{}
prod_Smx42zYvt8QLhc,False,,2025-08-01 17:54:54+00:00,,True,State Gross Receipts Tax,,,,,,,service,,2025-08-01 17:54:54+00:00,,False,2025-08-02 00:33:35.536000+00:00,{}
prod_Sn1A2vG3jRkQkC,False,,2025-08-01 22:09:18+00:00,,True,Federal Communications Commission Regulatory Fee,,,,,,,service,,2025-08-01 22:09:18+00:00,,False,2025-08-02 00:33:44.059000+00:00,{}
prod_Smx4jTHhCZSGcR,False,,2025-08-01 17:54:54+00:00,,True,State E911 Fee,,,,,,,service,,2025-08-01 17:54:54+00:00,,False,2025-08-02 00:33:39.733000+00:00,{}
prod_Smwgsmr72e0EPY,False,,2025-08-01 17:30:35+00:00,,True,State E911 Fee,,,,,,,service,,2025-08-01 17:30:35+00:00,,False,2025-08-02 00:33:34.735000+00:00,{}
prod_SmvU9A9d9TcH0q,False,,2025-08-01 16:16:25+00:00,,True,State And Local Sales Tax,,,,,,,service,,2025-08-01 16:16:25+00:00,,False,2025-08-02 00:33:46.087000+00:00,{}
prod_Sn0pr16y4xn5oQ,False,,2025-08-01 21:47:53+00:00,,True,State And Local Sales Tax,,,,,,,service,,2025-08-01 21:47:53+00:00,,False,2025-08-02 00:33:42.970000+00:00,{}
prod_SmxfOgO7G21uRv,False,,2025-08-01 18:31:22+00:00,,True,State Telecom Relay Service Surcharge,,,,,,,service,,2025-08-01 18:31:22+00:00,,False,2025-08-02 00:33:31.938000+00:00,{}
prod_SebQIzfdere70J,False,,2025-07-10 11:00:27+00:00,,True,Federal Universal Service Fund,,,,,,,service,,2025-07-10 11:00:27+00:00,,False,2025-08-03 00:31:55.962000+00:00,{}
prod_SSPE7TffP64vU8,False,,2025-06-07 21:36:50+00:00,,True,State Universal Service Fund Fee,,,,,,,service,,2025-06-07 21:36:50+00:00,,False,2025-08-03 00:32:38.649000+00:00,{}
prod_SeGNlU6Y5NZPaG,False,,2025-07-09 13:15:52+00:00,,True,State E911 Fee,,,,,,,service,,2025-07-09 13:15:52+00:00,,False,2025-08-03 00:32:42.220000+00:00,{}
prod_SeGN2jmf8j34DD,False,,2025-07-09 13:15:53+00:00,,True,State License Tax,,,,,,,service,,2025-07-09 13:15:53+00:00,,False,2025-08-03 00:32:39.133000+00:00,{}
prod_ScCYs0bZqCkh33,False,,2025-07-04 01:10:34+00:00,,True,State E911 Fee,,,,,,,service,,2025-07-04 01:10:34+00:00,,False,2025-08-03 00:32:40.298000+00:00,{}
prod_ScCYLZ1P8ViHTe,False,,2025-07-04 01:10:35+00:00,,True,Local E911 Fee,,,,,,,service,,2025-07-04 01:10:35+00:00,,False,2025-08-03 00:32:39.191000+00:00,{}
prod_ScaW8ycLw18tEc,False,,2025-07-05 01:56:32+00:00,,True,Local E911 Fee,,,,,,,service,,2025-07-05 01:56:32+00:00,,False,2025-08-03 00:32:42.114000+00:00,{}
prod_ScaWKe6l32MLzw,False,,2025-07-05 01:56:31+00:00,,True,State And Local Sales Tax,,,,,,,service,,2025-07-05 01:56:31+00:00,,False,2025-08-03 00:32:42.512000+00:00,{}
prod_Scwfdk0WHrMJeQ,False,,2025-07-06 00:49:48+00:00,,True,Federal Universal Service Fund,,,,,,,service,,2025-07-06 00:49:48+00:00,,False,2025-08-03 00:32:38.948000+00:00,{}
prod_ScwfrSTrdVjrr1,False,,2025-07-06 00:49:48+00:00,,True,State Telecom Relay Service Surcharge,,,,,,,service,,2025-07-06 00:49:48+00:00,,False,2025-08-03 00:32:42.617000+00:00,{}
prod_SdgXM1fLbvCIlv,False,,2025-07-08 00:13:52+00:00,,True,State E911 Fee,,,,,,,service,,2025-07-08 00:13:52+00:00,,False,2025-08-03 00:32:38.690000+00:00,{}
prod_SdgX4vTVBMOwYz,False,,2025-07-08 00:13:51+00:00,,True,Federal Universal Service Fund,,,,,,,service,,2025-07-08 00:13:51+00:00,,False,2025-08-03 00:32:38.766000+00:00,{}
prod_SdgX9hpAzMa49a,False,,2025-07-08 00:13:52+00:00,,True,State Universal Service Fund Fee,,,,,,,service,,2025-07-08 00:13:52+00:00,,False,2025-08-03 00:32:40.033000+00:00,{}
prod_SdgXNp4bCXJNLC,False,,2025-07-08 00:13:53+00:00,,True,State E911 Fee,,,,,,,service,,2025-07-08 00:13:53+00:00,,False,2025-08-03 00:32:41.096000+00:00,{}
prod_SftLGk6zPhQckH,False,,2025-07-13 21:35:49+00:00,,True,Federal TRS Fund,,,,,,,service,,2025-07-13 21:35:49+00:00,,False,2025-08-03 00:32:40.536000+00:00,{}
prod_SftLg09y5W92Ze,False,,2025-07-13 21:35:49+00:00,,True,Federal Universal Service Fund,,,,,,,service,,2025-07-13 21:35:49+00:00,,False,2025-08-03 00:32:40.096000+00:00,{}
prod_Shni1XMeG0atO1,False,,2025-07-18 23:54:21+00:00,,True,Federal TRS Fund,,,,,,,service,,2025-07-18 23:54:21+00:00,,False,2025-08-03 00:32:39.968000+00:00,{}
prod_ScZoh73hjdcBho,False,,2025-07-05 01:13:09+00:00,,True,Federal Universal Service Fund,,,,,,,service,,2025-07-05 01:13:09+00:00,,False,2025-08-03 00:32:41.739000+00:00,{}
prod_ScbPeADV7xYHXb,False,,2025-07-05 02:51:21+00:00,,True,Local License Tax,,,,,,,service,,2025-07-05 02:51:21+00:00,,False,2025-08-03 00:32:38.999000+00:00,{}
prod_ScbPIn048mC1NB,False,,2025-07-05 02:51:21+00:00,,True,State 988 Surcharge Fee,,,,,,,service,,2025-07-05 02:51:21+00:00,,False,2025-08-03 00:32:40.972000+00:00,{}
prod_SmyhEvgCfY29DL,False,,2025-08-01 19:35:22+00:00,,True,State And Local Sales Tax,,,,,,,service,,2025-08-01 19:35:22+00:00,,False,2025-08-03 00:32:40.787000+00:00,{}
prod_SmyhJW5KOhWa42,False,,2025-08-01 19:35:21+00:00,,True,State Universal Service Fund Fee,,,,,,,service,,2025-08-01 19:35:21+00:00,,False,2025-08-03 00:32:42.471000+00:00,{}
prod_SmyhQyvDX4eQWb,False,,2025-08-01 19:35:21+00:00,,True,Federal Communications Commission Regulatory Fee,,,,,,,service,,2025-08-01 19:35:21+00:00,,False,2025-08-03 00:32:41.763000+00:00,{}
prod_SnKh8bWBUbnr90,False,,2025-08-02 18:19:37+00:00,,True,Federal TRS Fund,,,,,,,service,,2025-08-02 18:19:37+00:00,,False,2025-08-03 00:32:00.340000+00:00,{}
prod_Sn4C973GIEL9L4,False,,2025-08-02 01:16:50+00:00,,True,State Universal Service Fund Fee,,,,,,,service,,2025-08-02 01:16:50+00:00,,False,2025-08-03 00:31:55.856000+00:00,{}
prod_SnNjE3IrzL8MaH,False,,2025-08-02 21:28:07+00:00,,True,Federal TRS Fund,,,,,,,service,,2025-08-02 21:28:07+00:00,,False,2025-08-03 00:32:02.935000+00:00,{}
prod_SnOy0twEOj8qA5,False,,2025-08-02 22:44:52+00:00,,True,Federal TRS Fund,,,,,,,service,,2025-08-02 22:44:52+00:00,,False,2025-08-03 00:32:01.398000+00:00,{}
prod_SnK41OcwniME92,False,,2025-08-02 17:40:30+00:00,,True,State E911 Fee,,,,,,,service,,2025-08-02 17:40:30+00:00,,False,2025-08-03 00:32:01.533000+00:00,{}
prod_SnJTnDtf6oZCw2,False,,2025-08-02 17:03:53+00:00,,True,Federal Universal Service Fund,,,,,,,service,,2025-08-02 17:03:53+00:00,,False,2025-08-03 00:31:59.540000+00:00,{}
prod_SnNjNFjzQFoKO5,False,,2025-08-02 21:28:07+00:00,,True,Federal Universal Service Fund,,,,,,,service,,2025-08-02 21:28:07+00:00,,False,2025-08-03 00:31:59.872000+00:00,{}
prod_SnOCZL2gW0AAg8,False,,2025-08-02 21:56:29+00:00,,True,Federal TRS Fund,,,,,,,service,,2025-08-02 21:56:29+00:00,,False,2025-08-03 00:31:58.449000+00:00,{}
prod_SnPabza2WKT4xw,False,,2025-08-02 23:23:02+00:00,,True,Local E911 Fee,,,,,,,service,,2025-08-02 23:23:02+00:00,,False,2025-08-03 00:31:58.494000+00:00,{}
prod_Sn4CUALUvtOmMV,False,,2025-08-02 01:16:51+00:00,,True,State E911 Fee,,,,,,,service,,2025-08-02 01:16:51+00:00,,False,2025-08-03 00:31:56.697000+00:00,{}
prod_SnOAzNtZkAaZ0i,False,,2025-08-02 21:55:12+00:00,,True,Federal TRS Fund,,,,,,,service,,2025-08-02 21:55:12+00:00,,False,2025-08-03 00:31:58.040000+00:00,{}
prod_SnEnTk2h5q5R7M,False,,2025-08-02 12:14:11+00:00,,True,Federal TRS Fund,,,,,,,service,,2025-08-02 12:14:11+00:00,,False,2025-08-03 00:32:01.824000+00:00,{}
prod_SnKcN6Zhga2n1U,False,,2025-08-02 18:15:12+00:00,,True,State Sales Tax,,,,,,,service,,2025-08-02 18:15:12+00:00,,False,2025-08-03 00:31:57.944000+00:00,{}
prod_SnPaFobHNI1XAo,False,,2025-08-02 23:23:02+00:00,,True,State And Local Sales Tax,,,,,,,service,,2025-08-02 23:23:02+00:00,,False,2025-08-03 00:31:57.488000+00:00,{}
prod_SnM7nW4ABvDg0l,False,,2025-08-02 19:48:02+00:00,,True,State And Local Sales Tax,,,,,,,service,,2025-08-02 19:48:02+00:00,,False,2025-08-03 00:32:00.474000+00:00,{}
prod_SnHT7xA3RznYFN,False,,2025-08-02 15:00:17+00:00,,True,Federal Universal Service Fund,,,,,,,service,,2025-08-02 15:00:17+00:00,,False,2025-08-03 00:32:00.052000+00:00,{}
prod_SnM7KJLjGl37T2,False,,2025-08-02 19:48:02+00:00,,True,State Telecom Relay Service Surcharge,,,,,,,service,,2025-08-02 19:48:02+00:00,,False,2025-08-03 00:31:58.263000+00:00,{}
prod_SnL4gzeLw6iHbz,False,,2025-08-02 18:43:17+00:00,,True,State E911 Fee,,,,,,,service,,2025-08-02 18:43:17+00:00,,False,2025-08-03 00:31:58.168000+00:00,{}
prod_SnORPqr8NdsVME,False,,2025-08-02 22:11:27+00:00,,True,Federal Universal Service Fund,,,,,,,service,,2025-08-02 22:11:27+00:00,,False,2025-08-03 00:32:02.564000+00:00,{}
prod_SnG9YDfsJ8gSvP,False,,2025-08-02 13:37:47+00:00,,True,Federal Universal Service Fund,,,,,,,service,,2025-08-02 13:37:47+00:00,,False,2025-08-03 00:31:58.360000+00:00,{}
prod_SnLY9Ikioj70IL,False,,2025-08-02 19:13:00+00:00,,True,State E911 Fee,,,,,,,service,,2025-08-02 19:13:00+00:00,,False,2025-08-03 00:32:01.298000+00:00,{}
prod_Sn4LiyWhxkcea1,False,,2025-08-02 01:25:31+00:00,,True,State E911 Fee,,,,,,,service,,2025-08-02 01:25:31+00:00,,False,2025-08-03 00:32:00.056000+00:00,{}
prod_SnJTGDLYkFgesh,False,,2025-08-02 17:03:53+00:00,,True,State E911 Fee,,,,,,,service,,2025-08-02 17:03:53+00:00,,False,2025-08-03 00:32:02.963000+00:00,{}
prod_Sn4CdASeZXMuiD,False,,2025-08-02 01:16:51+00:00,,True,State 988 Surcharge Fee,,,,,,,service,,2025-08-02 01:16:51+00:00,,False,2025-08-03 00:31:56.395000+00:00,{}
prod_Sn4CfQYUrbjzlQ,False,,2025-08-02 01:16:34+00:00,,True,State E911 Fee,,,,,,,service,,2025-08-02 01:16:34+00:00,,False,2025-08-03 00:31:56.169000+00:00,{}
prod_SnN3Xu8KdxG8es,False,,2025-08-02 20:46:08+00:00,,True,State Sales Tax,,,,,,,service,,2025-08-02 20:46:08+00:00,,False,2025-08-03 00:31:56.012000+00:00,{}
prod_SnOxz35VWJBJ5y,False,,2025-08-02 22:44:17+00:00,,True,Federal Universal Service Fund,,,,,,,service,,2025-08-02 22:44:17+00:00,,False,2025-08-03 00:31:56.286000+00:00,{}
prod_SnHT0N7qUPfaGN,False,,2025-08-02 15:00:18+00:00,,True,State Universal Service Fund Fee,,,,,,,service,,2025-08-02 15:00:18+00:00,,False,2025-08-03 00:32:01.876000+00:00,{}
prod_SnOx6QrbbXvTA3,False,,2025-08-02 22:44:18+00:00,,True,State Universal Service Fund,,,,,,,service,,2025-08-02 22:44:18+00:00,,False,2025-08-03 00:32:02.072000+00:00,{}
prod_Sn3TJrdFCcv3Or,False,,2025-08-02 00:31:33+00:00,,True,Federal TRS Fund,,,,,,,service,,2025-08-02 00:31:33+00:00,,False,2025-08-03 00:31:58.775000+00:00,{}
prod_Sn60hP3H9bqEr0,False,,2025-08-02 03:09:06+00:00,,True,State Universal Service Fund,,,,,,,service,,2025-08-02 03:09:06+00:00,,False,2025-08-03 00:32:01.614000+00:00,{}
prod_Sn60kf0f2aMRFP,False,,2025-08-02 03:09:05+00:00,,True,Federal Universal Service Fund,,,,,,,service,,2025-08-02 03:09:05+00:00,,False,2025-08-03 00:31:57.837000+00:00,{}
prod_SnQMvFUDFN8K8O,False,,2025-08-03 00:11:04+00:00,,True,Local E911 Fee,,,,,,,service,,2025-08-03 00:11:04+00:00,,False,2025-08-03 00:31:55.765000+00:00,{}
prod_Sn6IP20HjpR4Qj,False,,2025-08-02 03:27:09+00:00,,True,Federal Universal Service Fund,,,,,,,service,,2025-08-02 03:27:09+00:00,,False,2025-08-03 00:32:02.592000+00:00,{}
prod_Sn7BnQ09aLOPge,False,,2025-08-02 04:21:55+00:00,,True,State Universal Service Fund,,,,,,,service,,2025-08-02 04:21:55+00:00,,False,2025-08-03 00:31:57.113000+00:00,{}
prod_SnOFU7MwGXxIAN,False,,2025-08-02 21:59:35+00:00,,True,State E911 Fee,,,,,,,service,,2025-08-02 21:59:35+00:00,,False,2025-08-03 00:32:02.437000+00:00,{}
prod_SnLbOsngxqS3GM,False,,2025-08-02 19:15:28+00:00,,True,State Telecom Relay Service Surcharge,,,,,,,service,,2025-08-02 19:15:28+00:00,,False,2025-08-03 00:32:00.573000+00:00,{}
prod_SnORlkknY2LgKE,False,,2025-08-02 22:11:28+00:00,,True,State Telecom Relay Service Surcharge,,,,,,,service,,2025-08-02 22:11:28+00:00,,False,2025-08-03 00:32:00.653000+00:00,{}
prod_SnL8uizRsDkCAM,False,,2025-08-02 18:46:46+00:00,,True,Federal TRS Fund,,,,,,,service,,2025-08-02 18:46:46+00:00,,False,2025-08-03 00:31:57.175000+00:00,{}
prod_SnOAJkk0jSkdzG,False,,2025-08-02 21:55:13+00:00,,True,Local E911 Fee,,,,,,,service,,2025-08-02 21:55:13+00:00,,False,2025-08-03 00:31:57.970000+00:00,{}
prod_SnNiaVdGcToWxO,False,,2025-08-02 21:26:30+00:00,,True,State E911 Fee,,,,,,,service,,2025-08-02 21:26:30+00:00,,False,2025-08-03 00:32:01.991000+00:00,{}
prod_Sn4LrX7ryUZdA9,False,,2025-08-02 01:25:30+00:00,,True,Federal TRS Fund,,,,,,,service,,2025-08-02 01:25:30+00:00,,False,2025-08-03 00:31:57.092000+00:00,{}
prod_SnK44pNq0eESJp,False,,2025-08-02 17:40:30+00:00,,True,State Communications Services Tax,,,,,,,service,,2025-08-02 17:40:30+00:00,,False,2025-08-03 00:32:00.362000+00:00,{}
prod_SnOF6iBFtRMuMA,False,,2025-08-02 21:59:35+00:00,,True,State And Local Sales Tax,,,,,,,service,,2025-08-02 21:59:35+00:00,,False,2025-08-03 00:32:01.342000+00:00,{}
prod_SnOyZUYYAN6DKA,False,,2025-08-02 22:44:53+00:00,,True,Federal Universal Service Fund,,,,,,,service,,2025-08-02 22:44:53+00:00,,False,2025-08-03 00:32:02.038000+00:00,{}
prod_SnPcG57SQ44vs5,False,,2025-08-02 23:25:11+00:00,,True,State And Local Sales Tax,,,,,,,service,,2025-08-02 23:25:11+00:00,,False,2025-08-03 00:31:57.663000+00:00,{}
prod_Sn756Zmn3Z4F2a,False,,2025-08-02 04:15:36+00:00,,True,State 988 Surcharge Fee,,,,,,,service,,2025-08-02 04:15:36+00:00,,False,2025-08-03 00:31:59.927000+00:00,{}
prod_Sn75Z7gJfx3ADc,False,,2025-08-02 04:15:35+00:00,,True,State Universal Service Fund Fee,,,,,,,service,,2025-08-02 04:15:35+00:00,,False,2025-08-03 00:31:59.041000+00:00,{}
prod_SnPaiUbQkgCpf2,False,,2025-08-02 23:23:02+00:00,,True,State E911 Fee,,,,,,,service,,2025-08-02 23:23:02+00:00,,False,2025-08-03 00:32:02.393000+00:00,{}
prod_SnQMZtgkwmHRuB,False,,2025-08-03 00:11:03+00:00,,True,Federal TRS Fund,,,,,,,service,,2025-08-03 00:11:03+00:00,,False,2025-08-03 00:31:57.793000+00:00,{}
prod_SSOO8IlhFAivGd,False,,2025-06-07 20:44:40+00:00,,True,Federal TRS Fund,,,,,,,service,,2025-06-07 20:44:40+00:00,,False,2025-08-04 00:32:13.221000+00:00,{}
prod_SfUJQr5pwDIN62,False,,2025-07-12 19:43:23+00:00,,True,State Universal Service Fund Fee,,,,,,,service,,2025-07-12 19:43:23+00:00,,False,2025-08-04 00:32:11.091000+00:00,{}
prod_SfUJSPHGDHjSqs,False,,2025-07-12 19:43:23+00:00,,True,State E911 Fee,,,,,,,service,,2025-07-12 19:43:23+00:00,,False,2025-08-04 00:32:11.711000+00:00,{}
prod_SfUJ82lWXlY2c8,False,,2025-07-12 19:43:23+00:00,,True,State E911 Fee,,,,,,,service,,2025-07-12 19:43:23+00:00,,False,2025-08-04 00:32:12.410000+00:00,{}
prod_SckfbUEehuf9kW,False,,2025-07-05 12:25:30+00:00,,True,State Sales Tax,,,,,,,service,,2025-07-05 12:25:30+00:00,,False,2025-08-04 00:32:11.469000+00:00,{}
prod_SdGzTInhcdQHmh,False,,2025-07-06 21:49:31+00:00,,True,State 988 Surcharge Fee,,,,,,,service,,2025-07-06 21:49:31+00:00,,False,2025-08-04 00:32:13.521000+00:00,{}
prod_SdfjFJqKzb9moC,False,,2025-07-07 23:24:13+00:00,,True,Federal TRS Fund,,,,,,,service,,2025-07-07 23:24:13+00:00,,False,2025-08-04 00:32:11.971000+00:00,{}
prod_SdbXzl237wRqPZ,False,,2025-07-07 19:03:25+00:00,,True,Federal Universal Service Fund,,,,,,,service,,2025-07-07 19:03:25+00:00,,False,2025-08-04 00:32:13.388000+00:00,{}
prod_Sdfjvl3eHcn99N,False,,2025-07-07 23:24:13+00:00,,True,State E911 Fee,,,,,,,service,,2025-07-07 23:24:14+00:00,,False,2025-08-04 00:32:11.136000+00:00,{}
prod_SdbXDkRHkJFmtl,False,,2025-07-07 19:03:25+00:00,,True,Federal TRS Fund,,,,,,,service,,2025-07-07 19:03:25+00:00,,False,2025-08-04 00:32:12.318000+00:00,{}
prod_SdbXhDrXDntpGw,False,,2025-07-07 19:03:25+00:00,,True,State E911 Fee,,,,,,,service,,2025-07-07 19:03:25+00:00,,False,2025-08-04 00:32:12.460000+00:00,{}
prod_SdxQh4Gf8D39SD,False,,2025-07-08 17:40:25+00:00,,True,State Sales Tax,,,,,,,service,,2025-07-08 17:40:25+00:00,,False,2025-08-04 00:32:13.945000+00:00,{}
prod_SdxQYIluak03kF,False,,2025-07-08 17:40:24+00:00,,True,Federal TRS Fund,,,,,,,service,,2025-07-08 17:40:24+00:00,,False,2025-08-04 00:32:12.149000+00:00,{}
prod_ScwBAMK5yYXhvW,False,,2025-07-06 00:20:15+00:00,,True,Federal Universal Service Fund,,,,,,,service,,2025-07-06 00:20:15+00:00,,False,2025-08-04 00:32:13.962000+00:00,{}
prod_SnSScOwSry8xzI,False,,2025-08-03 02:20:53+00:00,,True,State E911 Fee,,,,,,,service,,2025-08-03 02:20:53+00:00,,False,2025-08-04 00:31:34.262000+00:00,{}
prod_SnmLJlSSobYqYq,False,,2025-08-03 22:54:16+00:00,,True,Federal Universal Service Fund,,,,,,,service,,2025-08-03 22:54:16+00:00,,False,2025-08-04 00:31:35.446000+00:00,{}
