calendar_date,children_id,outgoing,answered,missed,blocked,rejected,total_calls,total_outgoing_minutes,total_answered_minutes,total_call_minutes,total_users
2023-11-24,591e7b9f-6827-41fe-9e53-0fa222502c44,1,0,0,0,0,1,105.28,0.0,105.28,1
2023-11-24,5933a46a-b187-4c91-9b54-dff76b7e8582,1,0,0,0,0,1,0.66,0.0,0.66,1
2023-11-24,59550015-1c86-420d-a2e8-aa217d9b9e29,1,0,4,0,0,5,0.25,0.0,0.25,1
2023-11-24,596d6342-a2ef-40b7-aeb0-5ded7ff25b7e,3,0,0,0,0,3,0.36,0.0,0.36,1
2023-11-24,599f0004-56c1-4750-83a0-c7166b5c065b,1,0,0,0,2,3,55.58,0.0,55.58,1
2023-11-24,59b6ccb5-d8b5-4972-8562-b20d465d119e,2,0,0,0,0,2,0.3,0.0,0.3,1
2023-11-24,59ffca8d-2688-4e91-b515-421043a2e8fe,1,0,1,0,0,2,0.2,0.0,0.2,1
2023-11-24,5a1bea83-7b73-4acf-84a2-5f3b5f65b8dc,5,3,4,0,0,12,6.83,6.73,13.56,1
2023-11-24,5a29094e-cd1d-4461-82bf-42c17b0515d3,0,0,0,7,0,7,0.0,0.0,0.0,1
2023-11-24,5a4b5287-1729-412f-abc0-a0f8d51d4270,1,0,0,0,0,1,0.53,0.0,0.53,1
2023-11-24,5a66b961-b644-4360-b521-ee9c0e64505b,0,3,0,0,0,3,0.0,16.63,16.63,1
2023-11-24,5a81da44-42d0-4ab4-95af-4c0b5cef0b4f,5,1,2,0,0,8,3.43,5.25,8.68,1
2023-11-24,5ab8d1f6-70ac-470b-9584-f5e627fa19da,1,1,2,0,0,4,23.0,0.0,23.0,1
2023-11-24,5adaace5-31cd-4efc-8009-f8169c674104,1,0,0,0,0,1,7.61,0.0,7.61,1
2023-11-24,5afa23a5-4f66-4118-b783-4465c51b1a01,2,2,0,0,0,4,0.08,0.83,0.91,1
2023-11-24,5b1d1df6-7bbd-49d3-a10d-b6049d0856dd,16,9,1,0,0,26,19.66,8.91,28.58,1
2023-11-24,5b362e62-dda2-42f7-a9c3-e99fe3436c6b,2,0,0,0,0,2,4.65,0.0,4.65,1
2023-11-24,5b58b804-b6a6-4191-aa92-960487a78601,1,0,0,0,0,1,5.05,0.0,5.05,1
2023-11-24,5b796134-78a2-435c-a912-487e751020e7,7,0,0,0,0,7,294.68,0.0,294.68,1
2023-11-24,5bac6e6e-b5d5-435c-9a37-1e8fc416323d,2,2,0,0,0,4,27.23,93.73,120.96,1
2023-11-24,5bd5a29e-b4d0-4afe-a52e-699600f52d1d,2,2,0,0,0,4,0.2,2.46,2.66,1
2023-11-24,5c0f455c-e42a-49e1-9532-e6e99368e4a8,2,0,1,0,0,3,3.76,0.0,3.76,1
2023-11-24,5c3d86a8-691e-48bf-86cc-6be8043d2a16,3,1,1,0,0,5,0.53,0.83,1.36,1
2023-11-24,5c4def81-8bb3-43f0-a169-b778f1fcb95f,0,0,0,1,0,1,0.0,0.0,0.0,1
2023-11-24,5cb4fc47-d355-408a-a54b-c8c66f92f968,3,0,1,0,0,4,0.91,0.0,0.91,1
2023-11-24,5cd7b360-d563-42ad-85da-804f18555adf,2,1,0,0,0,3,1.55,9.66,11.21,1
2023-11-24,5ce4adcd-e445-4c7d-b42e-43df92764215,2,1,0,0,0,3,0.28,0.88,1.16,1
2023-11-24,5d0050dc-13b6-43fd-9fa3-0403abefacb1,2,1,0,0,0,3,1.33,0.01,1.35,1
2023-11-24,5d24a6f9-71bb-4656-94db-d6251888e53c,0,0,1,0,0,1,0.0,0.0,0.0,1
2023-11-24,5d49b676-d4a6-4734-a30c-1ea416fcaad0,2,3,2,0,0,7,2.13,2.01,4.15,1
2023-11-24,5d733021-612c-49b6-b912-8cd7e389ea84,0,0,1,1,0,2,0.0,0.0,0.0,1
2023-11-24,5da57698-7862-4fac-9930-91ad9fc29f5b,0,1,0,0,0,1,0.0,55.71,55.71,1
2023-11-24,5ddac89f-6b06-45d0-b2f2-d3f8975b885a,5,1,1,0,0,7,4.3,0.38,4.68,1
2023-11-24,5e02cecc-5333-4cb4-af07-b7ee8b55bb37,0,1,0,0,0,1,0.0,3.2,3.2,1
2023-11-24,5e208a05-171a-46ca-a030-fe28236fb4ca,0,1,0,0,0,1,0.0,0.11,0.11,1
2023-11-24,5e3a8ea9-a138-4f75-a025-b92410571a10,4,1,0,0,0,5,0.33,0.88,1.21,1
2023-11-24,5e5002ad-8a0a-4e99-9ca7-152175e66540,1,1,0,0,0,2,7.41,3.28,10.7,1
2023-11-24,5e6905e4-cd1e-454c-84a3-5ec408aa4f45,1,0,6,0,0,7,0.38,0.0,0.38,1
2023-11-24,5e838069-0ab7-4e0a-bdcd-1714cd175742,1,1,0,0,0,2,0.11,0.15,0.26,1
2023-11-24,5eda4681-0e05-4ac5-8da9-c4b0644904d9,0,1,0,0,0,1,0.0,0.56,0.56,1
2023-11-24,5f083bb1-d847-4d7e-baaa-62f62ca5817e,4,2,1,0,0,7,132.56,14.48,147.05,1
2023-11-24,5f37a865-90a7-4ef9-b6e8-ed6801c7b885,0,0,0,1,0,1,0.0,0.0,0.0,1
2023-11-24,5f68dbe6-3c3d-4676-893f-e7f23bd83f90,1,0,0,0,0,1,0.06,0.0,0.06,1
2023-11-24,5f7dd77d-bf94-4635-9a85-454b7cff1e49,1,3,8,0,0,12,0.75,1.56,2.31,1
2023-11-24,5fa707f2-6a85-4558-bedb-a1e0ab219191,0,1,0,0,0,1,0.0,1.41,1.41,1
2023-11-24,5ff2d129-46aa-4a04-aabe-3871049c8094,2,0,3,1,0,6,0.28,0.0,0.28,1
2023-11-24,600d3d24-c9e0-4081-af3d-e4310dba144e,1,1,1,0,0,3,0.0,1.43,1.43,1
2023-11-24,6046529b-8c42-44dd-b015-01109d12b768,1,0,0,0,0,1,0.16,0.0,0.16,1
2023-11-24,6078d962-0471-4ce7-8df4-da8edf28c461,0,3,0,0,0,3,0.0,2.36,2.36,1
2023-11-24,608f2658-e198-4274-9135-9104fd6a9081,0,0,1,0,0,1,0.0,0.0,0.0,1
2023-11-24,60b8a397-694b-474e-b075-09f184f72f71,11,1,0,0,0,12,2.55,0.35,2.9,1
2023-11-24,60f05560-b73b-427e-b39e-0ef32396dfb2,1,1,1,0,0,3,9.25,1.06,10.31,1
2023-11-24,6116a474-4a89-4645-87e6-bf5253bd0703,9,2,5,0,0,16,51.75,11.95,63.7,1
2023-11-24,6136a0f2-8286-4c07-be0b-f81e41839bdb,1,0,0,0,0,1,0.26,0.0,0.26,1
2023-11-24,61560815-503e-43fa-ba96-1c2bbd984a3c,3,1,0,0,0,4,8.2,0.58,8.78,1
2023-11-24,61ae66e4-39a7-4757-a632-395295e6de0c,1,1,3,0,0,5,0.0,0.8,0.8,1
2023-11-24,61d6ed8e-56be-4317-a0a7-acda325587f4,0,1,0,0,0,1,0.0,1.03,1.03,1
2023-11-24,61e17181-694b-410e-9075-16f14cbab846,11,7,0,0,1,19,73.08,37.46,110.55,1
2023-11-24,61f73868-e2a3-43c3-b38a-08409592f440,1,0,0,0,0,1,0.0,0.0,0.0,1
2023-11-24,62375fd6-ca45-4ed3-a34d-d1425a196526,3,1,0,1,1,6,0.3,0.5,0.8,1
2023-11-24,625d7d37-77e5-4818-88df-026be0807b75,2,0,4,0,0,6,3.98,0.0,3.98,1
2023-11-24,626fdd2a-fda3-43b3-94ac-595e1d1df4b0,1,0,0,0,0,1,9.1,0.0,9.1,1
2023-11-24,62ba28ea-d4b9-44a9-bb7e-a5459fff40a6,0,0,2,0,1,3,0.0,0.0,0.0,1
2023-11-24,62db61c5-565d-4c11-9d4e-923993c87275,1,1,0,0,0,2,63.4,59.8,123.2,1
2023-11-24,62fd5bdd-c6ea-40f9-9603-80fcedf38846,1,0,1,0,0,2,0.16,0.0,0.16,1
2023-11-24,6312494c-42d9-476b-846d-0e1c802541ed,0,0,1,0,0,1,0.0,0.0,0.0,1
2023-11-24,6346f04f-7ccf-472d-aaa6-24ce7658b0b3,1,1,0,0,0,2,0.0,0.83,0.83,1
2023-11-24,636c8182-bab9-491c-b2e8-af4333f8c77c,5,6,2,0,0,13,8.45,6.71,15.16,1
2023-11-24,638349cc-fbdf-4865-a7e7-e5c06d4b2f37,0,1,0,0,0,1,0.0,7.63,7.63,1
2023-11-24,63b28df4-b4eb-49ec-8010-f4f7f5a8e8c4,0,0,0,1,0,1,0.0,0.0,0.0,1
2023-11-24,63c4091e-e7a6-45fb-b913-61d62b4ccdcf,3,1,0,0,0,4,0.08,2.36,2.45,1
2023-11-24,63eeeb31-ecff-4f99-8440-01fd3ef0af6c,1,0,0,0,0,1,3.55,0.0,3.55,1
2023-11-24,64013868-ad6b-4124-9958-5c02e8c6548c,1,0,0,0,0,1,0.03,0.0,0.03,1
2023-11-24,6424fadd-0d9f-4657-b2f1-f58f9efb4b41,1,0,0,0,0,1,0.1,0.0,0.1,1
2023-11-24,64620902-9a82-45a5-be0c-594356f4b1d1,4,0,0,0,0,4,0.28,0.0,0.28,1
2023-11-24,64919142-2797-471e-93bc-c3616749db81,1,1,0,0,0,2,0.18,0.1,0.28,1
2023-11-24,64d9f7f6-d4ea-430a-9d9a-851f109c1a35,6,1,1,0,0,8,6.06,14.83,20.9,1
2023-11-24,650c3ab1-6519-4006-af4d-c31b5f9b0107,5,0,0,0,0,5,0.35,0.0,0.35,1
2023-11-24,65293178-44cf-4e3b-aad7-db76d92d980b,1,0,0,5,0,6,0.75,0.0,0.75,1
2023-11-24,6544db11-dcc6-4473-b0eb-4b9ade4f54c8,29,3,1,0,0,33,1.28,77.5,78.78,1
2023-11-24,6556bb80-9054-466b-a22f-d473808d4484,1,2,0,0,0,3,0.3,0.83,1.13,1
2023-11-24,656d1fe8-24c4-499e-9de2-b8f9f6e8a243,2,2,1,0,0,5,1.28,0.86,2.15,1
2023-11-24,6597535c-3a68-4683-a70e-1bab8306ac20,1,0,0,0,0,1,0.03,0.0,0.03,1
2023-11-24,65d205e2-942c-442e-9ea0-bd1083d79b60,0,0,4,0,0,4,0.0,0.0,0.0,1
2023-11-24,65ef55fc-02b2-4417-a9ae-5c7aa4ce36d4,15,3,3,0,0,21,125.23,136.48,261.71,1
2023-11-24,66120102-8938-4b1c-876b-2d8c22c3697d,1,0,0,1,0,2,0.48,0.0,0.48,1
2023-11-24,664546dc-b397-4cb6-9874-83695eaad622,0,0,3,0,0,3,0.0,0.0,0.0,1
2023-11-24,667fe036-33af-472a-8d36-ff8ee369fd63,9,3,6,0,6,24,24.86,2.21,27.08,1
2023-11-24,66c229e2-b282-40a4-a232-afa1630d0801,0,0,0,1,0,1,0.0,0.0,0.0,1
2023-11-24,66db5c2d-5e49-48c1-930d-ae0abfcf6f6b,0,0,1,0,0,1,0.0,0.0,0.0,1
2023-11-24,673f1b72-8db9-476a-9a42-81c28222b2ef,1,0,0,0,1,2,0.48,0.0,0.48,1
2023-11-24,675c5d97-83bb-41c3-9eb5-abacaec0f9fd,2,2,0,1,0,5,1.05,24.25,25.3,1
2023-11-24,678420b0-5bd1-41e2-a4c5-5ea55167f9f0,0,0,0,0,1,1,0.0,0.0,0.0,1
2023-11-24,67ad7043-176d-4e77-92e6-b1d88f619cbf,0,0,1,8,0,9,0.0,0.0,0.0,1
2023-11-24,67e8e59d-3d07-47df-a564-0d6ac6e9d6d7,2,0,0,1,0,3,3.45,0.0,3.45,1
2023-11-24,6817d779-5237-4a83-a73c-7eee8d146d62,0,0,0,1,0,1,0.0,0.0,0.0,1
2023-11-24,68545aaa-798f-4aba-bd53-c70ca3742f8e,7,0,0,0,0,7,0.26,0.0,0.26,1
2023-11-24,68816d3a-ae9d-4129-b73d-56ecfcd4f771,12,1,2,0,0,15,7.23,66.35,73.58,1
2023-11-24,68c0c6dd-a4f7-474b-82ce-b66d8ce48d56,1,0,0,0,0,1,1.25,0.0,1.25,1
2023-11-24,68da7a9d-ce09-44d3-a1bc-4f025f48f0cc,3,0,0,1,0,4,0.13,0.0,0.13,1
2023-11-24,690ad535-b105-420a-87c1-f75efab79156,10,0,6,4,2,22,5.75,0.0,5.75,1
2023-11-24,694b1785-897b-4e30-9b0e-bafa0ff18d3b,4,2,2,0,0,8,1.61,1.91,3.53,1
2023-11-24,697308eb-3123-4016-87ce-709b427605f5,4,0,1,0,1,6,0.2,0.0,0.2,1
2023-11-24,698332eb-2867-424a-ad8f-2b2f4e5212fc,3,3,0,0,0,6,17.11,6.15,23.26,1
2023-11-24,69a3fc95-579f-4104-b097-1adbeb6bdd7c,1,0,2,0,0,3,1.96,0.0,1.96,1
2023-11-24,69c20c04-29f3-4aee-94b5-84b6f350b2bf,1,1,0,0,0,2,4.16,35.18,39.35,1
2023-11-24,69f49877-a95e-4b3a-8077-89ab7f7c332a,2,1,0,0,0,3,1.35,12.68,14.03,1
2023-11-24,6a25dbb5-b068-423f-b96b-2c9747798953,0,0,1,0,0,1,0.0,0.0,0.0,1
2023-11-24,6a66b8f8-aa2f-408b-805f-39589dd1c2c9,4,0,0,0,0,4,1.16,0.0,1.16,1
2023-11-24,6a972376-f100-43f1-8cb5-172387e699fa,0,0,1,0,0,1,0.0,0.0,0.0,1
2023-11-24,6aaedd4f-9dc8-4726-8fb2-9a88d9692649,11,1,1,0,0,13,4.81,0.56,5.38,1
2023-11-24,6ae5e1a0-3529-4739-9c5d-ebdd1095d180,1,1,0,0,0,2,0.18,1.03,1.21,1
2023-11-24,6b296322-da50-4ca5-88ce-07b866db4413,1,0,1,0,0,2,0.16,0.0,0.16,1
2023-11-24,6b4efde1-27b8-4460-9338-4872fa24bacc,0,0,5,0,0,5,0.0,0.0,0.0,1
2023-11-24,6b89ce03-bb35-4ddf-aa71-054b3a6770a2,12,4,3,0,0,19,4.2,5.66,9.86,1
2023-11-24,6bb32ddf-e1b9-4756-8e58-8b5e069d15b9,2,0,0,0,0,2,2.63,0.0,2.63,1
2023-11-24,6bc44030-19ff-4532-b75a-3b374ef77e2b,0,0,0,2,0,2,0.0,0.0,0.0,1
2023-11-24,6c0cbdec-80b8-4406-9626-8971cc07cf39,0,3,0,0,0,3,0.0,2.31,2.31,1
2023-11-24,6c546068-24cd-4117-ba53-a1d11a5d2bc7,2,0,1,0,0,3,0.4,0.0,0.4,1
2023-11-24,6ca8df3f-c02e-45e0-8aa2-6efe40a0335a,2,0,0,0,0,2,0.2,0.0,0.2,1
2023-11-24,6cd6a721-a91c-49dc-baa3-e2fcf77e29a7,0,0,1,0,0,1,0.0,0.0,0.0,1
2023-11-24,6d1587e7-1f19-447c-952c-18920018e1e7,8,1,0,0,0,9,81.03,0.21,81.25,1
2023-11-24,6d502020-fce3-4c71-b85d-5fe9ccac610d,1,0,0,0,0,1,0.61,0.0,0.61,1
2023-11-24,6d6a32d3-c05d-461b-b0d7-49fb98e4d626,1,0,0,0,0,1,80.35,0.0,80.35,1
2023-11-24,6d75c3a9-4335-4fbc-8a72-d1e604aadf20,0,0,0,1,0,1,0.0,0.0,0.0,1
2023-11-24,6da99159-a4f1-4378-a8b1-427e9d7597cb,2,2,0,0,1,5,0.56,1.56,2.13,1
2023-11-24,6db4eab6-0df9-4528-87be-32bb10e353f1,0,1,0,0,0,1,0.0,0.75,0.75,1
2023-11-24,6ddf11a3-a778-4504-8296-d27220040433,0,1,0,0,0,1,0.0,1.51,1.51,1
2023-11-24,6e0ebff6-94e0-414d-bf21-f84745886de9,4,2,0,2,0,8,1.75,0.8,2.55,1
2023-11-24,6e2b324f-2a0e-4426-96ca-c83dcc30f726,2,0,0,0,0,2,0.0,0.0,0.0,1
2023-11-24,6e5fc5a4-efa1-4890-ab7e-0855e0c94278,2,1,0,0,0,3,5.51,0.35,5.86,1
2023-11-24,6e6d9885-b882-4968-947f-9046c92ad5c6,0,0,1,1,0,2,0.0,0.0,0.0,1
2023-11-24,6ebefe02-e272-4caf-b247-ab268e565e3d,2,0,0,0,0,2,0.83,0.0,0.83,1
2023-11-24,6ee154da-99a4-4476-b6e5-50ba3cea4d2f,2,3,0,1,0,6,2.35,206.28,208.63,1
2023-11-24,6f030f7b-3408-4198-a829-731fd8026455,0,2,1,0,0,3,0.0,0.5,0.5,1
2023-11-24,6f1c0794-1014-4a76-bd14-69e4959b994b,0,1,0,0,0,1,0.0,0.2,0.2,1
2023-11-24,6f4c3ca6-0b0f-4349-8cf0-bc155e33f818,6,1,0,0,0,7,23.7,51.2,74.9,1
2023-11-24,6f923fe1-5c42-4182-b75e-847f5d48ce7b,1,0,0,0,0,1,0.15,0.0,0.15,1
2023-11-24,6fc31766-a2d8-4cc6-8de3-691c5071d95f,7,8,0,0,0,15,8.9,2.35,11.25,1
2023-11-24,701ab090-c052-4804-93cf-c39d53855da4,0,0,11,0,5,16,0.0,0.0,0.0,1
2023-11-24,703ee3ff-ff85-487d-9e2d-3bcd1ed58047,0,0,1,0,0,1,0.0,0.0,0.0,1
2023-11-24,70760dec-1a08-4f6b-a914-cde6a84ad33d,4,0,1,0,0,5,1.35,0.0,1.35,1
2023-11-24,70a22de3-65a0-4491-9271-6137cf20bd61,2,1,0,0,0,3,119.41,370.75,490.16,1
2023-11-24,70bd0669-3a13-444f-ac91-c01e1fb455f8,0,0,0,1,0,1,0.0,0.0,0.0,1
2023-11-24,70d03407-a442-42d7-80eb-12d041d64b63,5,4,0,0,0,9,1.28,130.4,131.68,1
2023-11-24,7101680b-8389-48dc-aa4b-20190a3e625d,1,0,0,0,0,1,25.63,0.0,25.63,1
2023-11-24,711d1ab0-5f58-40f9-81d7-5a98ffd19cb4,4,1,0,0,0,5,4.98,0.58,5.56,1
2023-11-24,7150b8ae-9d90-4527-9f26-878964435da2,9,0,0,5,0,14,2.93,0.0,2.93,1
2023-11-24,71810ee8-14a1-49d6-884c-1773616edd74,0,0,2,0,0,2,0.0,0.0,0.0,1
2023-11-24,71da14bb-d751-4a3f-9743-86c6695469f7,0,0,0,5,0,5,0.0,0.0,0.0,1
2023-11-24,72190e76-e8c0-4563-845c-2be0aeee5963,1,0,0,0,0,1,1.31,0.0,1.31,1
2023-11-24,7247ab9b-d486-4802-b442-4fc2fddaaa88,1,0,0,0,0,1,1.13,0.0,1.13,1
2023-11-24,72888a5a-ebf4-402a-8789-bfc0566a2e46,2,0,0,0,0,2,31.23,0.0,31.23,1
2023-11-24,72ba5f50-9381-4d38-9eac-17b97cc2b10c,4,0,1,0,0,5,1.88,0.0,1.88,1
2023-11-24,72c1d940-7b0c-497a-9015-c0bd0090250b,0,2,0,0,0,2,0.0,0.78,0.78,1
2023-11-24,72e2951f-372c-423f-97a2-7d9cd5701c45,5,1,3,0,0,9,2.4,0.66,3.06,1
2023-11-24,73060bdf-b81b-4897-b34e-ea0eec2ab6a4,0,0,1,0,0,1,0.0,0.0,0.0,1
2023-11-24,733503ea-b047-45a4-961a-332be25e6855,0,2,0,0,0,2,0.0,1.16,1.16,1
2023-11-24,7378c915-2200-49f1-a1a2-16675f124e5c,1,1,0,0,0,2,11.56,0.0,11.56,1
2023-11-24,73bb03a2-b4f9-4a3f-bd52-a9a37d7527d7,13,1,1,0,0,15,75.53,1.53,77.06,1
2023-11-24,73d2add5-fb53-45e1-ad13-c47e9e6f14e3,1,0,0,0,0,1,0.01,0.0,0.01,1
2023-11-24,73fd7a67-ddb3-454f-b2ea-452430bcb298,1,0,2,0,0,3,0.03,0.0,0.03,1
2023-11-24,74110589-5c5f-475a-a44b-95f427893b76,6,5,2,2,0,15,162.55,116.6,279.15,1
2023-11-24,74391577-affe-4cbc-a6d9-269414f85e0b,5,1,0,0,0,6,1.61,0.71,2.33,1
2023-11-24,7467f77f-fd17-44a3-b711-ccb671b979d6,2,1,1,0,0,4,0.5,1.75,2.25,1
2023-11-24,74852fa5-1bc6-4628-b267-095380798a0c,4,3,1,1,0,9,1.2,2.26,3.46,1
2023-11-24,74ae37c6-b04b-4c95-b98c-d3b7474dee4b,0,0,0,1,0,1,0.0,0.0,0.0,1
2023-11-24,74d55101-9b7c-4961-94af-6715c14fbd00,7,0,0,0,0,7,133.2,0.0,133.2,1
2023-11-24,74e3d573-c41a-4487-9bb7-e90eefa3b985,4,1,0,0,0,5,2.95,1.63,4.58,1
2023-11-24,75156d71-bb2c-45d2-bd7d-d55c2550b169,1,0,0,0,1,2,10.16,0.0,10.16,1
2023-11-24,753da44e-447e-404e-9889-8342c430001d,0,0,0,0,1,1,0.0,0.0,0.0,1
2023-11-24,7561bd38-3daf-4994-aa7b-89fe2105eda7,0,0,0,1,0,1,0.0,0.0,0.0,1
2023-11-24,758cbf5f-b785-4a94-9e74-07ad89d0d9ad,2,0,0,0,1,3,0.15,0.0,0.15,1
2023-11-24,75bc94e4-5203-4e62-b796-c7f154f10136,0,0,0,1,0,1,0.0,0.0,0.0,1
2023-11-24,75e69e0e-7603-4b7d-97ba-b248e7a98b47,0,0,1,10,0,11,0.0,0.0,0.0,1
2023-11-24,761015ce-996c-4d7b-8ddd-feaca5f40e3d,3,0,1,3,0,7,6.06,0.0,6.06,1
2023-11-24,7620042f-f57a-467c-bf34-5ad7bcc0ca75,2,0,1,0,0,3,0.15,0.0,0.15,1
2023-11-24,7665951c-1cac-46dd-a70b-d62c2c3afdc6,1,1,2,0,0,4,0.46,0.4,0.86,1
2023-11-24,769535d4-2db0-40d7-a769-8987e3090bf9,7,2,1,2,0,12,2.86,1.35,4.21,1
2023-11-24,76d04dc5-5929-4558-8dd6-b5261f4357b4,1,1,2,0,0,4,0.38,0.25,0.63,1
2023-11-24,76f72679-ae25-4f38-8f69-1f1590ac5bfd,5,1,0,1,0,7,138.71,23.5,162.21,1
2023-11-24,7717b27b-02cc-4f37-9d26-e92787382f09,4,2,0,0,0,6,1.95,1.61,3.56,1
2023-11-24,773f52cd-a84d-4ebd-8b8d-4aed2757ef86,1,0,0,0,0,1,4.21,0.0,4.21,1
2023-11-24,7791a1ac-68ed-48fa-874c-e6a7d2e3491a,5,0,2,0,0,7,105.98,0.0,105.98,1
2023-11-24,77b86b82-37dc-455c-ac9b-63916d5ea179,7,6,10,0,2,25,36.66,1.43,38.1,1
2023-11-24,77e1b200-725f-4e3a-8571-3bba76ac2bf0,0,1,0,0,0,1,0.0,0.11,0.11,1
2023-11-24,7822589c-6d86-421b-a291-0cdad3ebacbb,11,0,0,0,0,11,6.6,0.0,6.6,1
2023-11-24,782f6b0b-d0f1-415e-8c92-7967f3f8222b,0,1,0,1,0,2,0.0,0.5,0.5,1
2023-11-24,785d3da2-51f4-403e-9fe3-48fcf7453346,0,0,1,0,0,1,0.0,0.0,0.0,1
2023-11-24,788a6985-2b64-413a-872a-575affaf74d5,1,0,0,0,0,1,0.66,0.0,0.66,1
2023-11-24,789f5ff4-0319-45c5-a906-d67fae0a7724,8,1,4,0,0,13,47.1,1.43,48.53,1
2023-11-24,78cdd086-66b9-4278-bf45-08d93d6db1ff,0,0,1,0,0,1,0.0,0.0,0.0,1
2023-11-24,78f809e2-0a67-4868-9f0a-fc39ab39069f,5,0,1,0,0,6,5.78,0.0,5.78,1
2023-11-24,791c2db8-3184-43bf-8465-583d4af82fbb,1,0,0,0,0,1,0.0,0.0,0.0,1
2023-11-24,79308755-cc02-4038-ad6b-cb57d465c957,8,0,0,0,1,9,9.83,0.0,9.83,1
2023-11-24,794df465-89f8-4157-822a-3d14993729b0,0,0,1,0,0,1,0.0,0.0,0.0,1
2023-11-24,798fa24a-370a-4f74-ae84-f512fd2b3e29,4,2,1,0,0,7,13.45,25.43,38.88,1
2023-11-24,79bdcff8-5fc0-4806-93f9-ea3c325c0ba9,1,0,0,0,0,1,1.0,0.0,1.0,1
2023-11-24,79d4e1e2-d751-44ba-9eb6-b652c40e7763,1,0,0,0,0,1,0.08,0.0,0.08,1
2023-11-24,79f56da1-da50-484d-8a77-2aa95547102d,0,0,0,1,0,1,0.0,0.0,0.0,1
2023-11-24,7a14a9e0-e372-4b90-84ba-22f6a97820aa,0,2,3,0,0,5,0.0,1.68,1.68,1
2023-11-24,7a24b492-d9aa-4434-8754-7b594c5c6c15,7,3,0,0,0,10,81.18,79.35,160.53,1
2023-11-24,7a6004f1-61cc-44ba-9b3f-ebab206ab690,1,0,1,0,0,2,0.0,0.0,0.0,1
2023-11-24,7a8adff7-93ac-41d3-9231-12e703a77a1b,0,1,0,0,0,1,0.0,19.05,19.05,1
2023-11-24,7ab4467a-d618-44dc-9137-87913a2de56c,1,1,0,0,0,2,0.0,1.48,1.48,1
2023-11-24,7acfc9f7-9791-401f-a187-16fffcaf59fd,0,1,0,4,0,5,0.0,0.73,0.73,1
2023-11-24,7ae9c5db-f5b2-4987-a37f-e061ee10596d,1,0,0,0,0,1,1.71,0.0,1.71,1
2023-11-24,7afd7262-7302-499c-8809-6ef07c5f63c7,0,0,0,1,0,1,0.0,0.0,0.0,1
2023-11-24,7b3309de-b200-4ee6-b5c8-26eb7c0e0cb0,3,0,0,0,0,3,0.83,0.0,0.83,1
2023-11-24,7b760a07-7178-49db-9cbb-e5ed9121fd0c,0,1,1,2,1,5,0.0,0.78,0.78,1
2023-11-24,7b9c1535-2e32-4cea-84b1-c46db930ec82,1,0,0,0,0,1,46.15,0.0,46.15,1
2023-11-24,7bcece9c-12c8-4f87-b7fe-0ab3dcdc8933,2,0,0,0,0,2,1.16,0.0,1.16,1
2023-11-24,7bf32396-6d7c-4fd3-9078-11728c8abf77,1,1,0,0,0,2,0.36,6.25,6.61,1
2023-11-24,7c1d87da-a9ba-4d09-8f64-7ae561ec7066,4,1,0,0,0,5,11.35,3.58,14.93,1
2023-11-24,7c530d38-b339-44fe-b19c-4fe212c83ee5,4,1,1,0,0,6,1.16,3.56,4.73,1
2023-11-24,7c6f91e1-ecb1-4cdb-84a4-92eb24fc0bb4,0,0,0,1,0,1,0.0,0.0,0.0,1
2023-11-24,7ca53332-1326-4949-bf52-02429f642082,1,0,0,0,0,1,0.23,0.0,0.23,1
2023-11-24,7cba21c8-cf63-460d-b471-ce94888dd856,2,2,0,0,0,4,7.75,13.45,21.2,1
2023-11-24,7cebb00b-5c27-4eef-86a3-f039238f17bd,1,1,1,0,0,3,0.91,0.15,1.06,1
2023-11-24,7d209ee0-06aa-498c-9fb0-9e1029aaf686,3,0,2,2,0,7,1.26,0.0,1.26,1
2023-11-24,7d312f14-50e7-49e6-ba41-c732ead9295d,0,1,0,0,0,1,0.0,3.3,3.3,1
2023-11-24,7d45c2b8-2797-4c03-b7e4-87dff0a9c458,3,0,0,0,0,3,0.0,0.0,0.0,1
2023-11-24,7d74e16e-dc4b-4593-9c3f-e6ceff5a1025,0,2,0,0,0,2,0.0,3.5,3.5,1
2023-11-24,7d89506f-f1ab-45f2-9c41-79d1c5943106,2,0,0,0,4,6,0.08,0.0,0.08,1
2023-11-24,7db1b415-b5b4-4107-85a4-4ad1ddf41332,2,2,1,0,0,5,6.88,104.61,111.5,1
2023-11-24,7dd8651a-6fbd-4c05-8950-df5278d2ee45,1,1,0,0,0,2,0.03,29.06,29.1,1
2023-11-24,7e09a20a-2178-4936-8610-7e7a4df06a71,1,0,0,0,0,1,0.6,0.0,0.6,1
2023-11-24,7e2744ed-a7e3-4d8b-b85e-5d8361bca680,1,0,2,0,0,3,0.0,0.0,0.0,1
2023-11-24,7e3d6394-eb08-40bb-99cc-5c97ed390d99,1,2,0,0,0,3,0.38,3.88,4.26,1
2023-11-24,7e52cbda-fd5f-4429-97c3-72062c93a063,1,0,1,1,0,3,0.0,0.0,0.0,1
2023-11-24,7e87c3bb-9761-4cf4-ac68-1d9423985079,0,2,0,0,0,2,0.0,43.21,43.21,1
2023-11-24,7e9d5ea2-4660-4d7f-90e2-4df9e4a43ecf,0,1,2,0,1,4,0.0,0.56,0.56,1
